,Topic,Count,TopicLabel,WordScore,Sentiment
63,62,13,62_oxygenshortage remdesivirblackmarketing_modimadedisaster bjpfailsindia_modimadedisaster bjpfailsindia oxygenshortage_covidsecondwaveinindia modimadedisaster,"[('oxygenshortage remdesivirblackmarketing', 0.09399847237484883), ('modimadedisaster bjpfailsindia', 0.09399847237484883), ('modimadedisaster bjpfailsindia oxygenshortage', 0.09399847237484883), ('covidsecondwaveinindia modimadedisaster', 0.09399847237484883), ('covidsecondwaveinindia modimadedisaster bjpfailsindia', 0.09399847237484883), ('mask maskssavelives', 0.09399847237484883), ('remdesivirblackmarketing', 0.09399847237484883), ('remdesivirblackmarketing smart', 0.09399847237484883), ('bjpfailsindia oxygenshortage remdesivirblackmarketing', 0.09399847237484883), ('bjpfailsindia oxygenshortage', 0.09399847237484883)]",negative
64,63,13,63_kumars rs_donation pmcares fund_hails akshay_modi hails akshay,"[('kumars rs', 0.0924876003371103), ('donation pmcares fund', 0.0924876003371103), ('hails akshay', 0.0924876003371103), ('modi hails akshay', 0.0924876003371103), ('coronavirus outbreak pm', 0.0924876003371103), ('akshay kumars rs', 0.0924876003371103), ('akshay kumars', 0.0924876003371103), ('outbreak pm', 0.0924876003371103), ('cr donation pmcares', 0.0924876003371103), ('kumars rs 25', 0.0924876003371103)]",negative
65,64,13,64_bengal herded_prepared quarantine centres_illkept hastily_workers returning bengal,"[('bengal herded', 0.06913853601141509), ('prepared quarantine centres', 0.06913853601141509), ('illkept hastily', 0.06913853601141509), ('workers returning bengal', 0.06913853601141509), ('illkept', 0.06913853601141509), ('establishing proper', 0.06913853601141509), ('returning bengal herded', 0.06913853601141509), ('herded', 0.06913853601141509), ('herded illkept', 0.06913853601141509), ('herded illkept hastily', 0.06913853601141509)]",negative
66,65,13,65_beds_oxygen_frontline stop covid19_stop covid19 cannot,"[('beds', 0.06008073909659611), ('oxygen', 0.04426732364878371), ('frontline stop covid19', 0.037655289060363285), ('stop covid19 cannot', 0.037655289060363285), ('hospital exclusive', 0.037655289060363285), ('200 oxygen', 0.037655289060363285), ('200 oxygen cylinders', 0.037655289060363285), ('cylinders ensure', 0.037655289060363285), ('cannot alone', 0.037655289060363285), ('covid19 centre needs', 0.037655289060363285)]",negative
67,66,13,66_relief camps_labourers stranded due_clothing medical_clothing medical care,"[('relief camps', 0.06737482065506971), ('labourers stranded due', 0.06113220183635095), ('clothing medical', 0.06113220183635095), ('clothing medical care', 0.06113220183635095), ('temporary accommodation food', 0.06113220183635095), ('temporary accommodation', 0.06113220183635095), ('food clothing', 0.06113220183635095), ('accommodation food clothing', 0.06113220183635095), ('accommodation food', 0.06113220183635095), ('food clothing medical', 0.06113220183635095)]",negative
68,67,13,67_tndc_guidelines_issue guidelines_operation private,"[('tndc', 0.05776413169985971), ('guidelines', 0.04396112369089008), ('issue guidelines', 0.031860735752738865), ('operation private', 0.031860735752738865), ('health preventive', 0.031860735752738865), ('issue guidelines operation', 0.031860735752738865), ('president requested director', 0.031860735752738865), ('tndc president requested', 0.031860735752738865), ('public health preventive', 0.031860735752738865), ('sops ppes tnhealth', 0.031860735752738865)]",negative
69,68,13,68_disinfectant_sprayed_spraying_sprayed disinfectant,"[('disinfectant', 0.0496628313081662), ('sprayed', 0.04762468305041625), ('spraying', 0.04138569275680517), ('sprayed disinfectant', 0.035024213061521446), ('done', 0.028198341214510307), ('spraying chemicals highly', 0.02728777117179145), ('people collective war', 0.02728777117179145), ('respect ensure', 0.02728777117179145), ('done making', 0.02728777117179145), ('road spraying', 0.02728777117179145)]",negative
70,69,13,69_extension_20520_desired grant_31321 covid19,"[('extension', 0.08096427009913831), ('20520', 0.07761704498879061), ('desired grant', 0.07761704498879061), ('31321 covid19', 0.07761704498879061), ('desired grant automatic', 0.07761704498879061), ('till 31321 covid19', 0.07761704498879061), ('grant automatic', 0.07761704498879061), ('extension existing', 0.07761704498879061), ('existing healthtrade licenses', 0.07761704498879061), ('wherein desired', 0.07761704498879061)]",negative
71,70,12,70_water_food water_food_us,"[('water', 0.07372247507059647), ('food water', 0.047928128831353944), ('food', 0.04267000136462164), ('us', 0.037241259648096284), ('sewa foundation', 0.024546863306149583), ('distribution migrant', 0.024546863306149583), ('indiafightcoronavirus', 0.024546863306149583), ('devendra migrant labourer', 0.024546863306149583), ('devendra migrant', 0.024546863306149583), ('us homes', 0.024546863306149583)]",negative
72,71,12,71_lets_days health must_curb covid19covid19 world_world completely,"[('lets', 0.07714560768222625), ('days health must', 0.05835382678709528), ('curb covid19covid19 world', 0.05835382678709528), ('world completely', 0.05835382678709528), ('together curb', 0.05835382678709528), ('corona vaccine', 0.05835382678709528), ('heaven lets', 0.05835382678709528), ('stayhomestaysafe lets fight', 0.05835382678709528), ('covid19 coronavirusoutbreak coronavirus', 0.05835382678709528), ('covid19covid19', 0.05835382678709528)]",negative
73,72,12,72_lnjp_lnjp infant morning_infant morning_nagar sangita,"[('lnjp', 0.07338885584818242), ('lnjp infant morning', 0.040478803620282985), ('infant morning', 0.040478803620282985), ('nagar sangita', 0.040478803620282985), ('telling take', 0.040478803620282985), ('take private bcoz', 0.040478803620282985), ('tilak nagar sangita', 0.040478803620282985), ('lnjp doctors telling', 0.040478803620282985), ('lnjp infant', 0.040478803620282985), ('morning lnjp doctors', 0.040478803620282985)]",negative
74,73,12,73_bjpwithmigrants_workers different states_smooth safe return_kudos ji,"[('bjpwithmigrants', 0.04025827524045978), ('workers different states', 0.035528158573198014), ('smooth safe return', 0.035528158573198014), ('kudos ji', 0.035528158573198014), ('village first', 0.035528158573198014), ('lakh plus', 0.035528158573198014), ('ensuring smooth', 0.035528158573198014), ('approach bjpwithmigrants', 0.035528158573198014), ('lakh plus migrant', 0.035528158573198014), ('states shows sincerity', 0.035528158573198014)]",negative
75,74,12,74_fabricated_case undergoing_case undergoing bad_case,"[('fabricated', 0.047408816642434896), ('case undergoing', 0.04622085290066953), ('case undergoing bad', 0.04622085290066953), ('case', 0.045255861778528916), ('undergoing bad', 0.045204357294835365), ('undergoing bad health', 0.045204357294835365), ('demand immediate release', 0.042853068217956904), ('immediate release', 0.04222495814449109), ('fraud case', 0.0416516254958755), ('demand immediate', 0.0416516254958755)]",negative
76,75,12,75_taking_influencermar pet health_influencer_prabowodukunglockdown coronavirus,"[('taking', 0.042008408812429586), ('influencermar pet health', 0.04129097214205353), ('influencer', 0.04129097214205353), ('prabowodukunglockdown coronavirus', 0.04129097214205353), ('granted believe', 0.04129097214205353), ('prabowodukunglockdown coronavirus ff', 0.04129097214205353), ('make sure doctor', 0.04129097214205353), ('influencermar pet', 0.04129097214205353), ('influencermar', 0.04129097214205353), ('influencer influencermar pet', 0.04129097214205353)]",negative
77,76,12,76_critical_critical health_hospitalised critical_hospitalised critical health,"[('critical', 0.06558152094551738), ('critical health', 0.06017933204077249), ('hospitalised critical', 0.05663074841707418), ('hospitalised critical health', 0.05663074841707418), ('hospitalised', 0.05301649407381749), ('critical health condition', 0.05268699145171867), ('condition', 0.048827508332591855), ('grantbailtoasharamjibapu', 0.04636157219489818), ('health condition', 0.04231220502033729), ('yes', 0.035256065397354125)]",negative
78,77,12,77_help migrants develop_develop vaccine_3100 crore pm_migrants develop vaccine,"[('help migrants develop', 0.14159840938029625), ('develop vaccine', 0.14159840938029625), ('3100 crore pm', 0.14159840938029625), ('migrants develop vaccine', 0.14159840938029625), ('allocated buy', 0.14159840938029625), ('allocated buy ventilators', 0.14159840938029625), ('ventilators help migrants', 0.14159840938029625), ('migrants develop', 0.14159840938029625), ('pm cares allocated', 0.14159840938029625), ('buy ventilators help', 0.14159840938029625)]",negative
79,78,11,78_tuesdayvibes_covid19 tuesdayvibes_try spread_remembering amit shah,"[('tuesdayvibes', 0.05487126712971693), ('covid19 tuesdayvibes', 0.05487126712971693), ('try spread', 0.042750841502473276), ('remembering amit shah', 0.042750841502473276), ('smile others', 0.042750841502473276), ('needreach', 0.042750841502473276), ('lets try spread', 0.042750841502473276), ('covid19 coronaramayanarajniti migrantsontheroad', 0.042750841502473276), ('stayhomestaysafe staysafe', 0.042750841502473276), ('covid19 coronavirus helpinghands', 0.042750841502473276)]",negative
80,79,11,79_omiumeshbhatt_shaileshbhatt_vph sahilsharma_vph,"[('omiumeshbhatt', 0.12150737122548869), ('shaileshbhatt', 0.12150737122548869), ('vph sahilsharma', 0.12150737122548869), ('vph', 0.12150737122548869), ('vph sahilsharma shaileshbhatt', 0.12150737122548869), ('sahilsharma', 0.12150737122548869), ('sahilsharma shaileshbhatt', 0.12150737122548869), ('omiumeshbhatt support', 0.11780842649313493), ('singershaileshbhatt omiumeshbhatt', 0.11222949401562106), ('singershaileshbhatt', 0.11222949401562106)]",negative
81,80,11,80_choking_healthandwellness_togetherwewill healthcare emergencyresponse_onestepahead healthandwellness,"[('choking', 0.1734112603674661), ('healthandwellness', 0.09045914138727211), ('togetherwewill healthcare emergencyresponse', 0.09045914138727211), ('onestepahead healthandwellness', 0.09045914138727211), ('healthcare emergencyresponse', 0.09045914138727211), ('healthcare emergencyresponse awareness', 0.09045914138727211), ('awareness onestepahead healthandwellness', 0.09045914138727211), ('onestepahead', 0.08621200819583723), ('doctoa', 0.08621200819583723), ('doctoa docs2meds', 0.08621200819583723)]",negative
82,81,11,81_arresting_spreading islamophobia modigovtfailedlockdown_economically weak migrant_instead helping economically,"[('arresting', 0.04587885793561504), ('spreading islamophobia modigovtfailedlockdown', 0.03784225319290823), ('economically weak migrant', 0.03784225319290823), ('instead helping economically', 0.03784225319290823), ('wagers busy destroying', 0.03784225319290823), ('islamophobia modigovtfailedlockdown', 0.03784225319290823), ('wall paintings jmi', 0.03784225319290823), ('busy destroying protest', 0.03784225319290823), ('wall', 0.03784225319290823), ('sb wall paintings', 0.03784225319290823)]",negative
83,82,11,82_work within senior_higher rate vulnerability_vulnerability_residents due dependence,"[('work within senior', 0.07819598614391489), ('higher rate vulnerability', 0.07819598614391489), ('vulnerability', 0.07819598614391489), ('residents due dependence', 0.07819598614391489), ('requests donations', 0.07819598614391489), ('pulling back', 0.07819598614391489), ('rate vulnerability covid', 0.07819598614391489), ('rate vulnerability', 0.07819598614391489), ('covid 19 pulling', 0.07819598614391489), ('pulling back requests', 0.07819598614391489)]",negative
84,83,11,83_dies_bicycle_midway 350km bicycle_350km bicycle,"[('dies', 0.10455719245700912), ('bicycle', 0.09755897192207583), ('midway 350km bicycle', 0.0915354145679926), ('350km bicycle', 0.0915354145679926), ('bicycle ride', 0.0915354145679926), ('bicycle ride home', 0.0915354145679926), ('midway 350km', 0.0915354145679926), ('350km bicycle ride', 0.0915354145679926), ('dies midway 350km', 0.0915354145679926), ('dies midway', 0.0915354145679926)]",negative
85,84,11,84_stories_create sensational news_cover stories people_covering negative,"[('stories', 0.04008339909135997), ('create sensational news', 0.026812374461481495), ('cover stories people', 0.026812374461481495), ('covering negative', 0.026812374461481495), ('side pandemic airing', 0.026812374461481495), ('covering negative side', 0.026812374461481495), ('covid19 trpmedia whys', 0.026812374461481495), ('oxygen hospital', 0.026812374461481495), ('cover stories', 0.026812374461481495), ('covid19 trpmedia', 0.026812374461481495)]",negative
86,85,11,85_video_reality_migrantsontheroad_coronavirus fridayfeeling,"[('video', 0.05144723931034629), ('reality', 0.047496343886927334), ('migrantsontheroad', 0.04249015227782357), ('coronavirus fridayfeeling', 0.041595413353757785), ('feature', 0.041595413353757785), ('migrantsontheroad covid19india covid19', 0.041595413353757785), ('used laugh feature', 0.041595413353757785), ('migrantlivesmatter migrantsontheroad covid19india', 0.041595413353757785), ('video whoever made', 0.041595413353757785), ('whoever made', 0.041595413353757785)]",negative
87,86,11,86_workers indias major_stellar job god_praying healthcare people_cities becoming,"[('workers indias major', 0.032885262694210216), ('stellar job god', 0.032885262694210216), ('praying healthcare people', 0.032885262694210216), ('cities becoming', 0.032885262694210216), ('problem coronavirus outbreak', 0.032885262694210216), ('cities becoming bigger', 0.032885262694210216), ('protocols praying healthcare', 0.032885262694210216), ('quarantineisolationlockdown', 0.032885262694210216), ('quarantineisolationlockdown protocols', 0.032885262694210216), ('quarantineisolationlockdown protocols praying', 0.032885262694210216)]",negative
88,87,10,87_ayurvedic treatment_ayurvedic_denied justice_treatment,"[('ayurvedic treatment', 0.07300980473928292), ('ayurvedic', 0.06978583385611171), ('denied justice', 0.05864698960793616), ('treatment', 0.05429399855958383), ('also delayed', 0.05228987738513329), ('also delayed desired', 0.05228987738513329), ('treatment played precious', 0.05228987738513329), ('treatment played', 0.05228987738513329), ('system also delayed', 0.05228987738513329), ('system also', 0.05228987738513329)]",negative
