,Topic,Count,TopicLabel,WordScore,Sentiment
69,68,26,68_vouchers_discount_code_voucher,"[('vouchers', 0.03894946201953394), ('discount', 0.027566489700683105), ('code', 0.02724424317828439), ('voucher', 0.02586378954250758), ('gift', 0.018683523850677466), ('buying', 0.01612946968289185), ('health service discounts', 0.0143485160643954), ('service discounts', 0.0143485160643954), ('gift vouchers', 0.013787056817821794), ('supportsmallbusiness', 0.013727871646751252)]",negative
70,69,26,69_coronavirus_family_loved ones lost_took life say,"[('coronavirus', 0.023923518440680344), ('family', 0.020455973370976818), ('loved ones lost', 0.014100653022975902), ('took life say', 0.014100653022975902), ('three hundred years', 0.014100653022975902), ('provide lifeline', 0.014100653022975902), ('care worker died', 0.014100653022975902), ('health severe', 0.014100653022975902), ('breaks heart thank', 0.014100653022975902), ('health severe damaged', 0.014100653022975902)]",negative
71,70,26,70_festival_dates_16march_2020 short film,"[('festival', 0.041030339185400264), ('dates', 0.030601393529450186), ('16march', 0.02557617362703301), ('2020 short film', 0.022441611198931236), ('festival post', 0.022441611198931236), ('savethedate', 0.022441611198931236), ('savethedate kinofilm', 0.022441611198931236), ('film festival', 0.022441611198931236), ('film festival post', 0.022441611198931236), ('2020 short', 0.022441611198931236)]",negative
72,71,26,71_tweet_twitter_mental health_mental,"[('tweet', 0.023086207315272347), ('twitter', 0.018806380544880468), ('mental health', 0.014836223681467262), ('mental', 0.014357849285414162), ('tweets', 0.011365985119271024), ('id bet', 0.00929459274420162), ('content creators', 0.00929459274420162), ('anyone else', 0.009205409438040796), ('supporting mental health', 0.008966782623202059), ('supporting mental', 0.008966782623202059)]",negative
73,72,25,72_per_per hour_hour_jobs2apply4,"[('per', 0.06111788707376635), ('per hour', 0.06045181110670604), ('hour', 0.05130292062803998), ('jobs2apply4', 0.038088955644574915), ('support worker', 0.03650656724967404), ('salary', 0.03223624524748566), ('worker', 0.029474515013018898), ('location', 0.028566716733431186), ('visit', 0.026529751061558873), ('1025', 0.022328650068735276)]",negative
74,73,25,73_nurses day_international nurses day_international nurses_doctors nurses,"[('nurses day', 0.02530014342389016), ('international nurses day', 0.02530014342389016), ('international nurses', 0.023760900658205575), ('doctors nurses', 0.016569261922616468), ('coronavirus', 0.015797405713047476), ('international', 0.015511187863003779), ('doctors', 0.01508420888621119), ('nurses', 0.014354365735986658), ('covid', 0.014117918487431436), ('line doctors', 0.013966616397282215)]",negative
75,74,25,74_poverty_unemployment_failing_homelessness,"[('poverty', 0.021690129241835172), ('unemployment', 0.015661030042639575), ('failing', 0.013979074308761417), ('homelessness', 0.013496975619948514), ('record levels', 0.013095258868040008), ('living poverty', 0.012185462444613434), ('education', 0.011971393646733223), ('make', 0.011016655241699237), ('record', 0.010489702439578747), ('economic', 0.009499798117431391)]",negative
76,75,25,75_covid19_tc_covid19 covid19_covid19uk,"[('covid19', 0.02216139534252219), ('tc', 0.017791992667233164), ('covid19 covid19', 0.01604709565545694), ('covid19uk', 0.01401649434261497), ('would stick', 0.013887410633214452), ('would stick rules', 0.013887410633214452), ('people would grateful', 0.013887410633214452), ('grateful everyone', 0.013887410633214452), ('hospital treatment cancelled', 0.013887410633214452), ('workers support bubbles', 0.013887410633214452)]",negative
77,76,25,76_science_public health_public_measures,"[('science', 0.019626522058573872), ('public health', 0.01619374155320665), ('public', 0.014114855845810407), ('measures', 0.013933979107411072), ('influence', 0.013385557775212966), ('supporting public health', 0.0126543724775448), ('supporting public', 0.012504528381107011), ('knowledge', 0.011484755364602356), ('make drugs administered', 0.011258809511494773), ('evidence supporting public', 0.011258809511494773)]",negative
78,77,24,77_covid19 infection_littlelate trackamptrace_learnt dominions_pared bone short,"[('covid19 infection', 0.025147351602044534), ('littlelate trackamptrace', 0.018937553563312563), ('learnt dominions', 0.018937553563312563), ('pared bone short', 0.018937553563312563), ('bone short', 0.018937553563312563), ('wave lessons learnt', 0.018937553563312563), ('bone short preparation', 0.018937553563312563), ('service pared bone', 0.018937553563312563), ('asia covid inhealth', 0.018937553563312563), ('sars prepared asia', 0.018937553563312563)]",negative
79,78,24,78_boris_private health care_doctors_new doctors,"[('boris', 0.03244794110402862), ('private health care', 0.02273100406704205), ('doctors', 0.01885376762173565), ('new doctors', 0.01863755271478484), ('private health', 0.01807157175092369), ('boriss', 0.01756815239731515), ('nurses', 0.01661253328301206), ('ageing population', 0.016499318476852983), ('ageing', 0.016221705660258087), ('immigration', 0.015890963162364095)]",negative
80,79,24,79_spread_curve_slow spread_flatten,"[('spread', 0.05070898501743809), ('curve', 0.04418628003150047), ('slow spread', 0.030501983781389547), ('flatten', 0.02659198669407688), ('flatten curve', 0.022576897876959365), ('slow', 0.021578712950255367), ('point', 0.020083669099365074), ('spread disease', 0.019393033848023086), ('disease', 0.018707927790871163), ('peak', 0.018410950013125194)]",negative
81,80,24,80_clapforourcarers_youre side bint_theyre clapping says_nurses hung,"[('clapforourcarers', 0.021901798518827537), ('youre side bint', 0.021294036472774537), ('theyre clapping says', 0.021294036472774537), ('nurses hung', 0.021294036472774537), ('genuinely isnt', 0.021294036472774537), ('davidicke maybe', 0.021294036472774537), ('davidicke', 0.021294036472774537), ('says drs nurses', 0.021294036472774537), ('top list', 0.021294036472774537), ('says drs', 0.021294036472774537)]",negative
82,81,24,81_described_capacity_service pressure_confirmed made another,"[('described', 0.033093383743763215), ('capacity', 0.03230277308679369), ('service pressure', 0.026965129819868476), ('confirmed made another', 0.026145138390896314), ('adding staff', 0.026145138390896314), ('battle covid19', 0.026145138390896314), ('made another', 0.026145138390896314), ('battle covid19 statement', 0.026145138390896314), ('swann described health', 0.026145138390896314), ('health minister confirmed', 0.026145138390896314)]",negative
83,82,24,82_die_need lot shovel_onslaught covid19_covid19 health service,"[('die', 0.032141959614342686), ('need lot shovel', 0.025660827445300814), ('onslaught covid19', 0.025660827445300814), ('covid19 health service', 0.025660827445300814), ('shovel dig', 0.025660827445300814), ('lot shovel dig', 0.025660827445300814), ('shovel dig us', 0.025660827445300814), ('lot shovel', 0.025660827445300814), ('us impending onslaught', 0.025660827445300814), ('covid hospitals healthcare', 0.025660827445300814)]",negative
84,83,24,83_coronavirus_gael ran health_gael ran_workers battled nurses,"[('coronavirus', 0.024584128417346075), ('gael ran health', 0.022472203916594796), ('gael ran', 0.022472203916594796), ('workers battled nurses', 0.022472203916594796), ('workers battled', 0.022472203916594796), ('decency work coronavirus', 0.022472203916594796), ('recruitment embargo', 0.022472203916594796), ('recruitment embargo frontline', 0.022472203916594796), ('refused lift', 0.022472203916594796), ('work coronavirus', 0.022472203916594796)]",negative
85,84,23,84_lockdown_another_supporting team_believe right,"[('lockdown', 0.019974364771841294), ('another', 0.016227940562487875), ('supporting team', 0.01607535433610379), ('believe right', 0.012956684700124241), ('another weeks', 0.012956684700124241), ('another lockdown intervening', 0.012956684700124241), ('another amp get', 0.012956684700124241), ('teawest1', 0.012956684700124241), ('time ill 2nd', 0.012956684700124241), ('time ill', 0.012956684700124241)]",negative
86,85,23,85_petition_sign_sign petition_sign petition via,"[('petition', 0.056884298782479845), ('sign', 0.05669836560882032), ('sign petition', 0.043651689731929115), ('sign petition via', 0.03442644962017255), ('petition via', 0.03442644962017255), ('via', 0.03165373072686164), ('services sign petition', 0.028771230772003942), ('health services sign', 0.028004788385871685), ('services sign', 0.028004788385871685), ('rehab crisis', 0.023767586164056425)]",negative
87,86,23,86_covidiots_funny_sports_treatment,"[('covidiots', 0.02411623182311569), ('funny', 0.018768837449183243), ('sports', 0.014178899263952424), ('treatment', 0.01408931368301844), ('immense pressure thankyounhs', 0.01391371254729251), ('feeling theres', 0.01391371254729251), ('home without', 0.01391371254729251), ('country end', 0.01391371254729251), ('needs make sell', 0.01391371254729251), ('come course peoples', 0.01391371254729251)]",negative
88,87,23,87_forces_scotland_taxes_forces personnel,"[('forces', 0.02907832231406923), ('scotland', 0.0269327221761743), ('taxes', 0.026546493117700364), ('forces personnel', 0.023193753010209622), ('armed', 0.021323292829985317), ('scottish', 0.02124096340360507), ('personnel', 0.020051173093770514), ('armed forces', 0.020051173093770514), ('tax', 0.0181535307150516), ('pay taxes', 0.017633141976906685)]",negative
89,88,22,88_cancelled_cancelled due_door hand nurse_wearejorvikyorkies,"[('cancelled', 0.01893301482156997), ('cancelled due', 0.015876519465949163), ('door hand nurse', 0.014871336487794424), ('wearejorvikyorkies', 0.014871336487794424), ('around covid19 right', 0.014871336487794424), ('thought ok day', 0.014871336487794424), ('trek', 0.014871336487794424), ('trek lay', 0.014871336487794424), ('blanket teeth chattering', 0.014871336487794424), ('blanket teeth', 0.014871336487794424)]",negative
90,89,22,89_young people_young_youth_vulnerable young people,"[('young people', 0.024014830878679828), ('young', 0.022363395741578286), ('youth', 0.018122819473555547), ('vulnerable young people', 0.01772324973512191), ('vulnerable young', 0.01772324973512191), ('supporting vulnerable young', 0.015023395143088846), ('youthwork', 0.013292437301341433), ('questions', 0.011807828476223449), ('supporting vulnerable', 0.011151263642979442), ('answered health questions', 0.010568085001587119)]",negative
91,90,22,90_icu_meet covid pressures_finance minister conor_covid pressures,"[('icu', 0.045853251720621), ('meet covid pressures', 0.024152224030791695), ('finance minister conor', 0.024152224030791695), ('covid pressures', 0.024152224030791695), ('minister conor', 0.024152224030791695), ('covid pressures hospitals', 0.024152224030791695), ('lists fund', 0.024152224030791695), ('minister conor murphy', 0.024152224030791695), ('200 million health', 0.024152224030791695), ('pay award health', 0.024152224030791695)]",negative
92,91,22,91_11000 family_11000 family access_nurse must pay_nurse must,"[('11000 family', 0.03791417504548782), ('11000 family access', 0.03791417504548782), ('nurse must pay', 0.03791417504548782), ('nurse must', 0.03791417504548782), ('family access health', 0.03791417504548782), ('family access', 0.03791417504548782), ('nhs nurse must', 0.03791417504548782), ('must pay 11000', 0.03791417504548782), ('pay 11000 family', 0.03791417504548782), ('pay 11000', 0.03791417504548782)]",negative
93,92,22,92_dad covid19_help us bereaved_covidinquirynow_us bereaved families,"[('dad covid19', 0.024397017956560088), ('help us bereaved', 0.02015409876009924), ('covidinquirynow', 0.02015409876009924), ('us bereaved families', 0.02015409876009924), ('inquiry covidinquirynow', 0.02015409876009924), ('supporting call', 0.02015409876009924), ('us bereaved', 0.02015409876009924), ('call immediate inquiry', 0.02015409876009924), ('immediate inquiry covidinquirynow', 0.02015409876009924), ('supporting call immediate', 0.02015409876009924)]",negative
94,93,21,93_political decision_money_monarchy_billions,"[('political decision', 0.023806159516602157), ('money', 0.021645175992662018), ('monarchy', 0.019504669901024608), ('billions', 0.015935656386781835), ('tory donors', 0.015603735920819685), ('pay', 0.01541907699770157), ('decision', 0.014632905096772002), ('money spent', 0.014413344485185175), ('donors', 0.01397853209965716), ('political', 0.012698065438446359)]",negative
95,94,21,94_ive entered win_facility across_across goodison_win signed,"[('ive entered win', 0.053712420239502165), ('facility across', 0.053712420239502165), ('across goodison', 0.053712420239502165), ('win signed', 0.053712420239502165), ('goodison park', 0.053712420239502165), ('park proceeds go', 0.053712420239502165), ('suitednotbooted charity calendar', 0.053712420239502165), ('charity calendar', 0.053712420239502165), ('suitednotbooted', 0.053712420239502165), ('ive entered', 0.053712420239502165)]",negative
96,95,21,95_support staff deaths_staff deaths_knowingly_support staff,"[('support staff deaths', 0.023125218970433282), ('staff deaths', 0.023125218970433282), ('knowingly', 0.019270271784223313), ('support staff', 0.018341201731726608), ('doctors nurses support', 0.01820769856856233), ('nurses support staff', 0.016767265020641058), ('incompetence', 0.01665300611681458), ('many', 0.016488615980457633), ('govt', 0.014889890709834265), ('nurses support', 0.014883151494429713)]",negative
97,96,21,96_lockdown_loneliness_lockdown trust_wellbeingfund,"[('lockdown', 0.023734819753337088), ('loneliness', 0.018304300272290658), ('lockdown trust', 0.017961956540270038), ('wellbeingfund', 0.017961956540270038), ('reducing impact covid19', 0.017961956540270038), ('deliver support community', 0.017961956540270038), ('wellbeingfund deliver', 0.017961956540270038), ('aimed reducing', 0.017961956540270038), ('received 11', 0.017961956540270038), ('received 11 519', 0.017961956540270038)]",negative
98,97,21,97_still than20000_than20000 nurses_nurses short needed_needed five years,"[('still than20000', 0.029972692434608615), ('than20000 nurses', 0.029972692434608615), ('nurses short needed', 0.029972692434608615), ('needed five years', 0.029972692434608615), ('five years time', 0.029972692434608615), ('less qualified', 0.029972692434608615), ('than20000 nurses short', 0.029972692434608615), ('needed five', 0.029972692434608615), ('than20000', 0.029972692434608615), ('short needed five', 0.029972692434608615)]",negative
99,98,21,98_children_healthy children_responsible protecting_kids,"[('children', 0.04029921215505225), ('healthy children', 0.02766710070886949), ('responsible protecting', 0.02766710070886949), ('kids', 0.027626578967604513), ('healthy', 0.0235033711884028), ('protecting', 0.01951107731426114), ('evidence', 0.018800077097530534), ('responsible', 0.016619709180495875), ('vaccines healthy', 0.015273264500978058), ('return summer triggered', 0.015273264500978058)]",negative
100,99,19,99_service fake_health service fake_fake_fake joke,"[('service fake', 0.1318840953115702), ('health service fake', 0.1318840953115702), ('fake', 0.11226473522141488), ('fake joke', 0.09907310770185707), ('fake joke health', 0.09907310770185707), ('service fake joke', 0.09907310770185707), ('joke health', 0.09420292522255015), ('joke health service', 0.09420292522255015), ('joke', 0.07031761073568138), ('comedy', 0.044937335354574795)]",negative
101,100,19,100_lockdown_competent_lifes_support measures impact,"[('lockdown', 0.021177009771192995), ('competent', 0.02111300333096447), ('lifes', 0.020273497267689573), ('support measures impact', 0.0192315189135352), ('impact increasing stringency', 0.0192315189135352), ('right im struggling', 0.0192315189135352), ('im struggling badly', 0.0192315189135352), ('impact increasing', 0.0192315189135352), ('due tiers', 0.0192315189135352), ('lockdown could devastating', 0.0192315189135352)]",negative
102,101,19,101_media_piers morgan_morgan_talked,"[('media', 0.03725006039320684), ('piers morgan', 0.022462921529752614), ('morgan', 0.02175352245482303), ('talked', 0.01897240619438263), ('piers', 0.017197746739664344), ('flack', 0.01631514184111727), ('caroline', 0.01551313088390444), ('itv', 0.015194952747738763), ('mental', 0.01340725889252322), ('mental health', 0.013124805675251866)]",negative
103,102,19,102_buy chocolate_clap thursday nothing_casserole offer walk_nurse begging please,"[('buy chocolate', 0.024320320726011226), ('clap thursday nothing', 0.024320320726011226), ('casserole offer walk', 0.024320320726011226), ('nurse begging please', 0.024320320726011226), ('worker make cake', 0.024320320726011226), ('worker make', 0.024320320726011226), ('instead weekly', 0.024320320726011226), ('cake casserole offer', 0.024320320726011226), ('stress instead weekly', 0.024320320726011226), ('frontline worker make', 0.024320320726011226)]",negative
104,103,19,103_health care workers_covidireland_free parking hospital_ones eventually see,"[('health care workers', 0.03231362774953927), ('covidireland', 0.02614434478046207), ('free parking hospital', 0.02614434478046207), ('ones eventually see', 0.02614434478046207), ('ones eventually', 0.02614434478046207), ('hospital grounds', 0.02614434478046207), ('parking hospital grounds', 0.02614434478046207), ('crazy health', 0.02614434478046207), ('covidireland crisis heroic', 0.02614434478046207), ('crazy health care', 0.02614434478046207)]",negative
105,104,19,104_homeless_homelessness_street many_many mental health,"[('homeless', 0.058626269770485046), ('homelessness', 0.028572842727513648), ('street many', 0.01664852144038858), ('many mental health', 0.015015766984204107), ('many mental', 0.014738483191292609), ('street', 0.014164423938499067), ('job many', 0.012188192372113446), ('lockdown loathe measures', 0.012188192372113446), ('homeless get street', 0.012188192372113446), ('homeless get', 0.012188192372113446)]",negative
106,105,18,105_thier_vaccine specialist blown_service england vaccine_criminal activity perpetrated,"[('thier', 0.024664120099169507), ('vaccine specialist blown', 0.022466178058013594), ('service england vaccine', 0.022466178058013594), ('criminal activity perpetrated', 0.022466178058013594), ('specialist blown whistle', 0.022466178058013594), ('criminal activity', 0.022466178058013594), ('england vaccine specialist', 0.022466178058013594), ('administering', 0.022466178058013594), ('specialist blown', 0.022466178058013594), ('administering experimental covid', 0.022466178058013594)]",negative
107,106,18,106_100000s_us basic emergency_basic emergency_removed hospitals,"[('100000s', 0.019748495228415177), ('us basic emergency', 0.019748495228415177), ('basic emergency', 0.019748495228415177), ('removed hospitals', 0.019748495228415177), ('us basic', 0.019748495228415177), ('closed health service', 0.019748495228415177), ('closed health', 0.019748495228415177), ('closed 100000s beds', 0.019748495228415177), ('closed 100000s', 0.019748495228415177), ('hospitals closed health', 0.019748495228415177)]",negative
108,107,18,107_dup_block_stay post_probably another,"[('dup', 0.08345176279915689), ('block', 0.014185688181030944), ('stay post', 0.013319055581897167), ('probably another', 0.013319055581897167), ('postcovid people', 0.013319055581897167), ('postcovid people proved', 0.013319055581897167), ('service society needs', 0.013319055581897167), ('productive stress', 0.013319055581897167), ('decades behind times', 0.013319055581897167), ('decades behind', 0.013319055581897167)]",negative
109,108,18,108_scottish nurses threaten_strike broken_nurses threaten_threaten pay strike,"[('scottish nurses threaten', 0.06041931389136457), ('strike broken', 0.06041931389136457), ('nurses threaten', 0.06041931389136457), ('threaten pay strike', 0.06041931389136457), ('pay strike broken', 0.06041931389136457), ('threaten pay', 0.06041931389136457), ('strike broken national', 0.06041931389136457), ('nurses threaten pay', 0.06041931389136457), ('broken national', 0.06041931389136457), ('broken national health', 0.06041931389136457)]",negative
110,109,18,109_milk_breastfeeding_breastfeeding support_formula,"[('milk', 0.047627682316455436), ('breastfeeding', 0.03704375291279867), ('breastfeeding support', 0.029440329162050548), ('formula', 0.02799311731419449), ('breastfeed', 0.018983049676926215), ('milks', 0.018983049676926215), ('breast', 0.017193637520628198), ('health visitor', 0.01466474002853143), ('visitor', 0.01466474002853143), ('times several', 0.013353471746191475)]",negative
111,110,18,110_ambulance_hours_hour wait_hour,"[('ambulance', 0.057884475946406666), ('hours', 0.03292295054822397), ('hour wait', 0.022844573109141612), ('hour', 0.02024042852668479), ('aampe', 0.018378163404832806), ('wait', 0.01828792463751793), ('hospital 7am', 0.017831165594588458), ('home call gp', 0.017831165594588458), ('best go home', 0.017831165594588458), ('ambulance joke hospital', 0.017831165594588458)]",negative
112,111,18,111_ventilators_equipment_china_doctors need support,"[('ventilators', 0.0415304748133795), ('equipment', 0.0331197559738434), ('china', 0.02927079536997939), ('doctors need support', 0.023068539512172415), ('take real', 0.023068539512172415), ('equipment medical', 0.023068539512172415), ('research laboratories', 0.023068539512172415), ('laboratories must given', 0.023068539512172415), ('real control', 0.023068539512172415), ('laboratories must', 0.023068539512172415)]",negative
113,112,17,112_bilko_iv_stay_wait,"[('bilko', 0.023529910302415864), ('iv', 0.02016291818107107), ('stay', 0.019685552850132675), ('wait', 0.01883656237664347), ('virus', 0.01840248459786125), ('wife also hospital', 0.018366100562426112), ('wonderful landmark return', 0.018366100562426112), ('recovers youll soon', 0.018366100562426112), ('risk well looked', 0.018366100562426112), ('recently also high', 0.018366100562426112)]",negative
114,113,17,113_scotland_mental health_mental_vol sector lockdown,"[('scotland', 0.026657568163557133), ('mental health', 0.018605159896844747), ('mental', 0.018005261140920607), ('vol sector lockdown', 0.016563440915949044), ('digi shift zoom', 0.016563440915949044), ('digi shift', 0.016563440915949044), ('record waiting lists', 0.016563440915949044), ('digital mental', 0.016563440915949044), ('could scotland', 0.016563440915949044), ('shift zoom seminar', 0.016563440915949044)]",negative
115,114,17,114_america_insurance_global health service_global health,"[('america', 0.02666058786831855), ('insurance', 0.023954664995342635), ('global health service', 0.01873199377624196), ('global health', 0.01718178284318369), ('keeping', 0.015919012733067985), ('national', 0.01544307396286644), ('national health', 0.01514551333218417), ('paid zero dollarspounds', 0.014892776846617006), ('zero dollarspounds wouldnt', 0.014892776846617006), ('costs third', 0.014892776846617006)]",negative
116,115,17,115_johnson_brexit_referendum trade deals_arse nothing referendum,"[('johnson', 0.03534087679023674), ('brexit', 0.02748440661101208), ('referendum trade deals', 0.011433171605699339), ('arse nothing referendum', 0.011433171605699339), ('cameron pm chose', 0.011433171605699339), ('supporters would stop', 0.011433171605699339), ('campaign brexit divided', 0.011433171605699339), ('sat arse nothing', 0.011433171605699339), ('deals northern', 0.011433171605699339), ('benefit supported', 0.011433171605699339)]",negative
117,116,17,116_lib_stopthebritishgasfire_british gas_gmb,"[('lib', 0.05184804450702907), ('stopthebritishgasfire', 0.05080582823665095), ('british gas', 0.044400874571438126), ('gmb', 0.043561674854827585), ('gas', 0.038095773892339514), ('lib dems', 0.0338705521577673), ('dems', 0.033300655928578594), ('gmbsouthside', 0.030876442779711546), ('british', 0.02942713617455565), ('chris', 0.029041116569885055)]",negative
118,117,17,117_abortion_abortions_women_dangerous,"[('abortion', 0.060689237646412285), ('abortions', 0.03386227847574103), ('women', 0.019467018271707617), ('dangerous', 0.01448294979827356), ('disgusted usa', 0.013149601948539697), ('underground dangerous abortionrights', 0.013149601948539697), ('choice nurse judge', 0.013149601948539697), ('provide care lady', 0.013149601948539697), ('choice nurse', 0.013149601948539697), ('drive abortions underground', 0.013149601948539697)]",negative
119,118,17,118_medication_medication support worker_medication support_bowel,"[('medication', 0.08066511896512936), ('medication support worker', 0.055185368432539676), ('medication support', 0.05283458498922903), ('bowel', 0.047601426320037846), ('painful', 0.044374451002424355), ('diarrhoea', 0.04365650510155336), ('support worker', 0.04008828020415611), ('worker carol', 0.038123863480853545), ('support worker carol', 0.038123863480853545), ('carol', 0.037419861515617166)]",negative
120,119,17,119_consultants_staff much_nurses assistants training_frontline staff much,"[('consultants', 0.04318435384656676), ('staff much', 0.031300569740971326), ('nurses assistants training', 0.031300569740971326), ('frontline staff much', 0.031300569740971326), ('private hospitals grow', 0.031300569740971326), ('nhs must offer', 0.031300569740971326), ('grow health service', 0.031300569740971326), ('consultants qs private', 0.031300569740971326), ('ortho especially private', 0.031300569740971326), ('training experience nhs', 0.031300569740971326)]",negative
121,120,16,120_countries_live countries_free health service_free health,"[('countries', 0.06871246731486245), ('live countries', 0.05780388639314889), ('free health service', 0.04102336741130335), ('free health', 0.03856010184112355), ('countries benefits', 0.02858537052517683), ('apparently dangerous', 0.02858537052517683), ('apparently dangerous go', 0.02858537052517683), ('countries like benefit', 0.02858537052517683), ('like benefit system', 0.02858537052517683), ('live countries benefits', 0.02858537052517683)]",negative
122,121,16,121_mens_men_58_58 58,"[('mens', 0.04939733742533397), ('men', 0.03711396771195996), ('58', 0.033494823857217644), ('58 58', 0.024921115057989184), ('suicideprevention', 0.021754145944543304), ('groups', 0.021214802295695275), ('groups tonight', 0.02063606804766979), ('calm', 0.019902053590183197), ('support groups', 0.019304724556507977), ('peer support groups', 0.01920237199839364)]",negative
123,122,16,122_urgent action support_call urgent action_call urgent_nurses frontlines,"[('urgent action support', 0.0964614442950212), ('call urgent action', 0.0964614442950212), ('call urgent', 0.0964614442950212), ('nurses frontlines', 0.0964614442950212), ('nurses frontlines coronavirus', 0.0964614442950212), ('cancel debt call', 0.0964614442950212), ('doctors nurses frontlines', 0.0964614442950212), ('debt call urgent', 0.0964614442950212), ('action support doctors', 0.0964614442950212), ('cancel debt', 0.0964614442950212)]",negative
124,123,16,123_coronavirus_afford_richard branson_branson,"[('coronavirus', 0.03740581854369184), ('afford', 0.026476070970374077), ('richard branson', 0.021980850261826806), ('branson', 0.021980850261826806), ('richard', 0.02009362338619957), ('lifes coronavirus dont', 0.0166166995684119), ('continues make', 0.0166166995684119), ('stopping health service', 0.0166166995684119), ('critical cases impossible', 0.0166166995684119), ('system cant afford', 0.0166166995684119)]",negative
125,124,16,124_concern apply_graduate vacancy_apply wearesun_concern apply wearesun,"[('concern apply', 0.07746839098894298), ('graduate vacancy', 0.07746839098894298), ('apply wearesun', 0.07746839098894298), ('concern apply wearesun', 0.07746839098894298), ('wearesun', 0.07746839098894298), ('health concern apply', 0.07746839098894298), ('mental health concern', 0.076164929985406), ('health concern', 0.07391006586675299), ('graduate', 0.07200442521313714), ('vacancy', 0.06389704285025988)]",negative
126,125,16,125_liar_weight nurses pay_losing weight_borishasfailedtheuk boris,"[('liar', 0.02758910701598419), ('weight nurses pay', 0.023248228560033054), ('losing weight', 0.023248228560033054), ('borishasfailedtheuk boris', 0.023248228560033054), ('member protect health', 0.023248228560033054), ('borishasfailedtheuk', 0.023248228560033054), ('member protect', 0.023248228560033054), ('us take care', 0.023248228560033054), ('pay rise backdated', 0.023248228560033054), ('hard watch liar', 0.023248228560033054)]",negative
127,126,16,126_world_best_deaths 1000_doors check virus,"[('world', 0.03710557136251533), ('best', 0.027087238267268835), ('deaths 1000', 0.024833678419436265), ('doors check virus', 0.024833678419436265), ('private health low', 0.024833678419436265), ('run nl expense', 0.024833678419436265), ('service government run', 0.024833678419436265), ('cuba best health', 0.024833678419436265), ('sept 116', 0.024833678419436265), ('knocking doors check', 0.024833678419436265)]",negative
128,127,16,127_unvaccinated_ignorant causing health_hospitalisation virtually_wilfully ignorant,"[('unvaccinated', 0.06228835597084749), ('ignorant causing health', 0.022194683459125213), ('hospitalisation virtually', 0.022194683459125213), ('wilfully ignorant', 0.022194683459125213), ('occurring among unvaccinated', 0.022194683459125213), ('might frustrating wilfully', 0.022194683459125213), ('passes might frustrating', 0.022194683459125213), ('passes might', 0.022194683459125213), ('covid requiring hospitalisation', 0.022194683459125213), ('among unvaccinated individuals', 0.022194683459125213)]",negative
129,128,15,128_doctors_doctors nurses_youve got admit_planning govt,"[('doctors', 0.02972502027778447), ('doctors nurses', 0.021976953313787406), ('youve got admit', 0.021171297478300995), ('planning govt', 0.021171297478300995), ('butfor us potential', 0.021171297478300995), ('blame gp practices', 0.021171297478300995), ('butfor', 0.021171297478300995), ('govt overloaded health', 0.021171297478300995), ('govt overloaded', 0.021171297478300995), ('things arent butfor', 0.021171297478300995)]",negative
130,129,15,129_earning_selfemployed_earning 50k_selfemployed earning 50k,"[('earning', 0.08136834800711792), ('selfemployed', 0.08024869369234608), ('earning 50k', 0.05251358716897535), ('selfemployed earning 50k', 0.05251358716897535), ('profits 225000 earning', 0.05251358716897535), ('newly selfemployed', 0.05251358716897535), ('newly selfemployed 200000', 0.05251358716897535), ('200000 selfemployed earning', 0.05251358716897535), ('following categories newly', 0.05251358716897535), ('225000 earning', 0.05251358716897535)]",negative
131,130,15,130_health service germany_service germany_germany_country,"[('health service germany', 0.031129533195242632), ('service germany', 0.031129533195242632), ('germany', 0.029155152856727158), ('country', 0.026379677348884592), ('clap britain country', 0.018132609002723163), ('spent years telling', 0.018132609002723163), ('foreigners fuck back', 0.018132609002723163), ('foreigners fuck', 0.018132609002723163), ('reading massive staff', 0.018132609002723163), ('reliant healthcare', 0.018132609002723163)]",negative
132,131,15,131_staff_infectious_needed shepard_students etc bring,"[('staff', 0.03579739039011351), ('infectious', 0.025876260344132783), ('needed shepard', 0.0228150317545666), ('students etc bring', 0.0228150317545666), ('stop virus outbreak', 0.0228150317545666), ('staff beds extra', 0.0228150317545666), ('existing hospitals high', 0.0228150317545666), ('extra emergency', 0.0228150317545666), ('shepard unwell', 0.0228150317545666), ('high staff', 0.0228150317545666)]",negative
133,132,15,132_priority_priority vaccination_vaccination_schools,"[('priority', 0.04145795155660247), ('priority vaccination', 0.04032689527565523), ('vaccination', 0.03902065010594865), ('schools', 0.038872209666893996), ('school', 0.025802155175956833), ('social care staff', 0.025248957063062894), ('staff', 0.022704223662578054), ('rate reduces seems', 0.022261940075668014), ('covid19 letsgetvaccinated schools', 0.022261940075668014), ('rate reduces', 0.022261940075668014)]",negative
134,133,15,133_hs2_vaccines_needed respond covids_drawing rights poor,"[('hs2', 0.02725367647947992), ('vaccines', 0.026338806710983365), ('needed respond covids', 0.023102013286070585), ('drawing rights poor', 0.023102013286070585), ('needed respond', 0.023102013286070585), ('recover together', 0.023102013286070585), ('nations resources', 0.023102013286070585), ('recover together please', 0.023102013286070585), ('many impacts', 0.023102013286070585), ('health hunger', 0.023102013286070585)]",negative
