,Topic,Count,TopicLabel,WordScore,Sentiment
117,116,31,116_daymay_workers_frontlineworkers_frontline,"[('daymay', 0.027656565867512622), ('workers', 0.021128491403529508), ('frontlineworkers', 0.019751262282502128), ('frontline', 0.018724814035828898), ('frontline workers', 0.01600018705806228), ('nothing lose chains', 0.015648956117468787), ('health workers today', 0.015648956117468787), ('world unite nothing', 0.015648956117468787), ('workers daymay', 0.015648956117468787), ('holiday workers world', 0.015648956117468787)]",positive
118,117,31,117_smoking_stopping smoking_stopping_quit,"[('smoking', 0.07916734138175674), ('stopping smoking', 0.03737222421629988), ('stopping', 0.03527697957411285), ('quit', 0.03459919223577598), ('stop smoking', 0.015786638606947404), ('nurse today amp', 0.014991649398479792), ('nurse today', 0.012816224174440772), ('stopping smoking one', 0.011708106580469963), ('quitting smoking', 0.011708106580469963), ('quitting', 0.011708106580469963)]",positive
119,118,31,118_breastfeeding_babies_worldbreastfeedingweek_worldbreastfeedingweek2020,"[('breastfeeding', 0.09110840299036584), ('babies', 0.021759646870208642), ('worldbreastfeedingweek', 0.021491418429485716), ('worldbreastfeedingweek2020', 0.021491418429485716), ('breastfeed', 0.021491418429485716), ('support breastfeeding', 0.0205497535060947), ('breastfeeding support', 0.0205497535060947), ('benefits breastfeeding', 0.015212837668293427), ('skintoskin', 0.014725610837162525), ('baby', 0.014707829032486582)]",positive
120,119,30,119_dad_worked relentlessly_tough worked_amp compassion year,"[('dad', 0.021974505313964738), ('worked relentlessly', 0.01434286086191498), ('tough worked', 0.01434286086191498), ('amp compassion year', 0.01434286086191498), ('nurses unwavering', 0.01434286086191498), ('compassion year', 0.01434286086191498), ('year tough worked', 0.01434286086191498), ('2021 nursesday2021 grateful', 0.01434286086191498), ('2021 nursesday2021', 0.01434286086191498), ('virus happy international', 0.01434286086191498)]",positive
121,120,30,120_optimising capacities help_help4health_supports activites frontline_making focused,"[('optimising capacities help', 0.02823276945657155), ('help4health', 0.02823276945657155), ('supports activites frontline', 0.02823276945657155), ('making focused', 0.02823276945657155), ('workers making focused', 0.02823276945657155), ('optimising capacities', 0.02823276945657155), ('activites frontline workers', 0.02823276945657155), ('thereby optimising', 0.02823276945657155), ('covid19 cases hospitals', 0.02823276945657155), ('thereby optimising capacities', 0.02823276945657155)]",positive
122,121,30,121_bikes_cycling_roads_cyclists,"[('bikes', 0.03139023821435911), ('cycling', 0.029598277939509112), ('roads', 0.01579380407491889), ('cyclists', 0.014468316757522817), ('seat belt', 0.012852951492602481), ('wear seat belt', 0.012852951492602481), ('wear seat', 0.012852951492602481), ('belt', 0.012105046391492416), ('give safe', 0.012105046391492416), ('safer', 0.010714075396247653)]",positive
123,122,30,122_bereavement_schools supporting_royal_schools,"[('bereavement', 0.015055323742580421), ('schools supporting', 0.013204785474585333), ('royal', 0.011395895768657018), ('schools', 0.010868446621346154), ('need know', 0.010855123745834095), ('someone', 0.009957645495857839), ('resources', 0.009519405918278278), ('family support', 0.008742779466381063), ('newcastle', 0.00837308484191178), ('need know resources', 0.008215293282548492)]",positive
124,123,29,123_need support amp_pandemic_charity fed facing_support fantastic mental,"[('need support amp', 0.013989723506222561), ('pandemic', 0.01370343083777588), ('charity fed facing', 0.013468550040143674), ('support fantastic mental', 0.013468550040143674), ('charity fed', 0.013468550040143674), ('open middaymidnight every', 0.013468550040143674), ('1020 505 lines', 0.013468550040143674), ('health charity fed', 0.013468550040143674), ('contact 0300', 0.013468550040143674), ('lockdown feeling', 0.013468550040143674)]",positive
125,124,29,124_nca_familycarers_caregiversupport caregivertips_healthcare healthcareworkers,"[('nca', 0.024075113736296335), ('familycarers', 0.020957126630958087), ('caregiversupport caregivertips', 0.02080915117775601), ('healthcare healthcareworkers', 0.02080915117775601), ('healthcareworkers nursinghomenurse', 0.02080915117775601), ('palliativecarenurses caregiversupport', 0.02080915117775601), ('nursinghomenurse nursinghome palliativecarenurses', 0.02080915117775601), ('palliativecarenurses', 0.02080915117775601), ('caregivertips', 0.02080915117775601), ('palliativecarenurses caregiversupport caregivertips', 0.02080915117775601)]",positive
126,125,29,125_career nhs_start career nhs_kick start career_kick start,"[('career nhs', 0.053452694424135985), ('start career nhs', 0.049107459572059635), ('kick start career', 0.049107459572059635), ('kick start', 0.04772717732830564), ('start career', 0.0454792253489256), ('worker development programme', 0.042284290394970496), ('kick', 0.04175116157410329), ('development programme', 0.04092288297671637), ('worker development', 0.04013661917905797), ('support worker development', 0.04013661917905797)]",positive
127,126,29,126_choose_become unwell_choose right_unwell,"[('choose', 0.06861565508658232), ('become unwell', 0.05427187954070022), ('choose right', 0.04891598663101948), ('unwell', 0.04638509458051284), ('togetherwecan choose', 0.04396700120885455), ('calderdalecares', 0.04208902664259679), ('local health services', 0.041392300809772645), ('advice help choose', 0.04114496546400186), ('know services', 0.04114496546400186), ('services really busy', 0.04114496546400186)]",positive
128,127,29,127_anxiety_breathing_stress_gentle exercise,"[('anxiety', 0.050415603615313914), ('breathing', 0.014528085875351236), ('stress', 0.013186215100136747), ('gentle exercise', 0.012495375816053289), ('breathing relaxation gentle', 0.012495375816053289), ('worry anxiety', 0.012495375816053289), ('nationalvolunteersweek2020 wed', 0.012495375816053289), ('online breathing', 0.012495375816053289), ('online breathing relaxation', 0.012495375816053289), ('shout supporting people', 0.012495375816053289)]",positive
129,128,29,128_inquiry invest nhs_covid inquiry_crisis improve_crisis improve health,"[('inquiry invest nhs', 0.02007621017149508), ('covid inquiry', 0.02007621017149508), ('crisis improve', 0.02007621017149508), ('crisis improve health', 0.02007621017149508), ('solve workforce crisis', 0.02007621017149508), ('invest nhs', 0.02007621017149508), ('invest nhs staff', 0.02007621017149508), ('safety covid beyond', 0.02007621017149508), ('pledged support key', 0.02007621017149508), ('solve workforce', 0.02007621017149508)]",positive
130,129,29,129_discussion_discussion ideas online_frontline raising vital_join discussion ideas,"[('discussion', 0.017043535617420984), ('discussion ideas online', 0.014210427398648837), ('frontline raising vital', 0.014210427398648837), ('join discussion ideas', 0.014210427398648837), ('virtually throughout', 0.014210427398648837), ('brilliant join', 0.014210427398648837), ('vital funds fight', 0.014210427398648837), ('frontline raising', 0.014210427398648837), ('even important covid19', 0.014210427398648837), ('virtually throughout period', 0.014210427398648837)]",positive
131,130,29,130_diabetes_diabetic_structured education_support diabetes,"[('diabetes', 0.056436465497340646), ('diabetic', 0.01786766388283522), ('structured education', 0.016720416175962146), ('support diabetes', 0.016720416175962146), ('diabetes structured education', 0.016720416175962146), ('diabetes structured', 0.016720416175962146), ('type', 0.01655560280922548), ('insulin', 0.01618490560480926), ('type diabetes', 0.014522535288975404), ('structured', 0.01389393801194572)]",positive
132,131,28,131_palliative_palliative care_specialist palliative_specialist palliative care,"[('palliative', 0.054510806742366504), ('palliative care', 0.04863113759094051), ('specialist palliative', 0.019538977731047763), ('specialist palliative care', 0.019538977731047763), ('terminal illness', 0.01501862963318222), ('50 years', 0.014529748651975894), ('palliativecare', 0.014023747800854918), ('terminal', 0.013774662609741304), ('nurses expected cover', 0.013273476141595068), ('underfunded aware', 0.013273476141595068)]",positive
133,132,28,132_fitness_double unders_unders_burpee,"[('fitness', 0.051034965567073286), ('double unders', 0.021959405765471167), ('unders', 0.021959405765471167), ('burpee', 0.021959405765471167), ('health fitness', 0.021432268173114614), ('crossfit', 0.01880783628699569), ('double', 0.016372040979312903), ('goals', 0.015611684659044675), ('fit', 0.013686798492909793), ('fitness health', 0.013643367482760753)]",positive
134,133,28,133_yellow_helloyellow_wearing yellow_yellow support,"[('yellow', 0.08084568521745737), ('helloyellow', 0.06254938604025861), ('wearing yellow', 0.03092255606131037), ('yellow support', 0.03092255606131037), ('wearing', 0.027481127517240727), ('wearing yellow support', 0.02324695292616237), ('young peoples mental', 0.021170287037600242), ('peoples mental health', 0.019797549086070336), ('peoples mental', 0.019708839549414076), ('sockittostigma', 0.019212900574863336)]",positive
135,134,28,134_hospital_beaumont_back place_bekind staysafe staystrong,"[('hospital', 0.02710011376447832), ('beaumont', 0.017827511829165928), ('back place', 0.01146448792912947), ('bekind staysafe staystrong', 0.01146448792912947), ('care patients admission', 0.01146448792912947), ('staystrong beaumont', 0.01146448792912947), ('staystrong beaumont hospital', 0.01146448792912947), ('frightening range conditions', 0.01146448792912947), ('chose get back', 0.01146448792912947), ('learn support qualified', 0.01146448792912947)]",positive
136,135,28,135_amazing nurses_learnt much_ibd research_picu,"[('amazing nurses', 0.015302517866649788), ('learnt much', 0.014454179564375898), ('ibd research', 0.014432085501802475), ('picu', 0.012752988770944778), ('ibd', 0.012752988770944778), ('learnt', 0.01132446583535875), ('times early', 0.011271101047139825), ('discussing times', 0.011271101047139825), ('ind2021 worked', 0.011271101047139825), ('ind2021 worked many', 0.011271101047139825)]",positive
137,136,28,136_vaccination centres_thank everyone nhs_kept firesafe_nhs vaccine support,"[('vaccination centres', 0.01943347355323181), ('thank everyone nhs', 0.017300891006681703), ('kept firesafe', 0.017300891006681703), ('nhs vaccine support', 0.017300891006681703), ('nhs vaccine', 0.017300891006681703), ('nhs grateful support', 0.017300891006681703), ('centres kept firesafe', 0.017300891006681703), ('centres kept', 0.017300891006681703), ('vaccine support thankyou', 0.017300891006681703), ('nurse nhs vaccine', 0.017300891006681703)]",positive
138,137,28,137_uks health service_uks health_coronavirus_hotel,"[('uks health service', 0.03213177755388796), ('uks health', 0.03137729953280023), ('coronavirus', 0.02897456265595031), ('hotel', 0.027774205871038328), ('millennium hotel stamford', 0.027520289861118694), ('millennium hotel', 0.027520289861118694), ('hotel stamford', 0.027520289861118694), ('hotel stamford bridge', 0.027520289861118694), ('millennium', 0.02677648129490663), ('stamford bridge', 0.02677648129490663)]",positive
139,138,28,138_care worst health_enhanced bursaries amp_covid19 emergency asked_memory sign,"[('care worst health', 0.01251775761374864), ('enhanced bursaries amp', 0.01251775761374864), ('covid19 emergency asked', 0.01251775761374864), ('memory sign', 0.01251775761374864), ('crisis living memory', 0.01251775761374864), ('share via', 0.01251775761374864), ('im calling student', 0.01251775761374864), ('health crisis living', 0.01251775761374864), ('worst health crisis', 0.01251775761374864), ('asked provide vital', 0.01251775761374864)]",positive
140,139,27,139_global_combat growing_covid19fund support response_growing global threat,"[('global', 0.036751121591201176), ('combat growing', 0.02210239602938213), ('covid19fund support response', 0.02210239602938213), ('growing global threat', 0.02210239602938213), ('donated covid19fund support', 0.02210239602938213), ('growing global', 0.02210239602938213), ('support response efforts', 0.02210239602938213), ('combat growing global', 0.02210239602938213), ('join help combat', 0.02210239602938213), ('donated covid19fund', 0.02210239602938213)]",positive
141,140,27,140_green_parks_environment_green spaces,"[('green', 0.040067985817112836), ('parks', 0.018327016279781155), ('environment', 0.014290889211920394), ('green spaces', 0.013701628262485041), ('green jobs', 0.01251695677601193), ('parks amp', 0.01251695677601193), ('amp environmental', 0.01251695677601193), ('green space', 0.011055214343162775), ('economic', 0.011037617270251422), ('economy', 0.010416834816944845)]",positive
142,141,27,141_covid19 research_research_interesting paper_ppl,"[('covid19 research', 0.01764682491684053), ('research', 0.01595344912264504), ('interesting paper', 0.013882909333607491), ('ppl', 0.013626617410180243), ('great see supporting', 0.012323053248519103), ('see supporting', 0.011772397346708293), ('even unprecedented year', 0.011516246339644726), ('even unprecedented', 0.011516246339644726), ('reassuring see covid', 0.011516246339644726), ('year everyone despite', 0.011516246339644726)]",positive
143,142,27,142_refugees_asylum_seekers_asylum seekers,"[('refugees', 0.04454583103017868), ('asylum', 0.026528356064983223), ('seekers', 0.021686087406418638), ('asylum seekers', 0.021686087406418638), ('supporting refugees', 0.01871379710556071), ('immigration', 0.017083691207744774), ('refugee', 0.016852579615407433), ('amp asylum', 0.01422437578820277), ('accommodation', 0.012576232318145517), ('spaces refuges', 0.012078863288851513)]",positive
144,143,27,143_online_online safety_safety_keep young people,"[('online', 0.04517828737830061), ('online safety', 0.038805495406030635), ('safety', 0.02199325275851641), ('keep young people', 0.020363625771440665), ('onlinesafety', 0.020267650294831095), ('safe online', 0.019913481792456944), ('keep young', 0.019913481792456944), ('supportdg', 0.017176535787517565), ('young people', 0.016784098082996128), ('internet', 0.0167762409023352)]",positive
145,144,27,144_cleaners_clean_cleaners support_thank thank,"[('cleaners', 0.027455257646773333), ('clean', 0.022924913760177683), ('cleaners support', 0.018485719079001973), ('thank thank', 0.014650821929642958), ('thing help support', 0.014436888393049616), ('hospital xx', 0.014436888393049616), ('james cook hospital', 0.014436888393049616), ('james cook', 0.014436888393049616), ('local guy right', 0.014436888393049616), ('cars damaged james', 0.014436888393049616)]",positive
146,145,27,145_theatres_district hospital_discharge lounge going_hospital discharge lounge,"[('theatres', 0.025258326440682464), ('district hospital', 0.021681848078642502), ('discharge lounge going', 0.021681848078642502), ('hospital discharge lounge', 0.021681848078642502), ('helping york', 0.021681848078642502), ('day helping york', 0.021681848078642502), ('district hospital discharge', 0.021681848078642502), ('york district hospital', 0.021681848078642502), ('discharge lounge', 0.021681848078642502), ('york district', 0.021681848078642502)]",positive
147,146,27,146_hssfenquiries_email hssfenquiries_email hssfenquiries coronavirus_various suppliers,"[('hssfenquiries', 0.030278622315743402), ('email hssfenquiries', 0.030278622315743402), ('email hssfenquiries coronavirus', 0.030278622315743402), ('various suppliers', 0.030278622315743402), ('support framework various', 0.030278622315743402), ('suppliers accredited partnership', 0.030278622315743402), ('hssfenquiries coronavirus', 0.030278622315743402), ('rapidly help', 0.030278622315743402), ('rapidly help covid19', 0.030278622315743402), ('bring digital', 0.030278622315743402)]",positive
148,147,27,147_dental_dentistry_dentistry covid19_must,"[('dental', 0.05833335215006916), ('dentistry', 0.03546772872904231), ('dentistry covid19', 0.029400776727584465), ('must', 0.016974195866006982), ('rights colleagues get', 0.014266373963210448), ('supported protected must', 0.014266373963210448), ('health professionals inexperienced', 0.014266373963210448), ('newest health', 0.014266373963210448), ('newest health professionals', 0.014266373963210448), ('inexperienced must fully', 0.014266373963210448)]",positive
149,148,27,148_book_reading_natural health service_natural health,"[('book', 0.0452726563596851), ('reading', 0.021921669224599795), ('natural health service', 0.020891571624774313), ('natural health', 0.02042975724633546), ('happy tank', 0.019756077483614957), ('books', 0.01929307753252352), ('natural', 0.01872318608523026), ('tank', 0.018657423808753123), ('new book', 0.016184895360476896), ('happy tank support', 0.013420959209835014)]",positive
150,149,27,149_public health_public_public health campaign_sugar,"[('public health', 0.02732771451093767), ('public', 0.021687945206366757), ('public health campaign', 0.021582902270519573), ('sugar', 0.018057527881523813), ('health campaign', 0.0155171224659714), ('regulations', 0.015195687208018109), ('campaign engaging people', 0.014973797465518404), ('people levels', 0.014973797465518404), ('people levels rather', 0.014973797465518404), ('proper public health', 0.014973797465518404)]",positive
151,150,27,150_vaccine_vaccine rollout_rollout_decision refuse,"[('vaccine', 0.04187677980957742), ('vaccine rollout', 0.02577942673962307), ('rollout', 0.0229154775428248), ('decision refuse', 0.01572086328267008), ('experimental unlicence', 0.01572086328267008), ('200000 nurses took', 0.01572086328267008), ('took decision refuse', 0.01572086328267008), ('nurses took decision', 0.01572086328267008), ('200000 nurses', 0.01572086328267008), ('nurses took', 0.01572086328267008)]",positive
152,151,26,151_young person present_team put intervention_ect team put_minimize risk,"[('young person present', 0.0162518931307513), ('team put intervention', 0.0162518931307513), ('ect team put', 0.0162518931307513), ('minimize risk', 0.0162518931307513), ('nw high', 0.0162518931307513), ('factors vrp', 0.0162518931307513), ('minimize risk factors', 0.0162518931307513), ('nw high school', 0.0162518931307513), ('minimize', 0.0162518931307513), ('doctors young', 0.0162518931307513)]",positive
153,152,26,152_hcsws_dns_rehabilitation_localities linked,"[('hcsws', 0.02140112215220783), ('dns', 0.016382128222319815), ('rehabilitation', 0.015093780363104008), ('localities linked', 0.015089156061234132), ('tomorrow bc', 0.015089156061234132), ('trained 170 personnel', 0.015089156061234132), ('terms critical services', 0.015089156061234132), ('nurses community mental', 0.015089156061234132), ('personnel 70', 0.015089156061234132), ('localities linked hospitals', 0.015089156061234132)]",positive
154,153,26,153_timetotalk_talk_timetotalkday_timetotalk day,"[('timetotalk', 0.033217656207590915), ('talk', 0.024750766149949966), ('timetotalkday', 0.023679076330939366), ('timetotalk day', 0.01812022393401627), ('time talk day', 0.017410131167128435), ('talk day', 0.017112541582550635), ('mental health finds', 0.015387086992167532), ('perspective timetotalkday', 0.015387086992167532), ('works support worker', 0.015387086992167532), ('health finds', 0.015387086992167532)]",positive
155,154,26,154_handmade_depression_box_banging mental,"[('handmade', 0.014949731232817851), ('depression', 0.014427104957950595), ('box', 0.013498639339691074), ('banging mental', 0.012964790649930067), ('handmade cards', 0.012964790649930067), ('im laura make', 0.012964790649930067), ('whilst banging', 0.012964790649930067), ('cards stationery whilst', 0.012964790649930067), ('cards stationery', 0.012964790649930067), ('stationery whilst', 0.012964790649930067)]",positive
156,155,26,155_chat_whatsapp_chated_little chat,"[('chat', 0.04212446586494443), ('whatsapp', 0.032220675382570715), ('chated', 0.018785082950726704), ('little chat', 0.018785082950726704), ('chat people support', 0.014670684156499813), ('alwaysour', 0.014670684156499813), ('little chat people', 0.014670684156499813), ('maybe little', 0.014670684156499813), ('maybe little chat', 0.014670684156499813), ('wellbeing volunteers covid19', 0.014670684156499813)]",positive
157,156,25,156_town close tenant_close tenant_tenant_tenant covid19,"[('town close tenant', 0.12843500456000886), ('close tenant', 0.12843500456000886), ('tenant', 0.12561667238871474), ('tenant covid19', 0.12006902559120201), ('close tenant covid19', 0.12006902559120201), ('tenant covid19 relief', 0.12006902559120201), ('town close', 0.08384577707034971), ('relief care support', 0.0833770402867956), ('relief care', 0.0833770402867956), ('covid19 relief care', 0.0833770402867956)]",positive
158,157,25,157_delivery_suppliers_longer offer next_two days slower,"[('delivery', 0.022385208591998693), ('suppliers', 0.018787304772672514), ('longer offer next', 0.01794938293551062), ('two days slower', 0.01794938293551062), ('longer offer', 0.01794938293551062), ('delivery service', 0.01794938293551062), ('19 update', 0.01794938293551062), ('slower longer', 0.01794938293551062), ('delivery times', 0.01794938293551062), ('days slower longer', 0.01794938293551062)]",positive
159,158,25,158_hospice_running marathon garden_marathon garden_running marathon,"[('hospice', 0.055207919600552616), ('running marathon garden', 0.04813864250399788), ('marathon garden', 0.047251524797680036), ('running marathon', 0.04644555238186058), ('supporting hospice', 0.03947071738268429), ('supporting hospice nurses', 0.03947071738268429), ('hospice nurses', 0.038598205484488744), ('brother law', 0.037849440667837964), ('marathon', 0.03755541598570922), ('garden', 0.036005164956882135)]",positive
160,159,25,159_nurse amp_rcn_12 years_challenged,"[('nurse amp', 0.013332072901897536), ('rcn', 0.01193918444910125), ('12 years', 0.011248456834969686), ('challenged', 0.0111266453989119), ('call investment two', 0.010964172425583823), ('basis incredibly', 0.010964172425583823), ('struggling access care', 0.010964172425583823), ('call investment', 0.010964172425583823), ('basis incredibly greatful', 0.010964172425583823), ('shell mortified putting', 0.010964172425583823)]",positive
161,160,25,160_admiral_admiral nurse_support admiral_admiral nurses,"[('admiral', 0.08093703663841295), ('admiral nurse', 0.05976711692985373), ('support admiral', 0.03789971983721638), ('admiral nurses', 0.03574647818837441), ('support admiral nurses', 0.02909037924031032), ('alzchat', 0.02909037924031032), ('crit', 0.026754311827340636), ('crit care nurses', 0.026754311827340636), ('crit care', 0.026754311827340636), ('care nurses', 0.01866235892084676)]",positive
162,161,24,161_urology_bladder_stoma_bladder bowel,"[('urology', 0.05627563812222873), ('bladder', 0.05442454368406222), ('stoma', 0.05383517112210019), ('bladder bowel', 0.04538292277804814), ('bowel', 0.040580194131426786), ('wcw2022', 0.025288915007514474), ('bladder bowel service', 0.025288915007514474), ('bowel service', 0.025288915007514474), ('stoma nurses', 0.024027661804396572), ('continence', 0.023086069199655102)]",positive
163,162,24,162_placement_midwives_yes caring first_employability yes caring,"[('placement', 0.021088052750698996), ('midwives', 0.020829417216429093), ('yes caring first', 0.018485719079001973), ('employability yes caring', 0.018485719079001973), ('support participants covid19', 0.018485719079001973), ('session project', 0.018485719079001973), ('session project opportunity', 0.018485719079001973), ('nurse information session', 0.018485719079001973), ('project opportunity support', 0.018485719079001973), ('project opportunity', 0.018485719079001973)]",positive
164,163,24,163_ive got go_got go_stay safe amp_safe amp healthy,"[('ive got go', 0.040981582500318685), ('got go', 0.038991809439345416), ('stay safe amp', 0.03716899545008366), ('safe amp healthy', 0.03715529364026836), ('folks', 0.03660896377609924), ('back another day', 0.03643056187384193), ('back another', 0.03553212181851379), ('ive got', 0.03547328800611442), ('amp healthy', 0.03505668863690251), ('likes amp mentions', 0.034388110797442285)]",positive
165,164,24,164_mental health coronavirus_health coronavirus_coronavirus_guidance help cope,"[('mental health coronavirus', 0.0403124400981175), ('health coronavirus', 0.039946874293609234), ('coronavirus', 0.024274376927366993), ('guidance help cope', 0.02305601286106042), ('outbreak offered', 0.02305601286106042), ('outbreak offered additional', 0.02305601286106042), ('offered additional online', 0.02305601286106042), ('support practical guidance', 0.02305601286106042), ('practical guidance help', 0.02305601286106042), ('online support practical', 0.02305601286106042)]",positive
166,165,24,165_public_public health_victims_teach maslow hierarchy,"[('public', 0.013406086181202438), ('public health', 0.011261484736733787), ('victims', 0.010979457476054213), ('teach maslow hierarchy', 0.009773366146480104), ('maslow hierarchy needs', 0.009773366146480104), ('health kind safe', 0.009773366146480104), ('right need readjust', 0.009773366146480104), ('containing clear', 0.009773366146480104), ('containing clear guidelines', 0.009773366146480104), ('guidelines social', 0.009773366146480104)]",positive
167,166,24,166_district_district nurses_hospital admissions_admissions,"[('district', 0.04628789494137344), ('district nurses', 0.0456062520929716), ('hospital admissions', 0.02878673034897891), ('admissions', 0.02564100763853642), ('teams district nurses', 0.02230728600398796), ('hard caring people', 0.02230728600398796), ('therapists support staff', 0.02230728600398796), ('district nurses therapists', 0.02230728600398796), ('hard caring', 0.02230728600398796), ('caring people home', 0.02230728600398796)]",positive
168,167,24,167_world thats fact_else wear_memories last_abilities museum,"[('world thats fact', 0.07218828772954561), ('else wear', 0.07218828772954561), ('memories last', 0.07218828772954561), ('abilities museum', 0.07218828772954561), ('museum kind world', 0.07218828772954561), ('ages abilities museum', 0.07218828772954561), ('wear matchworn items', 0.07218828772954561), ('museum kind', 0.07218828772954561), ('wear matchworn', 0.07218828772954561), ('abilities museum kind', 0.07218828772954561)]",positive
169,168,24,168_nominate_things_threefor3_things look,"[('nominate', 0.04632073315024434), ('things', 0.02318479891398223), ('threefor3', 0.021805996743157495), ('things look', 0.020850548301260426), ('things look mental', 0.020850548301260426), ('nomination', 0.020182730078332253), ('sharing things', 0.018522616721874236), ('part threefor3 campaign', 0.018522616721874236), ('taking part threefor3', 0.018522616721874236), ('threefor3 campaign', 0.018522616721874236)]",positive
170,169,24,169_vouchers_voucher_buying_gift vouchers,"[('vouchers', 0.06484742071794519), ('voucher', 0.02681491268853176), ('buying', 0.022767317127677225), ('gift vouchers', 0.020773533396093415), ('gift', 0.019842890246404985), ('buy', 0.018780617858424893), ('support us', 0.016143504439760557), ('foodlover', 0.01561921977006661), ('support us buy', 0.01561921977006661), ('glutenfreelife', 0.01561921977006661)]",positive
171,170,23,170_capsules_peeloff_retail price_purchase info,"[('capsules', 0.034294398706996944), ('peeloff', 0.031066541855558287), ('retail price', 0.02776132821117641), ('purchase info', 0.02776132821117641), ('lt buy', 0.02776132821117641), ('lt', 0.026673421216553184), ('glucosamine', 0.02436759338659161), ('price', 0.02301096560779214), ('nutrition', 0.022413775342440295), ('purchase', 0.02177044337086201)]",positive
172,171,23,171_video_remote_remote monitoring_consultations,"[('video', 0.02724870823210407), ('remote', 0.022261600516113558), ('remote monitoring', 0.01933593693508302), ('consultations', 0.016940190927581384), ('telehealth', 0.0159447842427907), ('monitoring', 0.013485030565905373), ('ics', 0.01263159401719212), ('care homes', 0.011738692094810365), ('looks like xx', 0.011286940549696048), ('patients hospitals ltc', 0.011286940549696048)]",positive
173,172,23,172_beer_brewers_download brewers_download brewers eye,"[('beer', 0.08895018527370431), ('brewers', 0.0467820677511428), ('download brewers', 0.04470510455301552), ('download brewers eye', 0.04470510455301552), ('brewers eye', 0.04470510455301552), ('news post', 0.03935005086322326), ('receive instant', 0.03935005086322326), ('instant news post', 0.03935005086322326), ('supportlocal beer covid19', 0.03935005086322326), ('brewers eye amp', 0.03935005086322326)]",positive
174,173,23,173_band_radiology_nurse band_sistercharge nurse,"[('band', 0.07425818699579584), ('radiology', 0.03375663924000655), ('nurse band', 0.030702026327836737), ('sistercharge nurse', 0.021732625240419183), ('sistercharge', 0.021732625240419183), ('join team', 0.019200290534443238), ('new band 5s', 0.01697264162367894), ('welcome new band', 0.01697264162367894), ('band 5s', 0.01697264162367894), ('new band', 0.01629946893031439)]",positive
175,174,23,174_halifax_help shopping_help coronavirus_medication,"[('halifax', 0.02103036980899057), ('help shopping', 0.018992953998057224), ('help coronavirus', 0.018992953998057224), ('medication', 0.01775943320019792), ('food', 0.016940061291178355), ('halifax covid19 community', 0.016872419959379985), ('halifax covid19', 0.016872419959379985), ('shopping', 0.015966461199859342), ('covid19 community support', 0.015890624535740954), ('need help', 0.015281959619651255)]",positive
176,175,23,175_acp_educator_preceptorship_action learning,"[('acp', 0.057050493177295145), ('educator', 0.023749178486182635), ('preceptorship', 0.021393934941485677), ('action learning', 0.01991380038124247), ('action learning sets', 0.01991380038124247), ('learning sets', 0.01991380038124247), ('taught ed', 0.01991380038124247), ('practice educator', 0.01759693514960835), ('getting purple nurse', 0.015552184492083492), ('ground beginning reap', 0.015552184492083492)]",positive
177,176,23,176_appeal_threat overcome_fragile places face_overcome coronavirus terrible,"[('appeal', 0.04821974093569138), ('threat overcome', 0.02939409247082127), ('fragile places face', 0.02939409247082127), ('overcome coronavirus terrible', 0.02939409247082127), ('face new terrifying', 0.02939409247082127), ('worlds fragile places', 0.02939409247082127), ('people worlds', 0.02939409247082127), ('worlds fragile', 0.02939409247082127), ('appeal covid19', 0.02939409247082127), ('appeal helping', 0.02939409247082127)]",positive
178,177,22,177_sereneaestheticshereford_serene_serene aesthetics_juvederm,"[('sereneaestheticshereford', 0.07612640661027785), ('serene', 0.07612640661027785), ('serene aesthetics', 0.0670075151842316), ('juvederm', 0.06233262171697658), ('aesthetics', 0.058654431796776624), ('aestheticshereford aestheticsherefordshire', 0.057571479181295356), ('aestheticshereford', 0.057571479181295356), ('aestheticsherefordshire', 0.057571479181295356), ('teosyal', 0.052715390012469596), ('enhancement', 0.05119771100530849)]",positive
179,178,22,178_workshop_wolverhampton_first aid_aid,"[('workshop', 0.013898263855427483), ('wolverhampton', 0.01378182649008726), ('first aid', 0.013491653955338), ('aid', 0.01259114855612393), ('dalkeith town', 0.010650724694076439), ('volunteers hand offer', 0.010650724694076439), ('see project getting', 0.010650724694076439), ('getting ground helping', 0.010650724694076439), ('health care emergency', 0.010650724694076439), ('town centre tues', 0.010650724694076439)]",positive
180,179,22,179_housing_partnershipworking_homelessness_partnershipworking housing,"[('housing', 0.03747892756181875), ('partnershipworking', 0.03649609089577212), ('homelessness', 0.03643788470314339), ('partnershipworking housing', 0.034959373978630096), ('partnershipworking housing health', 0.034959373978630096), ('homeless', 0.03456505122421555), ('outreachteam', 0.03342759903658071), ('housing health', 0.028555866658593776), ('early start', 0.026444142546596126), ('outreachteam offering support', 0.024746215940423977)]",positive
181,180,22,180_worker makes_worker makes difference_newcrosshealthcaresolutions_visit newcrosshealthcaresolutions,"[('worker makes', 0.07942796234169754), ('worker makes difference', 0.07942796234169754), ('newcrosshealthcaresolutions', 0.07618594212968946), ('visit newcrosshealthcaresolutions', 0.07618594212968946), ('difference newcross', 0.07577856996434265), ('makes difference newcross', 0.07577856996434265), ('difference newcross give', 0.07577856996434265), ('newcross give', 0.07577856996434265), ('newcross give support', 0.07577856996434265), ('newcross', 0.07538135088533962)]",positive
