,Topic,Count,TopicLabel,WordScore,Sentiment
69,68,15,68_older_older australians_aged_aged care,"[('older', 0.0422777488856554), ('older australians', 0.03722571385149816), ('aged', 0.027957751697239085), ('aged care', 0.02588091672875378), ('cannot get', 0.024197609836325552), ('age', 0.023128785389736367), ('australians', 0.021305247545968208), ('homes', 0.019095267412882963), ('care', 0.01796154938129731), ('dementia', 0.017745851374261618)]",negative
70,69,15,69_pandemic_mental health_mental_lockdown,"[('pandemic', 0.03385612012268236), ('mental health', 0.023773315960698947), ('mental', 0.02307818441832298), ('lockdown', 0.02260609349297789), ('luck whatever well', 0.022322303069990692), ('im surrounded', 0.022322303069990692), ('important ever hoping', 0.022322303069990692), ('important ever', 0.022322303069990692), ('mental health strategies', 0.022322303069990692), ('id consider', 0.022322303069990692)]",negative
71,70,15,70_covid19 lockdown_take care_first_mount gambiers first,"[('covid19 lockdown', 0.039390535356510284), ('take care', 0.03723529308497046), ('first', 0.03098466786843331), ('mount gambiers first', 0.02870215091031387), ('days due covid', 0.02870215091031387), ('adelaide support right', 0.02870215091031387), ('whole sa', 0.02870215091031387), ('due covid 19', 0.02870215091031387), ('lock days', 0.02870215091031387), ('support right thing', 0.02870215091031387)]",negative
72,71,15,71_queensland_sacked_safe dont_never supported keeping,"[('queensland', 0.04858476731329382), ('sacked', 0.034810682946479404), ('safe dont', 0.030396375095992117), ('never supported keeping', 0.030396375095992117), ('cut public', 0.030396375095992117), ('believe strong', 0.030396375095992117), ('party cut public', 0.030396375095992117), ('believe strong health', 0.030396375095992117), ('strong health response', 0.030396375095992117), ('strong health', 0.030396375095992117)]",negative
73,72,15,72_vic_critical health_opens_right murrumbidgee,"[('vic', 0.03589668339574972), ('critical health', 0.027790971516335652), ('opens', 0.02436590561402573), ('right murrumbidgee', 0.021755387436467117), ('school opens vic', 0.021755387436467117), ('tourists vic', 0.021755387436467117), ('dotherightthing make', 0.021755387436467117), ('dotherightthing', 0.021755387436467117), ('services vic', 0.021755387436467117), ('services vic amp', 0.021755387436467117)]",negative
74,73,15,73_little_need restrictions_restrictions place hearing_something give,"[('little', 0.030173695528797857), ('need restrictions', 0.02418275145758489), ('restrictions place hearing', 0.02418275145758489), ('something give', 0.02418275145758489), ('health services support', 0.02418275145758489), ('prevent good nursesmidwives', 0.02418275145758489), ('coming lockdown week', 0.02418275145758489), ('nursesmidwives walking', 0.02418275145758489), ('flexibility health services', 0.02418275145758489), ('flexibility health', 0.02418275145758489)]",negative
75,74,15,74_72_may provided_age 72_median age,"[('72', 0.06043996336696031), ('may provided', 0.06043996336696031), ('age 72', 0.06043996336696031), ('median age', 0.06043996336696031), ('hospital managers', 0.06043996336696031), ('hospital managers lifesaving', 0.06043996336696031), ('withdrawn median age', 0.06043996336696031), ('lifesaving support may', 0.06043996336696031), ('managers lifesaving', 0.06043996336696031), ('managers lifesaving support', 0.06043996336696031)]",negative
76,75,15,75_lockdown_blm_fool idea_protests lockdown two,"[('lockdown', 0.03625410068388767), ('blm', 0.023390690383465834), ('fool idea', 0.020456558335782513), ('protests lockdown two', 0.020456558335782513), ('ever supported', 0.020456558335782513), ('crass collapsing frankly', 0.020456558335782513), ('ever supported lockdown', 0.020456558335782513), ('fool idea lockdown', 0.020456558335782513), ('equals authoritarian public', 0.020456558335782513), ('collapsing frankly shit', 0.020456558335782513)]",negative
77,76,15,76_45 billion_45_2022 budget_nsw,"[('45 billion', 0.06589150419703683), ('45', 0.05942756149447589), ('2022 budget', 0.05653142064369827), ('nsw', 0.05593263929605075), ('announce 45', 0.046813668597035986), ('health services 2022', 0.046813668597035986), ('45 billion public', 0.046813668597035986), ('government announce', 0.046813668597035986), ('government announce 45', 0.046813668597035986), ('nsw government announce', 0.046813668597035986)]",negative
78,77,15,77_higher_milder_statistician_statistics,"[('higher', 0.04088285884414464), ('milder', 0.025374365297523856), ('statistician', 0.025374365297523856), ('statistics', 0.02270097315895882), ('mortality', 0.02270097315895882), ('secondary', 0.01986361461590476), ('secondary impacts', 0.01986361461590476), ('linear', 0.01986361461590476), ('caution', 0.01903077397314289), ('exponential', 0.01903077397314289)]",negative
79,78,14,78_ppe_full ppe_disability support worker_clients,"[('ppe', 0.04356034511954346), ('full ppe', 0.037861084377683395), ('disability support worker', 0.037007401220612045), ('clients', 0.03503476800272492), ('disability support', 0.03213055057083356), ('disability', 0.03086036714643731), ('support worker', 0.02710543539381366), ('started', 0.02576871636506192), ('full', 0.025540140687222185), ('home unvaxed', 0.02418275145758489)]",negative
80,79,14,79_lnp_snp_independent_transport,"[('lnp', 0.03549683022340005), ('snp', 0.029376362508878286), ('independent', 0.019710995989532198), ('transport', 0.016821269611721593), ('public', 0.016286812579780287), ('denied refugee', 0.016237270639626458), ('unsurprisingly supporting business', 0.016237270639626458), ('kids crisis', 0.016237270639626458), ('scotland drugs issuehealth', 0.016237270639626458), ('pm lnp', 0.016237270639626458)]",negative
81,80,14,80_indigenous_aboriginal_better support_im income support,"[('indigenous', 0.03336782109076531), ('aboriginal', 0.02042805427887469), ('better support', 0.01989181882655966), ('im income support', 0.019201216867494778), ('northernterritory auspol', 0.019201216867494778), ('need real', 0.019201216867494778), ('live northernterritory auspol', 0.019201216867494778), ('live northernterritory', 0.019201216867494778), ('like cashless cards', 0.019201216867494778), ('like cashless', 0.019201216867494778)]",negative
82,81,14,81_city_police_part_issues health,"[('city', 0.02852226314830443), ('police', 0.025540594482457244), ('part', 0.024059686327041856), ('issues health', 0.017468255056349042), ('loses heart', 0.017468255056349042), ('hospitals start sending', 0.017468255056349042), ('note ability access', 0.017468255056349042), ('ill bet patients', 0.017468255056349042), ('improved meanwhile', 0.017468255056349042), ('improved meanwhile city', 0.017468255056349042)]",negative
83,82,14,82_aest_rscu510_flightaware_aest enroute,"[('aest', 0.1459808446626615), ('rscu510', 0.08350865167496042), ('flightaware', 0.08350865167496042), ('aest enroute', 0.08350865167496042), ('health service yxco', 0.08350865167496042), ('rscu510 a139', 0.08350865167496042), ('a139 departed', 0.08350865167496042), ('a139', 0.08350865167496042), ('departed', 0.08350865167496042), ('yxco', 0.08350865167496042)]",negative
84,83,14,83_logging_forests_species_native,"[('logging', 0.04606962199906349), ('forests', 0.039505016087446124), ('species', 0.03455221649929762), ('native', 0.033861442360668105), ('drives precious species', 0.031092281354034045), ('policy continued', 0.031092281354034045), ('cfmeu manbabies', 0.031092281354034045), ('precious species extinction', 0.031092281354034045), ('bushfires worse lockdownmelbourne', 0.031092281354034045), ('cfmeu manbabies makes', 0.031092281354034045)]",negative
85,84,14,84_fire_emergency_wo_bushfires,"[('fire', 0.031801259794825044), ('emergency', 0.0316101999091233), ('wo', 0.025448127987342237), ('bushfires', 0.02089195703798899), ('heads', 0.02089195703798899), ('upper murray', 0.01992135768164867), ('murray', 0.01992135768164867), ('country', 0.019167765783682744), ('upper', 0.019086095990506678), ('fires', 0.017909464076810887)]",negative
86,85,13,85_im sorry_protocol_sorry_protest,"[('im sorry', 0.04014477550534753), ('protocol', 0.03817134846606533), ('sorry', 0.03295090104688907), ('protest', 0.0319679584053532), ('ignorant', 0.030537078772852267), ('im', 0.028540518118366005), ('happy thats going', 0.025475639563149226), ('video doesnt', 0.025475639563149226), ('going breaching protocol', 0.025475639563149226), ('going breaching', 0.025475639563149226)]",negative
87,86,13,86_protest_people attended_says_attended,"[('protest', 0.03747914154932692), ('people attended', 0.03583517173007314), ('says', 0.032508784950904764), ('attended', 0.03090291912265485), ('spread covid19', 0.0296751051784601), ('supports movement', 0.0296751051784601), ('need wait', 0.0296751051784601), ('says health', 0.0296751051784601), ('says health authorities', 0.0296751051784601), ('says understands', 0.0296751051784601)]",negative
88,87,13,87_mask_information_etc governments general_like mask,"[('mask', 0.0387417742248745), ('information', 0.02614642697410715), ('etc governments general', 0.02557069791972814), ('like mask', 0.02557069791972814), ('decline ridiculous', 0.02557069791972814), ('like pandemic health', 0.02557069791972814), ('decline ridiculous mask', 0.02557069791972814), ('messages abt simple', 0.02557069791972814), ('public behaving like', 0.02557069791972814), ('public behaving', 0.02557069791972814)]",negative
89,88,13,88_australians_weapons_advocacy_jetstar,"[('australians', 0.025276118056327873), ('weapons', 0.022081919865315214), ('advocacy', 0.021530668967268164), ('jetstar', 0.020256042990265205), ('health education', 0.01815933822291737), ('show ur', 0.017343034589995282), ('healthcare funding pledge', 0.017343034589995282), ('support govt reconsider', 0.017343034589995282), ('pledge welcome need', 0.017343034589995282), ('ur love', 0.017343034589995282)]",negative
90,89,13,89_increasing_impact_strategy_impact deferred,"[('increasing', 0.03212663194035641), ('impact', 0.03208981664838815), ('strategy', 0.031289769869625055), ('impact deferred', 0.02889160405163607), ('unknown health needs', 0.02889160405163607), ('unknown health', 0.02889160405163607), ('years health', 0.02889160405163607), ('outcomes stage largely', 0.02889160405163607), ('stage largely', 0.02889160405163607), ('services impact deferred', 0.02889160405163607)]",negative
91,90,12,90_abuse_taken heavy_staff endured families_psychologists called,"[('abuse', 0.061495633840680394), ('taken heavy', 0.04530040913546283), ('staff endured families', 0.04530040913546283), ('psychologists called', 0.04530040913546283), ('abuse staff endured', 0.04530040913546283), ('disease believe covid19', 0.04530040913546283), ('endured families', 0.04530040913546283), ('toll psychologists called', 0.04530040913546283), ('toll psychologists', 0.04530040913546283), ('disease believe', 0.04530040913546283)]",negative
92,91,12,91_hotel_hotel quarantine_quarantine_adf,"[('hotel', 0.057764417656780545), ('hotel quarantine', 0.046687623395338086), ('quarantine', 0.0400733098250914), ('adf', 0.038777877092094674), ('private security', 0.03802653115241574), ('adf support', 0.03802653115241574), ('security', 0.03455335884516003), ('private security supported', 0.03148976988361773), ('security supported', 0.03148976988361773), ('private', 0.025367039344300277)]",negative
93,92,12,92_refugees_care related_nurse former refugee_denied opportunity,"[('refugees', 0.04589557355056539), ('care related', 0.03230315877360048), ('nurse former refugee', 0.03230315877360048), ('denied opportunity', 0.03230315877360048), ('speaking dominant', 0.03230315877360048), ('emergency care', 0.03230315877360048), ('specialist nurse', 0.03230315877360048), ('speaking dominant culture', 0.03230315877360048), ('dominant', 0.03230315877360048), ('dominant culture', 0.03230315877360048)]",negative
94,93,12,93_yet still isnt_services make_fools soon need_need find,"[('yet still isnt', 0.02867341858781231), ('services make', 0.02867341858781231), ('fools soon need', 0.02867341858781231), ('need find', 0.02867341858781231), ('fools soon', 0.02867341858781231), ('find another', 0.02867341858781231), ('fit reluctance', 0.02867341858781231), ('frankston hospital', 0.02867341858781231), ('find another profession', 0.02867341858781231), ('qualified health', 0.02867341858781231)]",negative
95,94,11,94_register_appointment_vaccine_register appointment receive,"[('register', 0.05529106804238633), ('appointment', 0.046310087867649966), ('vaccine', 0.03639599563732084), ('register appointment receive', 0.03501662411058292), ('7am 7pm', 0.03501662411058292), ('7am 7pm access', 0.03501662411058292), ('7pm', 0.03501662411058292), ('7pm access', 0.03501662411058292), ('mckinsey', 0.03501662411058292), ('861', 0.03501662411058292)]",negative
96,95,11,95_gps_spot_zero good info_better information,"[('gps', 0.05614687131427643), ('spot', 0.05212229815924657), ('zero good info', 0.04443734024185649), ('better information', 0.04443734024185649), ('let covid run', 0.04443734024185649), ('good info didnt', 0.04443734024185649), ('lets let covid', 0.04443734024185649), ('get nurseoncall better', 0.04443734024185649), ('get nurseoncall', 0.04443734024185649), ('let covid', 0.04443734024185649)]",negative
97,96,11,96_stem_lmic_experts_including,"[('stem', 0.04909048320655733), ('lmic', 0.042117034503472414), ('experts', 0.03717269465189973), ('including', 0.029156233432512082), ('remote', 0.028901342324002294), ('publichealth', 0.027876364305083536), ('across', 0.027327196584908377), ('including lmic', 0.02730257785851451), ('supports whatever amp', 0.02730257785851451), ('healthemergency', 0.02730257785851451)]",negative
98,97,11,97_polio_trust vaccines booster_going keep living_soon evidence,"[('polio', 0.0336698308755605), ('trust vaccines booster', 0.026357488624950548), ('going keep living', 0.026357488624950548), ('soon evidence', 0.026357488624950548), ('due soon evidence', 0.026357488624950548), ('covid going keep', 0.026357488624950548), ('keep living', 0.026357488624950548), ('get covid going', 0.026357488624950548), ('evidence omicron', 0.026357488624950548), ('evidence omicron virulent', 0.026357488624950548)]",negative
99,98,11,98_tigray_tigraygenocide_supplies_medical supplies,"[('tigray', 0.07233153414010085), ('tigraygenocide', 0.03995834561143262), ('supplies', 0.03779916326349317), ('medical supplies', 0.03451877766651943), ('patients', 0.03276003960419894), ('inside shire', 0.027971212418314868), ('ethiopia war tplf', 0.027971212418314868), ('ethiopian', 0.027971212418314868), ('illegitimate pm', 0.027971212418314868), ('food water health', 0.027971212418314868)]",negative
100,99,11,99_ur_understand ur pm_wheres ur support_ur help,"[('ur', 0.09851338187000279), ('understand ur pm', 0.03291036100618695), ('wheres ur support', 0.03291036100618695), ('ur help', 0.03291036100618695), ('desperately need ur', 0.03291036100618695), ('care desperately', 0.03291036100618695), ('ur journo friends', 0.03291036100618695), ('ur pm', 0.03291036100618695), ('homebuyersnursesdoctorscleanersfrontline', 0.03291036100618695), ('homebuyersnursesdoctorscleanersfrontline workerslow', 0.03291036100618695)]",negative
101,100,11,100_carers_raise_pension_aboriginal,"[('carers', 0.03948809462125392), ('raise', 0.026907300785584252), ('pension', 0.025022043731284815), ('aboriginal', 0.023570831860240025), ('pay', 0.018961954234279557), ('receiving disability', 0.017724200185379794), ('dsp extend', 0.017724200185379794), ('supplement disabled', 0.017724200185379794), ('dsp extend 550', 0.017724200185379794), ('support pension amp', 0.017724200185379794)]",negative
102,101,11,101_smoking_quit smoking_quit_cessation,"[('smoking', 0.08600444889706421), ('quit smoking', 0.06781723193140791), ('quit', 0.0656378002165189), ('cessation', 0.042285502641486304), ('smokefree', 0.03501662411058292), ('worldnotobaccoday', 0.03501662411058292), ('support quit', 0.03382840211318904), ('support quit smoking', 0.03382840211318904), ('smoking cessation', 0.02741178816994857), ('smokers', 0.02626246808293719)]",negative
103,102,11,102_nurses_nurses health professionals_wider communities_unconscionably reckless,"[('nurses', 0.056427825287865066), ('nurses health professionals', 0.04939895168397933), ('wider communities', 0.04939895168397933), ('unconscionably reckless', 0.04939895168397933), ('unconscionably reckless counterproductive', 0.04939895168397933), ('communities nurses support', 0.04939895168397933), ('unconscionably', 0.04939895168397933), ('communities nurses', 0.04939895168397933), ('nurses support populations', 0.04939895168397933), ('counterproductive effort', 0.04939895168397933)]",negative
104,103,10,103_strongly_clinics_hospitals_hospitals become unsafe,"[('strongly', 0.04673881906100732), ('clinics', 0.045812167093392905), ('hospitals', 0.03878671159844278), ('hospitals become unsafe', 0.03383710944481597), ('help health issues', 0.03383710944481597), ('actually include', 0.03383710944481597), ('health issues year', 0.03383710944481597), ('year gp clinics', 0.03383710944481597), ('include allied health', 0.03383710944481597), ('issues year', 0.03383710944481597)]",negative
105,104,10,104_amp_support network_performance_lucky,"[('amp', 0.025961436996805375), ('support network', 0.020931244423274046), ('performance', 0.020579544443457394), ('lucky', 0.019963425614078368), ('network', 0.018377018995099192), ('amp live next', 0.017921135742995125), ('big time last', 0.017921135742995125), ('bush walk', 0.017921135742995125), ('bush walk fresh', 0.017921135742995125), ('live next bush', 0.017921135742995125)]",negative
106,105,10,105_dlp_turned_public health_member kew,"[('dlp', 0.04421290923053399), ('turned', 0.03683378238861891), ('public health', 0.036144351521113526), ('member kew', 0.034610843648924965), ('health matters supportive', 0.034610843648924965), ('form undermining roadmap', 0.034610843648924965), ('qualified public health', 0.034610843648924965), ('advice likely form', 0.034610843648924965), ('undermining roadmap carry', 0.034610843648924965), ('regarding member', 0.034610843648924965)]",negative
