,Topic,Count,TopicLabel,WordScore,Sentiment
70,69,26,69_life_thousands immigrants_treatment didnt health_alive teen,"[('life', 0.01770254473262308), ('thousands immigrants', 0.016105104852192072), ('treatment didnt health', 0.015324969403835424), ('alive teen', 0.015324969403835424), ('denied treatment', 0.015324969403835424), ('teen died covid19', 0.015324969403835424), ('situation thousands immigrants', 0.015324969403835424), ('situation thousands', 0.015324969403835424), ('insurance covid19 usavirus', 0.015324969403835424), ('health insurance covid19', 0.015324969403835424)]",negative
71,70,26,70_fda_approval_fda grants_full approval,"[('fda', 0.0515960537291644), ('approval', 0.045449938072211454), ('fda grants', 0.03919432236410892), ('full approval', 0.03599835006649529), ('authorization', 0.03183790891472318), ('path vaccine mandates', 0.027133123268808682), ('pfizerbiontechs covid', 0.027133123268808682), ('pfizerbiontechs covid shot', 0.027133123268808682), ('clearing', 0.027133123268808682), ('clearing path', 0.027133123268808682)]",negative
72,71,26,71_plasma_plasma donations_recovered_recovered covid19,"[('plasma', 0.0925572856613642), ('plasma donations', 0.06120583941848781), ('recovered', 0.04468693501980038), ('recovered covid19', 0.03498654282785636), ('treat', 0.034977850588333845), ('plasma donations recovered', 0.03127207427591509), ('donations recovered', 0.03127207427591509), ('covid19 survivors', 0.02745673265054008), ('plasma donation', 0.02719674644093775), ('survivors', 0.023583884456280926)]",negative
73,72,26,72_symptoms_coronavirus_covid19 coronavirus_flu,"[('symptoms', 0.02769780022036507), ('coronavirus', 0.027387021698945954), ('covid19 coronavirus', 0.02552172073075008), ('flu', 0.02419079634652441), ('im covid19', 0.021108538468141036), ('healthcare professionals saying', 0.021108538468141036), ('symptoms healthcare professionals', 0.021108538468141036), ('covid19 lagos', 0.021108538468141036), ('showing symptoms covid19', 0.021108538468141036), ('covid19 symptoms healthcare', 0.021108538468141036)]",negative
74,73,25,73_16hr_16hr shift_health amp suicide_veterans mental health,"[('16hr', 0.03664816154346751), ('16hr shift', 0.03664816154346751), ('health amp suicide', 0.03606464537048515), ('veterans mental health', 0.0350422789505399), ('veterans mental', 0.0350422789505399), ('amp suicide', 0.03458891632034605), ('run', 0.03238375123342672), ('mental health amp', 0.031555503091130796), ('shift', 0.02935494596520927), ('suicide', 0.026830649937222888)]",negative
75,74,25,74_flagrant_disregard_flagrant disregard_insult,"[('flagrant', 0.059747980037859146), ('disregard', 0.02155565564057179), ('flagrant disregard', 0.018039937682981295), ('insult', 0.017907696764612582), ('care critical', 0.015227534446909902), ('hoax flagrant', 0.015227534446909902), ('care critical svcs', 0.015227534446909902), ('sure groceries health', 0.015227534446909902), ('sure groceries', 0.015227534446909902), ('groceries health', 0.015227534446909902)]",negative
76,75,25,75_ppe_ppe donations_need ppe_donations,"[('ppe', 0.05455612037794215), ('ppe donations', 0.03882549681296818), ('need ppe', 0.020650020143592372), ('donations', 0.01853370264053164), ('open', 0.015236749680718024), ('vendors', 0.01482341858722764), ('orlando', 0.01482341858722764), ('book', 0.013107230135105001), ('ppe donations covid19', 0.012604865948145102), ('book manufacturer hospital', 0.012604865948145102)]",negative
77,76,24,76_crisis_frontlines_protection get_forefront,"[('crisis', 0.024858187770606072), ('frontlines', 0.01827602745728835), ('protection get', 0.018070190300979172), ('forefront', 0.018070190300979172), ('recipients healthcare', 0.018070190300979172), ('recipients healthcare practitioners', 0.018070190300979172), ('homeishere', 0.018070190300979172), ('27000 daca', 0.018070190300979172), ('practitioners america', 0.018070190300979172), ('standing forefront coronavirus', 0.018070190300979172)]",negative
78,77,24,77_childfund_breakfast_covid19 coronavirus_nonprofit childfund,"[('childfund', 0.058045241030302584), ('breakfast', 0.043229806702369616), ('covid19 coronavirus', 0.039512656672184086), ('nonprofit childfund', 0.03258370653031329), ('donation nonprofit childfund', 0.03258370653031329), ('education emergencyfund', 0.03258370653031329), ('homelessness food school', 0.03258370653031329), ('healthcare internationalhealthcare', 0.03258370653031329), ('education emergencyfund charity', 0.03258370653031329), ('internationalhealthcare', 0.03258370653031329)]",negative
79,78,24,78_humanities_impacted_cares_cares grant,"[('humanities', 0.029104134139821367), ('impacted', 0.024788354970374727), ('cares', 0.02357021667953572), ('cares grant', 0.020298155821283703), ('impacted covid19', 0.020271938737649733), ('art', 0.020271938737649733), ('artists', 0.017829867565591764), ('covid19 see organization', 0.016781822071110456), ('humanities cares', 0.016781822071110456), ('humanities cares grant', 0.016781822071110456)]",negative
80,79,23,79_address_flights_people entering country_doesnt address thousands,"[('address', 0.08928908276131269), ('flights', 0.07210564062356864), ('people entering country', 0.06323578482819023), ('doesnt address thousands', 0.06323578482819023), ('migrants headed', 0.06323578482819023), ('policy testing quarantining', 0.06323578482819023), ('policy testing', 0.06323578482819023), ('address idea policy', 0.06323578482819023), ('address idea', 0.06323578482819023), ('please address', 0.06323578482819023)]",negative
81,80,22,80_campaign donations_fix anything_fund raising_reform,"[('campaign donations', 0.018352139990753802), ('fix anything', 0.01732010692999513), ('fund raising', 0.016759382995082544), ('reform', 0.015460824487188022), ('smoking', 0.014002004356433454), ('campaign', 0.013799396760564459), ('position domestic', 0.013532393819801064), ('still strikes', 0.013532393819801064), ('donations relate electability', 0.013532393819801064), ('donations relate', 0.013532393819801064)]",negative
82,81,22,81_birx_coronavirus covid19_lockdown_coronavirus,"[('birx', 0.07053222153913526), ('coronavirus covid19', 0.053267180975453125), ('lockdown', 0.04251635379248608), ('coronavirus', 0.0421567783844143), ('taskforce coronavirus covid19', 0.03969626974699087), ('health unitedstates whitehouse', 0.03969626974699087), ('birx would', 0.03969626974699087), ('states birx', 0.03969626974699087), ('us started lockdown', 0.03969626974699087), ('uncertain birx', 0.03969626974699087)]",negative
83,82,22,82_maori_grants_got grant_grant,"[('maori', 0.02190848847946878), ('grants', 0.020775426943561236), ('got grant', 0.01424817545448892), ('grant', 0.013958266447734295), ('hutchinson providing direct', 0.012056289442315236), ('thing funding', 0.012056289442315236), ('right thing workers', 0.012056289442315236), ('asa hutchinson providing', 0.012056289442315236), ('asa hutchinson', 0.012056289442315236), ('million grants healthcare', 0.012056289442315236)]",negative
84,83,22,83_meat_meat packing_packing_plants,"[('meat', 0.06531631121813201), ('meat packing', 0.05466832883878407), ('packing', 0.05242307612357311), ('plants', 0.04382530331442711), ('meat packing plants', 0.027967024662576508), ('packing plants', 0.027370865154824776), ('packing industry', 0.01935179300085784), ('meat packing industry', 0.01935179300085784), ('meatpacking', 0.018375871843425984), ('packing workers', 0.01562563992264611)]",negative
85,84,22,84_quarantine_closed notice_closed notice essential_notice essential workers,"[('quarantine', 0.03628724899954107), ('closed notice', 0.034166767705185806), ('closed notice essential', 0.034166767705185806), ('notice essential workers', 0.034166767705185806), ('notice essential', 0.034166767705185806), ('notice', 0.03388564021967895), ('grant protection', 0.03128943322587154), ('workers may god', 0.03128943322587154), ('best horrible', 0.03128943322587154), ('making best horrible', 0.03128943322587154)]",negative
86,85,21,85_gloves_masks gloves_supplies_items,"[('gloves', 0.020359239705478205), ('masks gloves', 0.019567865733190776), ('supplies', 0.016007034737405508), ('items', 0.01596885713591131), ('masks', 0.0146830419137322), ('later march 27th', 0.014548009583153273), ('items local', 0.014548009583153273), ('27th pending', 0.014548009583153273), ('shineforservers orders ready', 0.014548009583153273), ('27th pending delivery', 0.014548009583153273)]",negative
87,86,21,86_staysafe_masks_facemask_co,"[('staysafe', 0.043294328999595955), ('masks', 0.03571746544475316), ('facemask', 0.0316873732190892), ('co', 0.0262984095167742), ('shipping', 0.025767240047596625), ('mask', 0.02559035309196533), ('packages shipping remember', 0.024348884285618825), ('doctor nurses covid19', 0.024348884285618825), ('shipping remember', 0.024348884285618825), ('need mask masktaskforce', 0.024348884285618825)]",negative
88,87,21,87_positive_positive covid19_testing positive covid19_testing positive,"[('positive', 0.03278183379902364), ('positive covid19', 0.02931978154182062), ('testing positive covid19', 0.028976584979913445), ('testing positive', 0.023835892582430934), ('testing', 0.023341315269081578), ('allowed', 0.022862397099352498), ('brazil', 0.021928219646455024), ('immigrants allowed', 0.02140742430490489), ('72 hours', 0.020558682134077164), ('test', 0.020300071411088357)]",negative
89,88,21,88_countries_universal_system_option,"[('countries', 0.020790745870993603), ('universal', 0.015771464766974202), ('system', 0.015597503186251483), ('option', 0.0148819995959479), ('access healthcare', 0.014614767022465662), ('false', 0.013841060377625175), ('healthcare', 0.012619990282177505), ('truly', 0.01226543498243348), ('dont regular', 0.010679884305137598), ('dont regular meds', 0.010679884305137598)]",negative
90,89,21,89_new cases_cases_singapore_new,"[('new cases', 0.09606028697226864), ('cases', 0.09502547716496781), ('singapore', 0.09283870160165975), ('new', 0.07067324165810138), ('total tally', 0.057791486815528315), ('bringing total tally', 0.057791486815528315), ('cases singapore', 0.057791486815528315), ('total tally country', 0.057791486815528315), ('bringing total', 0.057791486815528315), ('worker covid19 health', 0.057791486815528315)]",negative
91,90,21,90_eligibility_year eligibility_charity basketball_ncaa,"[('eligibility', 0.02845724479083017), ('year eligibility', 0.028051034223062595), ('charity basketball', 0.028051034223062595), ('ncaa', 0.026807870478487345), ('basketball', 0.025432600566459008), ('extra year', 0.02403266500918222), ('year', 0.02364975323117903), ('charity basketball tournament', 0.019869386737873203), ('extra year eligibility', 0.019869386737873203), ('cfb', 0.019869386737873203)]",negative
92,91,21,91_socialist_socialism_taxes_communism,"[('socialist', 0.03630990031364656), ('socialism', 0.029361796069612842), ('taxes', 0.01915561442848209), ('communism', 0.016179384161782898), ('got mine work', 0.015035993133112295), ('got mine', 0.015035993133112295), ('parents got mine', 0.015035993133112295), ('universally accessible granted', 0.015035993133112295), ('mine work', 0.015035993133112295), ('work lost covid', 0.015035993133112295)]",negative
93,92,21,92_ontario farm_workplace safety_workplace_convicted,"[('ontario farm', 0.06673729489017023), ('workplace safety', 0.059843373616836705), ('workplace', 0.059589731456077336), ('convicted', 0.0594414012044038), ('ontario', 0.05730985803112258), ('covid19 death', 0.051796754694166905), ('convicted workplace', 0.05050749167031182), ('convicted workplace safety', 0.05050749167031182), ('death migrant', 0.04896932896681752), ('covid19 death migrant', 0.046257034801673626)]",negative
94,93,21,93_insurance_charity care_hospital_shame,"[('insurance', 0.027997522736431035), ('charity care', 0.027225290725086834), ('hospital', 0.026696952913586487), ('shame', 0.024968286586766548), ('bh', 0.020669074133990096), ('pays reasonably', 0.020669074133990096), ('holy hospital asking', 0.020669074133990096), ('reasonably', 0.020669074133990096), ('wtf insurance', 0.020669074133990096), ('wtf insurance companies', 0.020669074133990096)]",negative
95,94,21,94_refugees_migrants_whos looking refugees_today annals,"[('refugees', 0.03680441717575465), ('migrants', 0.02843576724163969), ('whos looking refugees', 0.020910379664914394), ('today annals', 0.020910379664914394), ('whos looking', 0.020910379664914394), ('coronavirus photo', 0.020910379664914394), ('coronavirus photo credit', 0.020910379664914394), ('migrants invite read', 0.020910379664914394), ('covid19 americas', 0.020910379664914394), ('covid19 americas whos', 0.020910379664914394)]",negative
96,95,21,95_taste_smell_taste smell_sick amp,"[('taste', 0.033603353925359715), ('smell', 0.032965607747549315), ('taste smell', 0.021348038774180043), ('sick amp', 0.01821683947551017), ('sick', 0.016744002768619003), ('20lbs', 0.01667946214998736), ('nauseous whole time', 0.01667946214998736), ('whole time amp', 0.01667946214998736), ('sick amp nauseous', 0.01667946214998736), ('weeks ive', 0.01667946214998736)]",negative
97,96,21,96_meals frontline_dropped meals_inovahospitalalexandria_accepting donations find,"[('meals frontline', 0.04088758741892499), ('dropped meals', 0.03589910750984742), ('inovahospitalalexandria', 0.03589910750984742), ('accepting donations find', 0.03589910750984742), ('dropped meals frontline', 0.03589910750984742), ('meals frontline healthcare', 0.03589910750984742), ('page link facebook', 0.03589910750984742), ('fund page link', 0.03589910750984742), ('alexandria', 0.03589910750984742), ('donations find', 0.03589910750984742)]",negative
98,97,21,97_marketing_patients_marketing healthcare_hospitals healthsystems community,"[('marketing', 0.13783629118012714), ('patients', 0.09166782528893504), ('marketing healthcare', 0.08321813081770654), ('hospitals healthsystems community', 0.08321813081770654), ('staff patients giving', 0.08321813081770654), ('patients cause consider', 0.08321813081770654), ('brand patients', 0.08321813081770654), ('cause consider ukraine', 0.08321813081770654), ('sometimes hospital marketing', 0.08321813081770654), ('cause consider', 0.08321813081770654)]",negative
99,98,20,98_donate_responders covid19_support er_kindnessmealstl please donate,"[('donate', 0.023990097548609014), ('responders covid19', 0.022389406519262), ('support er', 0.022389406519262), ('kindnessmealstl please donate', 0.022389406519262), ('covid19 donate go', 0.022389406519262), ('kindnessmealstl', 0.022389406519262), ('covid19 donate', 0.022389406519262), ('kindnessmealstl please', 0.022389406519262), ('drsamp firstline', 0.022389406519262), ('er nurses drsamp', 0.022389406519262)]",negative
100,99,20,99_religious_exemptions_exemption_vaccination,"[('religious', 0.05267333479612111), ('exemptions', 0.046180898863326145), ('exemption', 0.03767019894633201), ('vaccination', 0.03190478556249664), ('vaccination required', 0.03049673359138827), ('religious exemptions', 0.029368748438120183), ('jan 2022 worker', 0.022940271145128484), ('full vaccination required', 0.022940271145128484), ('23 granted', 0.022940271145128484), ('memorial values prioritize', 0.022940271145128484)]",negative
101,100,20,100_wuhan_lab_wuhan lab_37 million,"[('wuhan', 0.06311203302008395), ('lab', 0.05901445731575885), ('wuhan lab', 0.052462522749361855), ('37 million', 0.03714509559872668), ('million grant wuhan', 0.033315110054125754), ('37 million grant', 0.033315110054125754), ('coronavirus outbreak childrens', 0.033315110054125754), ('health defense', 0.033315110054125754), ('lab center', 0.033315110054125754), ('lab center coronavirus', 0.033315110054125754)]",negative
102,101,19,101_mann_mann amp_forprofit_profits,"[('mann', 0.02612818107067524), ('mann amp', 0.02612818107067524), ('forprofit', 0.02041361078837299), ('profits', 0.019489367737965467), ('students', 0.019108091684138802), ('profits day', 0.01850737232438996), ('day benevolent doctorcharity', 0.01850737232438996), ('possibly hot spots', 0.01850737232438996), ('possibly hot', 0.01850737232438996), ('slight uptick given', 0.01850737232438996)]",negative
103,102,19,102_nyc_healthcareheroes died uk_epicenter nyc_uk minorities still,"[('nyc', 0.042243469389291244), ('healthcareheroes died uk', 0.022389406519262), ('epicenter nyc', 0.022389406519262), ('uk minorities still', 0.022389406519262), ('medtwitter covid19 healthcare', 0.022389406519262), ('area gt50', 0.022389406519262), ('area gt50 immigrant', 0.022389406519262), ('still data usa', 0.022389406519262), ('still data', 0.022389406519262), ('gt50 immigrant', 0.022389406519262)]",negative
104,103,19,103_appt_physical_distancing_staff wearing,"[('appt', 0.03131249919371195), ('physical', 0.022851460491602454), ('distancing', 0.019698420147968108), ('staff wearing', 0.01936636428881312), ('donation clinics', 0.01936636428881312), ('blood donation time', 0.01936636428881312), ('theres heightened', 0.01936636428881312), ('safe book appt', 0.01936636428881312), ('distancing clear plastic', 0.01936636428881312), ('heightened measures', 0.01936636428881312)]",negative
105,104,19,104_cool_packs_please help_year planning distribute,"[('cool', 0.04504821043131037), ('packs', 0.04394447452688952), ('please help', 0.030705515869452887), ('year planning distribute', 0.02992974090312914), ('covid19 host', 0.02992974090312914), ('200 families', 0.02992974090312914), ('5th annual cool', 0.02992974090312914), ('annual cool', 0.02992974090312914), ('host 5th annual', 0.02992974090312914), ('annual cool year', 0.02992974090312914)]",negative
106,105,19,105_better brothers_better brothers amp_building better brothers_brothers amp sisters,"[('better brothers', 0.07619207813651022), ('better brothers amp', 0.07619207813651022), ('building better brothers', 0.07619207813651022), ('brothers amp sisters', 0.07543058266300208), ('amp sisters', 0.07470833995277147), ('brothers amp', 0.07470833995277147), ('barbers building', 0.07214273192279029), ('barbers building better', 0.07214273192279029), ('real barbers building', 0.07214273192279029), ('building better', 0.07214273192279029)]",negative
107,106,19,106_equipment_protective equipment_protective_personal protective equipment,"[('equipment', 0.05982457236002524), ('protective equipment', 0.051264026990866456), ('protective', 0.04134765002073499), ('personal protective equipment', 0.039888039166058466), ('personal protective', 0.039888039166058466), ('personal', 0.03234377483777172), ('directly', 0.01848376579119213), ('state', 0.017950691524380506), ('donations frontline healthcare', 0.01732407904467286), ('many tested stayathome', 0.01732407904467286)]",negative
108,107,19,107_reproductive_sterilization_forced sterilization_sterilization immigrant,"[('reproductive', 0.09626466946943091), ('sterilization', 0.057863428507886984), ('forced sterilization', 0.05216435664830456), ('sterilization immigrant', 0.047657992654404374), ('sterilization immigrant women', 0.047657992654404374), ('ice detention centers', 0.047657992654404374), ('ice detention', 0.04515026847234903), ('amp reproductive', 0.04104569861122639), ('forced', 0.040928421352881876), ('government reproductive', 0.04032139759260931)]",negative
109,108,19,108_vaccine_covid vaccine_pharma_grant,"[('vaccine', 0.039698092466177434), ('covid vaccine', 0.022231395039677384), ('pharma', 0.022050853898962053), ('grant', 0.021410056040026857), ('amp johnson making', 0.02053614468209713), ('making recordlevel', 0.02053614468209713), ('timing', 0.02053614468209713), ('ows', 0.02053614468209713), ('pfizer johson', 0.02053614468209713), ('pfizer johson amp', 0.02053614468209713)]",negative
110,109,19,109_moved_brownblackyellow shole_health workers countries_stepped help covid19,"[('moved', 0.025671673591318292), ('brownblackyellow shole', 0.024944719219829943), ('health workers countries', 0.024944719219829943), ('stepped help covid19', 0.024944719219829943), ('help covid19', 0.024944719219829943), ('help covid19 pandemic', 0.024944719219829943), ('immigrantsrefugeesasylum seekers', 0.024944719219829943), ('know wouldve stepped', 0.024944719219829943), ('know wouldve', 0.024944719219829943), ('immigrantsrefugeesasylum seekers health', 0.024944719219829943)]",negative
111,110,19,110_parents_parents health_parents health granted_take parents,"[('parents', 0.06420487210013033), ('parents health', 0.06000170348874765), ('parents health granted', 0.05268121061404439), ('take parents', 0.05268121061404439), ('take parents health', 0.05268121061404439), ('never take parents', 0.04513451721236661), ('health granted', 0.03488870610756583), ('granted', 0.031382906209859736), ('take', 0.030488664902169633), ('taken granted', 0.029097308269253767)]",negative
112,111,19,111_gt_doctors paidministersthe_genocide zimbabwe contrary_5k diedhospitals ppe,"[('gt', 0.05656815862860058), ('doctors paidministersthe', 0.021151282656445666), ('genocide zimbabwe contrary', 0.021151282656445666), ('5k diedhospitals ppe', 0.021151282656445666), ('covid19 numbers 5k', 0.021151282656445666), ('paidministersthe president', 0.021151282656445666), ('diedhospitals', 0.021151282656445666), ('diedhospitals ppe', 0.021151282656445666), ('diedhospitals ppe amp', 0.021151282656445666), ('paidministersthe president amphis', 0.021151282656445666)]",negative
113,112,18,112_grant financial_500000 sr families_noncitizens lost lives_sr families frontline,"[('grant financial', 0.02441398051302505), ('500000 sr families', 0.02441398051302505), ('noncitizens lost lives', 0.02441398051302505), ('sr families frontline', 0.02441398051302505), ('workers citizens noncitizens', 0.02441398051302505), ('500000 sr', 0.02441398051302505), ('noncitizens lost', 0.02441398051302505), ('lost lives due', 0.02441398051302505), ('saudi arabia', 0.02441398051302505), ('saudi arabia grant', 0.02441398051302505)]",negative
114,113,18,113_florida_south_health desantisfailedflorida_border suffering,"[('florida', 0.05216863585219045), ('south', 0.019428838795542296), ('health desantisfailedflorida', 0.019384239795931256), ('border suffering', 0.019384239795931256), ('border suffering fr', 0.019384239795931256), ('suffering fr worst', 0.019384239795931256), ('delta concerned', 0.019384239795931256), ('covid delta concerned', 0.019384239795931256), ('death rate', 0.019384239795931256), ('border state hoards', 0.019384239795931256)]",negative
115,114,18,114_freedom_vaccine mandates_thats vaccine_since revolutionary war,"[('freedom', 0.030744657784568093), ('vaccine mandates', 0.024926585439591375), ('thats vaccine', 0.024220730007644905), ('since revolutionary war', 0.024220730007644905), ('revolutionary war', 0.024220730007644905), ('since revolutionary', 0.024220730007644905), ('mandates country since', 0.024220730007644905), ('mandates country', 0.024220730007644905), ('country since revolutionary', 0.024220730007644905), ('vaccine mandates country', 0.024220730007644905)]",negative
116,115,18,115_california_taxes_least california_undocumented,"[('california', 0.057313313041867556), ('taxes', 0.021964490582658553), ('least california', 0.017240790203111932), ('undocumented', 0.016440990598489535), ('immigrants dont pay', 0.016014073895541613), ('dont pay taxes', 0.016014073895541613), ('illegal', 0.01595469267936585), ('state', 0.015879457886951987), ('pay taxes', 0.01479611881279769), ('undocumented immigrants', 0.01413901661652293)]",negative
117,116,18,116_hordes_eo_illegal_covid19 vaccine,"[('hordes', 0.06253704192901459), ('eo', 0.04220625070100654), ('illegal', 0.038982252184926576), ('covid19 vaccine', 0.036826608206854426), ('illegal hordes', 0.03640330845801943), ('hypocritical national health', 0.03640330845801943), ('hordes seems', 0.03640330845801943), ('hordes storming mexican', 0.03640330845801943), ('hordes seems like', 0.03640330845801943), ('vaccine illegal hordes', 0.03640330845801943)]",negative
118,117,18,117_obama_deported_awful president_done healthcare anyone,"[('obama', 0.04642809768466455), ('deported', 0.03177713949130927), ('awful president', 0.012085132240024124), ('done healthcare anyone', 0.012085132240024124), ('built cages', 0.012085132240024124), ('better shape hes', 0.012085132240024124), ('safe etc', 0.012085132240024124), ('shape hes', 0.012085132240024124), ('social security safe', 0.012085132240024124), ('country never', 0.012085132240024124)]",negative
119,118,18,118_park_golf_chirp_softball,"[('park', 0.028165977610259005), ('golf', 0.025071818916140604), ('chirp', 0.02359808913341239), ('softball', 0.021682584000340687), ('amp grant', 0.020822932547111577), ('play', 0.01917227235700449), ('park nov', 0.018437451733919186), ('ballon animals', 0.018437451733919186), ('hookup', 0.018437451733919186), ('grant park adelante', 0.018437451733919186)]",negative
120,119,18,119_dialysis_kidney_kidneydisease_organdonation,"[('dialysis', 0.0759429946968821), ('kidney', 0.06398482173568289), ('kidneydisease', 0.05512451999474476), ('organdonation', 0.050798829917382736), ('living donor', 0.04088758741892499), ('kidneytransplant', 0.04088758741892499), ('living', 0.036182971032426944), ('kidneyhealth', 0.03589910750984742), ('donor', 0.03489261636788599), ('donor transplants', 0.03075648541341326)]",negative
121,120,17,120_industries_sense_corporations shameful_garner donations,"[('industries', 0.024735789247341163), ('sense', 0.02324339241462755), ('corporations shameful', 0.02298772027081591), ('garner donations', 0.02298772027081591), ('operation common sense', 0.02298772027081591), ('person crew safe', 0.02298772027081591), ('safe operation', 0.02298772027081591), ('garner', 0.02298772027081591), ('operation common', 0.02298772027081591), ('garner donations corporations', 0.02298772027081591)]",negative
122,121,17,121_eduardo_undocumented migrants_yakima valley factory_get free covid19,"[('eduardo', 0.09187578863298144), ('undocumented migrants', 0.05697608664881892), ('yakima valley factory', 0.05142689607561476), ('get free covid19', 0.05142689607561476), ('site undocumented', 0.05142689607561476), ('protecting workers encouraging', 0.05142689607561476), ('department rip eduardo', 0.05142689607561476), ('rip eduardo', 0.05142689607561476), ('free covid19 vaccine', 0.05142689607561476), ('documents local', 0.05142689607561476)]",negative
123,122,17,122_science_news_still_media,"[('science', 0.035318693452798214), ('news', 0.021185507103441567), ('still', 0.016113023121196262), ('media', 0.01603133001665426), ('promise', 0.016012517779160764), ('stuff', 0.014347728735018446), ('put news', 0.012919655438184357), ('strokes heart attacks', 0.012919655438184357), ('global warming anything', 0.012919655438184357), ('promise made research', 0.012919655438184357)]",negative
124,123,17,123_political_covid19 vaccine_health malidies get_heart disease health,"[('political', 0.03963846853602434), ('covid19 vaccine', 0.03342562399285031), ('health malidies get', 0.03145351624431214), ('heart disease health', 0.03145351624431214), ('ineffective dangerous drug', 0.03145351624431214), ('liability secret', 0.03145351624431214), ('liability secret government', 0.03145351624431214), ('contracts massive political', 0.03145351624431214), ('suicide mental', 0.03145351624431214), ('malidies get covid19', 0.03145351624431214)]",negative
125,124,17,124_following_cause covid19 spread_accepting refugee migrant_americans following safety,"[('following', 0.03330066952208464), ('cause covid19 spread', 0.026227590493992627), ('accepting refugee migrant', 0.026227590493992627), ('americans following safety', 0.026227590493992627), ('strict enforcement health', 0.026227590493992627), ('americans following', 0.026227590493992627), ('failed mention accepting', 0.026227590493992627), ('accepting refugee', 0.026227590493992627), ('cases following strict', 0.026227590493992627), ('following strict', 0.026227590493992627)]",negative
126,125,17,125_relief_stimulus_covid19 relief_really people complain,"[('relief', 0.022689910070108982), ('stimulus', 0.021617431730071725), ('covid19 relief', 0.021512476299141523), ('really people complain', 0.020788894853607433), ('fund really people', 0.020788894853607433), ('relief fund really', 0.020788894853607433), ('complain illegal', 0.020788894853607433), ('pos eligible', 0.020788894853607433), ('complain illegal immigrants', 0.020788894853607433), ('fund really', 0.020788894853607433)]",negative
127,126,17,126_amp_cool_stone said similar_list rolling stone,"[('amp', 0.024767948140365266), ('cool', 0.021341220040215964), ('stone said similar', 0.011053797103566923), ('list rolling stone', 0.011053797103566923), ('nme rated', 0.011053797103566923), ('two things', 0.011053797103566923), ('nme', 0.011053797103566923), ('list rolling', 0.011053797103566923), ('nurses cool charity', 0.011053797103566923), ('rolling stone said', 0.011053797103566923)]",negative
128,127,17,127_guilt_dont take granted_patients_understand pedi patients,"[('guilt', 0.03035597098299302), ('dont take granted', 0.02390425872151641), ('patients', 0.022595990547412563), ('understand pedi patients', 0.021094613895572246), ('surgical floor need', 0.021094613895572246), ('floor need', 0.021094613895572246), ('yes understand pedi', 0.021094613895572246), ('understand pedi', 0.021094613895572246), ('feel guilty directly', 0.021094613895572246), ('feel guilty', 0.021094613895572246)]",negative
129,128,16,128_jabless_nurse_youll ever meet_sentiment keeping,"[('jabless', 0.029049546433219678), ('nurse', 0.026790731850168486), ('youll ever meet', 0.022696736469919505), ('sentiment keeping', 0.022696736469919505), ('veteran affairs hospital', 0.022696736469919505), ('veteran affairs', 0.022696736469919505), ('us army became', 0.022696736469919505), ('became naturalized', 0.022696736469919505), ('became naturalized citizen', 0.022696736469919505), ('biggest patriot', 0.022696736469919505)]",negative
130,129,16,129_days later_days_pts_later,"[('days later', 0.033127755140733434), ('days', 0.024601109137068807), ('pts', 0.023673516089479884), ('later', 0.02287734339532131), ('dont rely', 0.022000517559799277), ('dont rely constant', 0.022000517559799277), ('later wear mask', 0.022000517559799277), ('twelve days later', 0.022000517559799277), ('test next', 0.022000517559799277), ('los angeles pay', 0.022000517559799277)]",negative
131,130,16,130_alabama_event_fundraising event_health safety protocols,"[('alabama', 0.03416202599141006), ('event', 0.03232096659691118), ('fundraising event', 0.021390736029466582), ('health safety protocols', 0.020621711624977054), ('safety protocols', 0.019225550023082204), ('organization application', 0.01858074799091856), ('caresact covid19 alabama', 0.01858074799091856), ('submitted nonprofit organization', 0.01858074799091856), ('department submitted nonprofit', 0.01858074799091856), ('toney volunteer fire', 0.01858074799091856)]",negative
132,131,16,131_pro life_pro_life_unborn,"[('pro life', 0.058015267655632065), ('pro', 0.05134764538821892), ('life', 0.033613137029293826), ('unborn', 0.02225307901325935), ('immigrant kids', 0.019338422551877354), ('cages', 0.017951436658596463), ('kids', 0.01700460523618796), ('poor', 0.016035035910446596), ('lives letting', 0.01387798152837935), ('super pro life', 0.01387798152837935)]",negative
133,132,16,132_jamesnewheart_recall_help secure_faught take,"[('jamesnewheart', 0.03734748648718997), ('recall', 0.032901367383532845), ('help secure', 0.03199738107850774), ('faught take', 0.03199738107850774), ('faught', 0.03199738107850774), ('aftertcare', 0.03199738107850774), ('faught take away', 0.03199738107850774), ('secure aftertcare', 0.03199738107850774), ('gop faught take', 0.03199738107850774), ('gop faught', 0.03199738107850774)]",negative
134,133,16,133_grants_less fights better_huge benefits_poor prioritized pe,"[('grants', 0.016971631120679502), ('less fights better', 0.016525734388236322), ('huge benefits', 0.016525734388236322), ('poor prioritized pe', 0.016525734388236322), ('rich thing', 0.016525734388236322), ('area hospitals', 0.016525734388236322), ('huge benefits test', 0.016525734388236322), ('schools poor prioritized', 0.016525734388236322), ('score less', 0.016525734388236322), ('score less fights', 0.016525734388236322)]",negative
