,Topic,Count,TopicLabel,WordScore,Sentiment
69,68,25,68_ppl_hai ppl used_hai ppl_ki gdp loan,"[('ppl', 0.07885441529240937), ('hai ppl used', 0.05213245472990767), ('hai ppl', 0.05213245472990767), ('ki gdp loan', 0.05151520142952973), ('gdp loan interest', 0.05151520142952973), ('gdp loan', 0.05151520142952973), ('desh ki', 0.05151520142952973), ('desh ki gdp', 0.05151520142952973), ('ki gdp', 0.05151520142952973), ('loan interest', 0.05151520142952973)]",negative
70,69,25,69_sorry_need followed_need followed prevent_us covid19india,"[('sorry', 0.025289624181335905), ('need followed', 0.021127106156161073), ('need followed prevent', 0.021127106156161073), ('us covid19india', 0.021127106156161073), ('us covid19india covid19', 0.021127106156161073), ('hear treated', 0.021127106156161073), ('like common man', 0.021127106156161073), ('atleast dont criticize', 0.021127106156161073), ('spread cannot support', 0.021127106156161073), ('treated like common', 0.021127106156161073)]",negative
71,70,25,70_aiims_strike_aiims nurses_voice nursesonstrike,"[('aiims', 0.08768799438348342), ('strike', 0.06512027653149266), ('aiims nurses', 0.058811581179820695), ('voice nursesonstrike', 0.05168142359831469), ('nurses callous', 0.05168142359831469), ('nursesonstrike', 0.05168142359831469), ('aiims nurses callous', 0.05168142359831469), ('aiims vindictive', 0.05168142359831469), ('callous', 0.05168142359831469), ('also suspend', 0.05168142359831469)]",negative
72,71,24,71_regime please ask_fight coronavirus cant_harmful india_provide protective,"[('regime please ask', 0.021678908795637518), ('fight coronavirus cant', 0.021678908795637518), ('harmful india', 0.021678908795637518), ('provide protective', 0.021678908795637518), ('harmful india testkarona', 0.021678908795637518), ('government immediately provide', 0.021678908795637518), ('supporter regime please', 0.021678908795637518), ('andhbhakti', 0.021678908795637518), ('protective gear healthcare', 0.021678908795637518), ('cant fought', 0.021678908795637518)]",negative
73,72,24,72_sgpgi_lungs_lucknow_mother,"[('sgpgi', 0.03894136298309698), ('lungs', 0.037965693161303535), ('lucknow', 0.029257050014847723), ('mother', 0.026764975672060536), ('lungs infection', 0.026062457415723026), ('hospital lucknow', 0.02280465023875765), ('negative unfortunate', 0.020480400016691703), ('sgpgi lucknow', 0.020480400016691703), ('lucknow unable', 0.020480400016691703), ('allowing admit', 0.020480400016691703)]",negative
74,73,24,73_took place_medical equipment nurses_protest took_adequate medical equipment,"[('took place', 0.04101430837951416), ('medical equipment nurses', 0.03579544603024089), ('protest took', 0.03579544603024089), ('adequate medical equipment', 0.03579544603024089), ('hospital adequate', 0.03579544603024089), ('equipment nurses', 0.03579544603024089), ('took place ramanathapuram', 0.03579544603024089), ('urge take action', 0.03579544603024089), ('suggestions also', 0.03579544603024089), ('cases suggestions also', 0.03579544603024089)]",negative
75,74,24,74_salary_worker_ed_kerala,"[('salary', 0.01857810489773009), ('worker', 0.01406099387079694), ('ed', 0.013547534986797935), ('kerala', 0.013311823841124068), ('fixation', 0.012051637097600213), ('people leave without', 0.012051637097600213), ('epidemic like', 0.012051637097600213), ('like covid injustice', 0.012051637097600213), ('take matter seriously', 0.012051637097600213), ('tells worried', 0.012051637097600213)]",negative
76,75,24,75_seniorcitizen_couple_youve_support seniorcitizen,"[('seniorcitizen', 0.025798776757223085), ('couple', 0.02171903798532815), ('youve', 0.020461073644895442), ('support seniorcitizen', 0.0202618441726187), ('support seniorcitizen couple', 0.0202618441726187), ('couple gujarat', 0.0202618441726187), ('paralysis', 0.0202618441726187), ('seniorcitizen couple gujarat', 0.0202618441726187), ('seniorcitizen couple', 0.0202618441726187), ('pls', 0.018450643915965313)]",negative
77,76,23,76_social_country_districts across country_suggestions doctors order,"[('social', 0.018227171666459572), ('country', 0.017726842700919038), ('districts across country', 0.015672532548448706), ('suggestions doctors order', 0.015672532548448706), ('restraint government', 0.015672532548448706), ('upgrade health services', 0.015672532548448706), ('time upgrade health', 0.015672532548448706), ('country epidemic greatly', 0.015672532548448706), ('epidemic greatly thankful', 0.015672532548448706), ('desperate grabbing powerlock', 0.015672532548448706)]",negative
78,77,23,77_consultancy_website_number tele_public help,"[('consultancy', 0.09371413903073131), ('website', 0.08118747872278553), ('number tele', 0.05402708122371189), ('public help', 0.05402708122371189), ('video consultancy', 0.05402708122371189), ('nation public help', 0.05402708122371189), ('nation public', 0.05402708122371189), ('direct doctors phone', 0.05402708122371189), ('doctors phone', 0.05402708122371189), ('nations public health', 0.05402708122371189)]",negative
79,78,23,78_small_ventom_charitable_relief fund,"[('small', 0.03479835238688076), ('ventom', 0.02957271459533148), ('charitable', 0.02537038378523967), ('relief fund', 0.022492862147896232), ('144', 0.019925392885619498), ('sparisam charitable', 0.019925392885619498), ('donate food lunch', 0.019925392885619498), ('industry uyir sparisam', 0.019925392885619498), ('donate food', 0.019925392885619498), ('corona virus 144', 0.019925392885619498)]",negative
80,79,23,79_n95_valved_masks_prevent virus,"[('n95', 0.06668439148112665), ('valved', 0.058743481481314204), ('masks', 0.050081414673934864), ('prevent virus', 0.04958372305301168), ('respirator', 0.04958372305301168), ('valved respirator', 0.04958372305301168), ('virus escaping', 0.039945642671428236), ('prevent virus escaping', 0.039945642671428236), ('valved respirator n95', 0.039945642671428236), ('respirator n95', 0.039945642671428236)]",negative
81,80,22,80_managementi_suryanshi need help_currently exhausted_currently exhausted options,"[('managementi', 0.08063984748389905), ('suryanshi need help', 0.08063984748389905), ('currently exhausted', 0.08063984748389905), ('currently exhausted options', 0.08063984748389905), ('fundndingplease', 0.08063984748389905), ('funds hotel', 0.08063984748389905), ('would sincerely appreciate', 0.08063984748389905), ('funds hotel managementi', 0.08063984748389905), ('help securing', 0.08063984748389905), ('help securing funds', 0.08063984748389905)]",negative
82,81,22,81_savemalenurses_justice4malenurses_go away fasavnis_fasavnis,"[('savemalenurses', 0.06027681572793689), ('justice4malenurses', 0.059183268129754114), ('go away fasavnis', 0.049166905860949885), ('fasavnis', 0.049166905860949885), ('away fasavnis', 0.049166905860949885), ('go away', 0.04520800044285917), ('nurses', 0.03876493861208433), ('fasavnis go away', 0.03863633745480183), ('justice4malenurses savemalenurses', 0.03863633745480183), ('fasavnis go', 0.03863633745480183)]",negative
83,82,21,82_grade_pay_2400 3600_2400 3600 share,"[('grade', 0.0920003399432616), ('pay', 0.05962700258547842), ('2400 3600', 0.05570676982928557), ('2400 3600 share', 0.05570676982928557), ('pay 2400', 0.05570676982928557), ('pay 2400 3600', 0.05570676982928557), ('grade pay 2400', 0.05570676982928557), ('3600 share', 0.05570676982928557), ('enhance grade pay', 0.05528824481402127), ('steps towards enhance', 0.05528824481402127)]",negative
84,83,21,83_congratulations_10000_restaurants_food,"[('congratulations', 0.021059399980919186), ('10000', 0.01883666685119132), ('restaurants', 0.017667996636410256), ('food', 0.017449526553022666), ('unorganised', 0.015782204834601098), ('food migrant amp', 0.014294375289587167), ('essentialworkers covid19 covidkindness', 0.014294375289587167), ('food shopping', 0.014294375289587167), ('food scale problem', 0.014294375289587167), ('food scale', 0.014294375289587167)]",negative
85,84,21,84_fundraising_donor_cylinders_rehabilitation crowdfunding,"[('fundraising', 0.026817782962305504), ('donor', 0.016519407944941902), ('cylinders', 0.013408891481152752), ('rehabilitation crowdfunding', 0.01336510423825645), ('sheroes help milaap', 0.01336510423825645), ('attack survivor', 0.01336510423825645), ('rehabilitation crowdfunding campaign', 0.01336510423825645), ('needed acid attack', 0.01336510423825645), ('campaign dosupport', 0.01336510423825645), ('urgent donations', 0.01336510423825645)]",negative
86,85,21,85_symbol_lockdown_coronavirusindia_cases,"[('symbol', 0.025275649009126426), ('lockdown', 0.022604220691517983), ('coronavirusindia', 0.02222675903145703), ('cases', 0.019865351263223464), ('coronaindia indialockdownfor21days', 0.01951258931016623), ('health services policemen', 0.01951258931016623), ('checkd covid19', 0.01951258931016623), ('covid19 lapse', 0.01951258931016623), ('checkd covid19 lapse', 0.01951258931016623), ('checkd', 0.01951258931016623)]",negative
87,86,21,86_gst_flop_rate_reduce gst,"[('gst', 0.04332601706400884), ('flop', 0.028590683083049146), ('rate', 0.026308010855070448), ('reduce gst', 0.02372023730746779), ('kindly reduce', 0.02372023730746779), ('reduce', 0.022406349790687133), ('prices', 0.019840469138181514), ('gst rates covid', 0.016830067615924923), ('big infra project', 0.016830067615924923), ('related test amp', 0.016830067615924923)]",negative
88,87,21,87_combat_lockdown_extend_time strengthen,"[('combat', 0.03035906602378686), ('lockdown', 0.02076587597444705), ('extend', 0.01964126405382545), ('time strengthen', 0.019555286442135958), ('giving permission extent', 0.019555286442135958), ('combat government india', 0.019555286442135958), ('combat government', 0.019555286442135958), ('combat covid19 showing', 0.019555286442135958), ('citizens restricting spread', 0.019555286442135958), ('citizens restricting', 0.019555286442135958)]",negative
89,88,21,88_ac_zero telephonic amp_practising damu_collection covid,"[('ac', 0.022715339655556683), ('zero telephonic amp', 0.018657131323708002), ('practising damu', 0.018657131323708002), ('collection covid', 0.018657131323708002), ('stuck moral responsibility', 0.018657131323708002), ('covid19 home quarantine', 0.018657131323708002), ('shetty practising damu', 0.018657131323708002), ('chances exposure covid', 0.018657131323708002), ('chances exposure', 0.018657131323708002), ('support reduce load', 0.018657131323708002)]",negative
90,89,21,89_late fees_lg_applaud doctors_homes applaud,"[('late fees', 0.016394023444411033), ('lg', 0.01464420904007578), ('applaud doctors', 0.013263661321837046), ('homes applaud', 0.013263661321837046), ('salary even able', 0.013263661321837046), ('humanity win coronavirusoutbreakindia', 0.013263661321837046), ('humanity win', 0.013263661321837046), ('domestic helps full', 0.013263661321837046), ('dont store', 0.013263661321837046), ('appeal pm narendramodi', 0.013263661321837046)]",negative
91,90,21,90_sambalpur_uphc_samaja_report samaja,"[('sambalpur', 0.06730079847362494), ('uphc', 0.061176514400016715), ('samaja', 0.05038961436904613), ('report samaja', 0.05038961436904613), ('sadar hospital', 0.04975488374832212), ('sadar', 0.04916131457631766), ('sadar hospital made', 0.044407244544494344), ('uphc health', 0.044407244544494344), ('hospital made covid', 0.044407244544494344), ('uphc health service', 0.044407244544494344)]",negative
92,91,21,91_jio_sim_network_airtel,"[('jio', 0.05726278674237075), ('sim', 0.04290532002146708), ('network', 0.031393248617874125), ('airtel', 0.031203869106521516), ('speed', 0.02484173228793971), ('internet', 0.02403466857560616), ('vodafone', 0.01854002222146913), ('jio airtel', 0.014999891666541037), ('4g', 0.014999891666541037), ('installed', 0.013514427049640983)]",negative
93,92,20,92_injunction_coronavirus_lucknow_corona,"[('injunction', 0.02063918222645758), ('coronavirus', 0.014360994391037838), ('lucknow', 0.012785990946264949), ('corona', 0.012567404258710294), ('minister', 0.011961657377141744), ('deadly', 0.011891508765207252), ('indore staff supporting', 0.011385846876924535), ('govt handling coronavirus', 0.011385846876924535), ('injunction hospital', 0.011385846876924535), ('injunction gaurav hospital', 0.011385846876924535)]",negative
94,93,20,93_ji_download aarogyasetuapp help_download aarogyasetuapp_immunity download aarogyasetuapp,"[('ji', 0.025204421032393513), ('download aarogyasetuapp help', 0.024160096071601272), ('download aarogyasetuapp', 0.024160096071601272), ('immunity download aarogyasetuapp', 0.024160096071601272), ('3rd may keep', 0.024160096071601272), ('improve immunity download', 0.024160096071601272), ('india narendramodi', 0.024160096071601272), ('cut jobs', 0.024160096071601272), ('cut jobs support', 0.024160096071601272), ('aarogyasetuapp help', 0.024160096071601272)]",negative
95,94,20,94_indefinite_shall_justice_shall never get,"[('indefinite', 0.045528489916613374), ('shall', 0.03847930325290918), ('justice', 0.033092733129995014), ('shall never get', 0.029737312264693252), ('pan india strike', 0.029737312264693252), ('shall never', 0.029737312264693252), ('well organized united', 0.029737312264693252), ('pressure govt expedite', 0.029737312264693252), ('viz resident doctorswe', 0.029737312264693252), ('viz resident', 0.029737312264693252)]",negative
96,95,20,95_moratorium_moratoriumforall_loanmafia_operationhaftavasooli,"[('moratorium', 0.042908527461122836), ('moratoriumforall', 0.04130966762397451), ('loanmafia', 0.028626013659694083), ('operationhaftavasooli', 0.024785800574384703), ('fault', 0.024181620643870534), ('nbfc', 0.023272269040659117), ('rbi', 0.02254177014895302), ('routine ppl threw', 0.020310831600127574), ('threw uslockdown jobloss', 0.020310831600127574), ('uslockdown jobloss', 0.020310831600127574)]",negative
97,96,20,96_resign_moral_minister failed_failed resign,"[('resign', 0.023869460941277343), ('moral', 0.019587293194344085), ('minister failed', 0.01796902189359415), ('failed resign', 0.01796902189359415), ('nota', 0.01796902189359415), ('sir people died', 0.01796902189359415), ('grounds support', 0.01796902189359415), ('minister failed resign', 0.01796902189359415), ('moral grounds', 0.01796902189359415), ('grounds support time', 0.01796902189359415)]",negative
98,97,20,97_leaders_helping_protect_coronavirus,"[('leaders', 0.030531292904033513), ('helping', 0.023693222744276703), ('protect', 0.022904643592951177), ('coronavirus', 0.01955443575886599), ('humanity bases congress', 0.018735358289425855), ('congress mlas', 0.018735358289425855), ('congress leaders stop', 0.018735358289425855), ('coronawarriors protect', 0.018735358289425855), ('whether leaders', 0.018735358289425855), ('citizens covid19india coronavirus', 0.018735358289425855)]",negative
99,98,20,98_delhi_health services delhi_services delhi_delhifightscorona,"[('delhi', 0.06323350244540857), ('health services delhi', 0.027281828418725732), ('services delhi', 0.026680948409366526), ('delhifightscorona', 0.022017048503667116), ('good services state', 0.019641243745178314), ('delhi cm', 0.01926607210066728), ('corona', 0.017939624320950188), ('good services', 0.017613638802933693), ('services state', 0.0164290538424686), ('criticizes recent', 0.015362526410127744)]",negative
100,99,20,99_jantacurfew_podar jumbo kids_podar jumbo_podar,"[('jantacurfew', 0.05907449687772942), ('podar jumbo kids', 0.05158755457299422), ('podar jumbo', 0.05158755457299422), ('podar', 0.05158755457299422), ('jumbo', 0.05158755457299422), ('jumbo kids', 0.05158755457299422), ('nurses army', 0.03833079606696795), ('army police', 0.03793195395116947), ('kids', 0.03667660436345194), ('army', 0.035765856114727185)]",negative
101,100,20,100_failed_west bengal_bengal_west,"[('failed', 0.06592156547289851), ('west bengal', 0.05322144790400541), ('bengal', 0.04944576126283381), ('west', 0.04839956648361091), ('completely failed', 0.04319495241111904), ('completely', 0.03459563048459856), ('chief minister', 0.03261648377416802), ('mamatadahafail', 0.032541378413098565), ('minister immediately', 0.031331955249416406), ('immediately resign saving', 0.031331955249416406)]",negative
102,101,19,101_hinjewadi_missing_wife_hinjewadi people,"[('hinjewadi', 0.10275348319920112), ('missing', 0.0916463302945355), ('wife', 0.08276474398237194), ('hinjewadi people', 0.05929178340082428), ('saw lockdown', 0.05929178340082428), ('please circulate wife', 0.05929178340082428), ('pune maharashtra', 0.05929178340082428), ('please call 9561966418', 0.05929178340082428), ('people saw lockdown', 0.05929178340082428), ('saw lockdown buddy', 0.05929178340082428)]",negative
103,102,19,102_support migrant_migrant_shaileshbhatt_supportmigrantworkers,"[('support migrant', 0.0705352297679738), ('migrant', 0.06505979785877211), ('shaileshbhatt', 0.06435724080511829), ('supportmigrantworkers', 0.06435724080511829), ('sahilsharma', 0.06435724080511829), ('vph', 0.06435724080511829), ('vph sahilsharma', 0.06435724080511829), ('vph sahilsharma shaileshbhatt', 0.06435724080511829), ('sahilsharma shaileshbhatt', 0.06435724080511829), ('omiumeshbhatt', 0.06435724080511829)]",negative
104,103,19,103_next year_want see_red carpet_carpet,"[('next year', 0.06964288828752735), ('want see', 0.06160717040819727), ('red carpet', 0.060410945471169784), ('carpet', 0.060410945471169784), ('red', 0.057200244715406204), ('next', 0.052044820543041256), ('see nurses', 0.049509324816831034), ('crews', 0.049509324816831034), ('want', 0.046596642729474856), ('hear', 0.04446841596748081)]",negative
105,104,19,104_step_sanitation_darpan_sanitation workers,"[('step', 0.03016688937247577), ('sanitation', 0.028229493838411904), ('darpan', 0.02640554719133207), ('sanitation workers', 0.025201904576524624), ('safety', 0.022992138330828495), ('gears awareness', 0.022640593174016285), ('measures still cant', 0.022640593174016285), ('leave alone cant', 0.022640593174016285), ('dont access proper', 0.022640593174016285), ('wasteworkers nepal covid19', 0.022640593174016285)]",negative
106,105,19,105_remdesivir_patients_remdesivir injection_injection,"[('remdesivir', 0.06869383221047845), ('patients', 0.03243182024581459), ('remdesivir injection', 0.032389976667057625), ('injection', 0.029384243944998032), ('oxygen', 0.02834770758659025), ('oxygen support', 0.02580890450081664), ('need oxygen support', 0.025186494809998315), ('covid19 patients', 0.024507344918922827), ('cylinders', 0.02429393849183449), ('need oxygen', 0.023547508010979625)]",negative
107,106,19,106_24 hours_issued directorate general_till 8am today_till 8am,"[('24 hours', 0.05813485186407122), ('issued directorate general', 0.05691791496185188), ('till 8am today', 0.05691791496185188), ('till 8am', 0.05691791496185188), ('issued directorate', 0.05691791496185188), ('release issued directorate', 0.05691791496185188), ('release issued', 0.05691791496185188), ('8am today', 0.05691791496185188), ('hours till', 0.05691791496185188), ('hours till 8am', 0.05691791496185188)]",negative
108,107,19,107_jawan_tmc_war_enemy covid19 spreading,"[('jawan', 0.03385057315004962), ('tmc', 0.02789437731097078), ('war', 0.022285754848257473), ('enemy covid19 spreading', 0.019256059274402545), ('jawan support health', 0.019256059274402545), ('bravely', 0.019256059274402545), ('sena jawan support', 0.019256059274402545), ('celebrating follow', 0.019256059274402545), ('mask celebrating', 0.019256059274402545), ('celebrating follow social', 0.019256059274402545)]",negative
109,108,19,108_surely enhance motivation_one word iamsafe_safe campaign_medium got know,"[('surely enhance motivation', 0.01897402527400453), ('one word iamsafe', 0.01897402527400453), ('safe campaign', 0.01897402527400453), ('medium got know', 0.01897402527400453), ('medium got', 0.01897402527400453), ('call medium got', 0.01897402527400453), ('cant reach via', 0.01897402527400453), ('word iamsafe', 0.01897402527400453), ('call medium', 0.01897402527400453), ('campaign surely', 0.01897402527400453)]",negative
110,109,19,109_ppp_salary_one day_day salary,"[('ppp', 0.08052628252370952), ('salary', 0.037332369798137414), ('one day', 0.03284465640009614), ('day salary', 0.021920693805620433), ('one day salary', 0.021920693805620433), ('deducted feb', 0.019555286442135958), ('deducted feb salary', 0.019555286442135958), ('aicons', 0.019555286442135958), ('give consent', 0.019555286442135958), ('consent one day', 0.019555286442135958)]",negative
111,110,18,110_soil_savesoil_health soil_minutes,"[('soil', 0.08882419226502429), ('savesoil', 0.036185083276984074), ('health soil', 0.030372283324250033), ('minutes', 0.029638568176484522), ('missed call', 0.027321148572723684), ('ask government policy', 0.026685266970901265), ('support savesoil campaign', 0.026685266970901265), ('becoming earth buddy', 0.026685266970901265), ('buddy spending', 0.026685266970901265), ('missed call 800003003', 0.026685266970901265)]",negative
112,111,18,111_tweet_opposition leaders_covid approriate_justifies,"[('tweet', 0.036893317617735656), ('opposition leaders', 0.02445135879029065), ('covid approriate', 0.024350860773994912), ('justifies', 0.024350860773994912), ('disregard covid approriate', 0.024350860773994912), ('engaging', 0.024350860773994912), ('healthcare worker aiims', 0.024350860773994912), ('fool engaging', 0.024350860773994912), ('worker aiims look', 0.024350860773994912), ('worker aiims', 0.024350860773994912)]",negative
113,112,18,112_quarantine_past present according_health experts supportlockdownstaysafe_21day quarantine value,"[('quarantine', 0.05993761443667479), ('past present according', 0.05542173403690064), ('health experts supportlockdownstaysafe', 0.05542173403690064), ('21day quarantine value', 0.05542173403690064), ('value derived interpretations', 0.05542173403690064), ('lockdown 21day', 0.05542173403690064), ('value derived', 0.05542173403690064), ('21day quarantine', 0.05542173403690064), ('lockdown 21day quarantine', 0.05542173403690064), ('outbreak data past', 0.05542173403690064)]",negative
114,113,18,113_worker north west_npsp_north west new_north west,"[('worker north west', 0.03518281008454022), ('npsp', 0.03518281008454022), ('north west new', 0.03518281008454022), ('north west', 0.03518281008454022), ('pragya', 0.03518281008454022), ('pragya covid19', 0.03518281008454022), ('worker north', 0.03518281008454022), ('pragya covid19 support', 0.03518281008454022), ('support health worker', 0.03518281008454022), ('covid19 support health', 0.03518281008454022)]",negative
115,114,18,114_need us needed_needed us keep_soon resume_activities misery,"[('need us needed', 0.0261490628184159), ('needed us keep', 0.0261490628184159), ('soon resume', 0.0261490628184159), ('activities misery', 0.0261490628184159), ('activities misery need', 0.0261490628184159), ('lockdown lifted soon', 0.0261490628184159), ('donate frontlineworkers', 0.0261490628184159), ('donate frontlineworkers helpinghands', 0.0261490628184159), ('contributing keep helping', 0.0261490628184159), ('contributing keep', 0.0261490628184159)]",negative
116,115,18,115_passport_frontline_health workers_financial loss,"[('passport', 0.052383801948952015), ('frontline', 0.03148713874874602), ('health workers', 0.03141392198228459), ('financial loss', 0.02978921968018711), ('mamatas govt', 0.02978921968018711), ('stamped passport getting', 0.02978921968018711), ('job risk well', 0.02978921968018711), ('well financial loss', 0.02978921968018711), ('days health care', 0.02978921968018711), ('days health', 0.02978921968018711)]",negative
117,116,18,116_1covid_defeating covid19 1covid_4tk_4tk cr employees,"[('1covid', 0.04857014603783326), ('defeating covid19 1covid', 0.04857014603783326), ('4tk', 0.04857014603783326), ('4tk cr employees', 0.04857014603783326), ('treatments 4tk cr', 0.04857014603783326), ('temporary medic', 0.04857014603783326), ('temporary medic facility', 0.04857014603783326), ('medical treatments 4tk', 0.04857014603783326), ('treatments 4tk', 0.04857014603783326), ('3help medical treatments', 0.04857014603783326)]",negative
118,117,18,117_bed_vizag_bed oxygen support_bed oxygen,"[('bed', 0.053374018958265), ('vizag', 0.04675700553417541), ('bed oxygen support', 0.03371559930827845), ('bed oxygen', 0.03320211706108027), ('facility', 0.029720776157252136), ('need hour', 0.028054203320505244), ('facility vizag contact', 0.02741005823351718), ('total home isolation', 0.02741005823351718), ('get hospital bed', 0.02741005823351718), ('hospital bed emergency', 0.02741005823351718)]",negative
119,118,18,118_nurses_deserve respect_deserve_nurses strike,"[('nurses', 0.047488310402663214), ('deserve respect', 0.034459115225641164), ('deserve', 0.0281888161365199), ('nurses strike', 0.02653455268797486), ('covid irrespective health', 0.02653455268797486), ('covid irrespective', 0.02653455268797486), ('ima maharashtra', 0.02653455268797486), ('15000 covid warriors', 0.02653455268797486), ('deserve respect says', 0.02653455268797486), ('end nurses', 0.02653455268797486)]",negative
120,119,18,119_staff dont ppe_para medical team_states saddening_know govt hospitals,"[('staff dont ppe', 0.05657989856392915), ('para medical team', 0.05657989856392915), ('states saddening', 0.05657989856392915), ('know govt hospitals', 0.05657989856392915), ('nurses para medical', 0.05657989856392915), ('medical team support', 0.05657989856392915), ('dont ppe proper', 0.05657989856392915), ('dont ppe', 0.05657989856392915), ('govt hospitals doctors', 0.05657989856392915), ('saddening', 0.05657989856392915)]",negative
121,120,18,120_cr_rs_pmjdy_kotak,"[('cr', 0.07510812572187973), ('rs', 0.044964818373715076), ('pmjdy', 0.04247283805865463), ('kotak', 0.02831522537243642), ('could', 0.025523316910909418), ('around', 0.0253983082928491), ('cr could sent', 0.023855011383078405), ('covid lockdown pmjandhan', 0.023855011383078405), ('cr could', 0.023855011383078405), ('rs 30945', 0.023855011383078405)]",negative
122,121,18,121_health supportneed_covid healthcareneed food_ventilatorsneed ppeneed_ventilatorsneed,"[('health supportneed', 0.034041745973690266), ('covid healthcareneed food', 0.034041745973690266), ('ventilatorsneed ppeneed', 0.034041745973690266), ('ventilatorsneed', 0.034041745973690266), ('healthcareneed food', 0.034041745973690266), ('healthcareneed food allneed', 0.034041745973690266), ('test need vaccineneed', 0.034041745973690266), ('moneyneed rehabilitation', 0.034041745973690266), ('moneyneed', 0.034041745973690266), ('vaccineneed immunityneed mental', 0.034041745973690266)]",negative
123,122,18,122_spiritual_rampal_sant rampal_devotees,"[('spiritual', 0.07406346950668895), ('rampal', 0.054299415242057246), ('sant rampal', 0.0467160905818398), ('devotees', 0.045249512701714366), ('health spiritual enhancement', 0.03880971261663356), ('rampal jis', 0.03880971261663356), ('even life', 0.03880971261663356), ('enhancement even life', 0.03880971261663356), ('thestrugglefortruth', 0.03880971261663356), ('thestrugglefortruth sant', 0.03880971261663356)]",negative
124,123,18,123_9819380310_gpay_gpay 9819380310_cases gpay,"[('9819380310', 0.056540600925764926), ('gpay', 0.05608698160413574), ('gpay 9819380310', 0.049505389294888354), ('cases gpay', 0.04155280501172758), ('critical cases gpay', 0.04155280501172758), ('covid19 support critical', 0.04155280501172758), ('support critical cases', 0.04155280501172758), ('cases gpay 9819380310', 0.04155280501172758), ('critical cases', 0.04065176781691581), ('support critical', 0.04065176781691581)]",negative
125,124,18,124_priority_worker corona suspected_kapda mill compound_colony kapda mill,"[('priority', 0.024735851631453577), ('worker corona suspected', 0.020831622153977), ('kapda mill compound', 0.020831622153977), ('colony kapda mill', 0.020831622153977), ('colonygzb', 0.020831622153977), ('support priority rwa', 0.020831622153977), ('mill compound panchvati', 0.020831622153977), ('mill', 0.020831622153977), ('colony kapda', 0.020831622153977), ('worker corona', 0.020831622153977)]",negative
126,125,17,125_loan_loans_finservs loan_information disgusting,"[('loan', 0.04507832188578659), ('loans', 0.037651672766587416), ('finservs loan', 0.029360014009942648), ('information disgusting', 0.029360014009942648), ('april 2018when', 0.029360014009942648), ('amount without', 0.029360014009942648), ('finservs loan loan', 0.029360014009942648), ('bajaj finservs loan', 0.029360014009942648), ('finservs', 0.029360014009942648), ('april 2018when going', 0.029360014009942648)]",negative
127,126,17,126_students_safety protocols forum_protocols forum supporting_protocols forum,"[('students', 0.10453866503994654), ('safety protocols forum', 0.07096336557079115), ('protocols forum supporting', 0.07096336557079115), ('protocols forum', 0.07096336557079115), ('learning course', 0.06690969869609865), ('course students distant', 0.06690969869609865), ('course students', 0.06690969869609865), ('learning course students', 0.06690969869609865), ('distance learning course', 0.06690969869609865), ('forum supporting', 0.06476280423671836)]",negative
128,127,17,127_vaccine cures_cure savedoctors_workers prone_cures covid19 gives,"[('vaccine cures', 0.03349852662304627), ('cure savedoctors', 0.03349852662304627), ('workers prone', 0.03349852662304627), ('cures covid19 gives', 0.03349852662304627), ('life doctors nurses', 0.03349852662304627), ('life doctors', 0.03349852662304627), ('lack ppe doctors', 0.03349852662304627), ('lack ppe', 0.03349852662304627), ('virus due lack', 0.03349852662304627), ('substantial support', 0.03349852662304627)]",negative
129,128,17,128_crisis situation fronts_covid care experts_life saving supplies_itransform taken initiative,"[('crisis situation fronts', 0.024893498339989228), ('covid care experts', 0.024893498339989228), ('life saving supplies', 0.024893498339989228), ('itransform taken initiative', 0.024893498339989228), ('manpower itransform taken', 0.024893498339989228), ('itransform', 0.024893498339989228), ('indeed crisis', 0.024893498339989228), ('initiative create', 0.024893498339989228), ('indeed crisis situation', 0.024893498339989228), ('facilities covidemergency2021 healthcare', 0.024893498339989228)]",negative
130,129,17,129_health servicespol_servicespol already opened_indiacovid 19_parties health,"[('health servicespol', 0.023222423643216358), ('servicespol already opened', 0.023222423643216358), ('indiacovid 19', 0.023222423643216358), ('parties health', 0.023222423643216358), ('infrastructure health', 0.023222423643216358), ('servicespol', 0.023222423643216358), ('services state indiacovid', 0.023222423643216358), ('parameters health servicespol', 0.023222423643216358), ('parameters health', 0.023222423643216358), ('health servicespol already', 0.023222423643216358)]",negative
131,130,17,130_workers support innocent_indian media government_black strip agitation_public safe interest,"[('workers support innocent', 0.08703405385114958), ('indian media government', 0.08703405385114958), ('black strip agitation', 0.08703405385114958), ('public safe interest', 0.08703405385114958), ('safe interest', 0.08703405385114958), ('agitation keep indian', 0.08703405385114958), ('safe interest health', 0.08703405385114958), ('unconstitutional policies blackstripagitation', 0.08703405385114958), ('strip agitation keep', 0.08703405385114958), ('agitation keep', 0.08703405385114958)]",negative
132,131,17,131_hospitals worst_improper proper beds_safety measures improper_supply chain socialphysical,"[('hospitals worst', 0.03233402079043643), ('improper proper beds', 0.02092799256469498), ('safety measures improper', 0.02092799256469498), ('supply chain socialphysical', 0.02092799256469498), ('distancing getting', 0.02092799256469498), ('still medical systems', 0.02092799256469498), ('still medical', 0.02092799256469498), ('cleanlieness', 0.02092799256469498), ('chain socialphysical', 0.02092799256469498), ('chain socialphysical distancing', 0.02092799256469498)]",negative
