,Topic,Count,TopicLabel,WordScore,Sentiment
108,107,31,107_nizamabad_bhopal municipal_garu_coronaviruspandemic,"[('nizamabad', 0.040464012250531374), ('bhopal municipal', 0.02116663135442108), ('garu', 0.0184432249729361), ('coronaviruspandemic', 0.018168122822103668), ('ppes', 0.016806816641211402), ('bhopal', 0.016202629326620782), ('recovery corona', 0.015054401592878297), ('covid patients supporting', 0.015054401592878297), ('nizamabad stands fast', 0.015054401592878297), ('great applause doctors', 0.015054401592878297)]",positive
109,108,31,108_doctors nurses_especially_doctors nurses amp_fighting coronaviruspandemic staff,"[('doctors nurses', 0.01640174356559046), ('especially', 0.016143826576822937), ('doctors nurses amp', 0.016143826576822937), ('fighting coronaviruspandemic staff', 0.01476227865721445), ('staff public health', 0.01476227865721445), ('im standing', 0.01476227865721445), ('govt hospitals forefront', 0.01476227865721445), ('ensuring smooth services', 0.01476227865721445), ('services staff essential', 0.01476227865721445), ('paramedic staff especially', 0.01476227865721445)]",positive
110,109,31,109_quarantine_great job keeping_congrats amp brave_health officials great,"[('quarantine', 0.01723184171039096), ('great job keeping', 0.01264481308535446), ('congrats amp brave', 0.01264481308535446), ('health officials great', 0.01264481308535446), ('appreciate sincere efforts', 0.01264481308535446), ('safety procedures', 0.01264481308535446), ('quarantine centres delhi', 0.01264481308535446), ('procedures congrats', 0.01264481308535446), ('procedures congrats amp', 0.01264481308535446), ('positive must', 0.01264481308535446)]",positive
111,110,31,110_samaritans time need_bravehearts aidingtheneedy supportingthevulnerable_days target covid19_days target,"[('samaritans time need', 0.020900771143510646), ('bravehearts aidingtheneedy supportingthevulnerable', 0.020900771143510646), ('days target covid19', 0.020900771143510646), ('days target', 0.020900771143510646), ('volunteers bravehearts', 0.020900771143510646), ('update thank', 0.020900771143510646), ('good samaritans time', 0.020900771143510646), ('good samaritans', 0.020900771143510646), ('campaign update', 0.020900771143510646), ('need savethechildrenindia', 0.020900771143510646)]",positive
112,111,31,111_salute_india today_crisis salute_doctors nurse,"[('salute', 0.01769917655769659), ('india today', 0.01710832890916723), ('crisis salute', 0.01656720461785558), ('doctors nurse', 0.01563421584410821), ('nurse', 0.015126032101600408), ('done lot countrythank', 0.01413976635652937), ('riskthank', 0.01413976635652937), ('riskthank dear', 0.01413976635652937), ('safe keeping thier', 0.01413976635652937), ('everyone involved making', 0.01413976635652937)]",positive
113,112,31,112_amp_talent_maintaining prestige_pay competitive salary,"[('amp', 0.010832398812068494), ('talent', 0.009336524314116376), ('maintaining prestige', 0.009304315075136139), ('pay competitive salary', 0.009304315075136139), ('motivate growing brand', 0.009304315075136139), ('amp care towards', 0.009304315075136139), ('employees crucial incentive', 0.009304315075136139), ('motivate growing', 0.009304315075136139), ('attracts', 0.009304315075136139), ('employees crucial', 0.009304315075136139)]",positive
114,113,30,113_farmers_income_pmkisan_pm kisan,"[('farmers', 0.03644946148554533), ('income', 0.03323907238237852), ('pmkisan', 0.03315521414334224), ('pm kisan', 0.030883174753722622), ('income support', 0.03066294768024369), ('kisan', 0.030016385726465908), ('income support scheme', 0.026194893653577897), ('scheme providing multiple', 0.026194893653577897), ('also improving creditworthiness', 0.026194893653577897), ('scheme providing', 0.026194893653577897)]",positive
115,114,30,114_youll needful take_care hope youll_required steps_saveoursaviour ppefordoctors,"[('youll needful take', 0.04371499596311107), ('care hope youll', 0.04371499596311107), ('required steps', 0.04371499596311107), ('saveoursaviour ppefordoctors', 0.04371499596311107), ('steps saveoursaviour', 0.04371499596311107), ('required steps saveoursaviour', 0.04371499596311107), ('request arrange', 0.04371499596311107), ('staff equipments ensure', 0.04371499596311107), ('steps saveoursaviour ppefordoctors', 0.04371499596311107), ('support staff equipments', 0.04371499596311107)]",positive
116,115,30,115_line_control_control line actual_hospitals activated,"[('line', 0.04974220961425317), ('control', 0.04499708834524159), ('control line actual', 0.03844753323472416), ('hospitals activated', 0.03844753323472416), ('formations', 0.03844753323472416), ('wards peripheral', 0.03844753323472416), ('relentlessly provide', 0.03844753323472416), ('wards peripheral hospitals', 0.03844753323472416), ('medical logistics', 0.03844753323472416), ('provide medical logistics', 0.03844753323472416)]",positive
117,116,30,116_vaccine_puducherry_polio_vaccination,"[('vaccine', 0.022968924376489244), ('puducherry', 0.01704265940862417), ('polio', 0.01235167465336994), ('vaccination', 0.01234625414255544), ('amp medical fraternity', 0.011668181180388057), ('arrangement free', 0.011668181180388057), ('lieutenant governor puducherry', 0.011668181180388057), ('kudos health', 0.011668181180388057), ('arrangement free cost', 0.011668181180388057), ('leadership leader ji', 0.011668181180388057)]",positive
118,117,29,117_wish good health_wish good_people difficult time_difficult time wish,"[('wish good health', 0.03589678620914023), ('wish good', 0.035361826703902526), ('people difficult time', 0.03216105479871429), ('difficult time wish', 0.03216105479871429), ('also appeal', 0.03216105479871429), ('also appeal support', 0.03216105479871429), ('people difficult', 0.03216105479871429), ('appeal support people', 0.03216105479871429), ('policemen fought epidemic', 0.03216105479871429), ('risk lives also', 0.03216105479871429)]",positive
119,118,29,118_delhi_health services delhi_services delhi_delhi state,"[('delhi', 0.025031879715519966), ('health services delhi', 0.01537973894353604), ('services delhi', 0.014876160576104323), ('delhi state', 0.01399365826945083), ('please come forward', 0.009917440384069548), ('please come', 0.009506950578385319), ('kirti', 0.009355934021461445), ('listen bilingual', 0.009355934021461445), ('initiative aid helpless', 0.009355934021461445), ('live phonein', 0.009355934021461445)]",positive
120,119,29,119_services allowed_indiafightscorona health services_indiafightscorona health_health services allowed,"[('services allowed', 0.1839457915867335), ('indiafightscorona health services', 0.1839457915867335), ('indiafightscorona health', 0.1839457915867335), ('health services allowed', 0.1839457915867335), ('allowed operate', 0.1839457915867335), ('services allowed operate', 0.1839457915867335), ('operate', 0.17974056599342061), ('allowed', 0.16828632651821387), ('operate via namo', 0.16769095085236105), ('app indiafightscorona health', 0.16769095085236105)]",positive
121,120,28,120_chd_frontlineworkers chd_covidsupport frontlineworkers chd_covidsupport frontlineworkers,"[('chd', 0.22786406289236905), ('frontlineworkers chd', 0.13340033215217248), ('covidsupport frontlineworkers chd', 0.13340033215217248), ('covidsupport frontlineworkers', 0.13340033215217248), ('covid19 covid covidsupport', 0.13340033215217248), ('covid covidsupport frontlineworkers', 0.13340033215217248), ('covid covidsupport', 0.13340033215217248), ('chd citizenhelpdesk', 0.13340033215217248), ('citizenhelpdesk', 0.13340033215217248), ('frontlineworkers chd citizenhelpdesk', 0.13340033215217248)]",positive
122,121,28,121_worth emergency financing_billion worth emergency_emergency financing_emergency financing support,"[('worth emergency financing', 0.03956715656566047), ('billion worth emergency', 0.03956715656566047), ('emergency financing', 0.03956715656566047), ('emergency financing support', 0.03956715656566047), ('provide billion worth', 0.03956715656566047), ('provide billion', 0.03956715656566047), ('financing support', 0.03956715656566047), ('worth emergency', 0.03956715656566047), ('billion worth', 0.03956715656566047), ('financing', 0.03525191703222077)]",positive
123,122,28,122_upskilling_upskilling nurses_engage_bono initiative,"[('upskilling', 0.04752771269142096), ('upskilling nurses', 0.03842579628011257), ('engage', 0.03356846536528234), ('bono initiative', 0.029573114224705585), ('nurses covid 19', 0.029573114224705585), ('upskilling nurses covid', 0.029573114224705585), ('pro bono initiative', 0.029573114224705585), ('nurses covid', 0.029573114224705585), ('bono', 0.0275018250650544), ('pro bono', 0.0275018250650544)]",positive
124,123,28,123_working government_working government odisha_government odisha_logistics infrastructure,"[('working government', 0.05193436426470594), ('working government odisha', 0.05193436426470594), ('government odisha', 0.05193436426470594), ('logistics infrastructure', 0.05193436426470594), ('government odisha provide', 0.049610533467322346), ('odisha provide', 0.049610533467322346), ('resources', 0.04619219298910247), ('logistics', 0.04187314801077828), ('odisha', 0.04043209797129872), ('kiitkissfightscovid19', 0.03804035460952996)]",positive
125,124,28,124_nurses_say_doctors nurses_us emotionally psychologically,"[('nurses', 0.02463045236788497), ('say', 0.02404321947972805), ('doctors nurses', 0.023777250903836672), ('us emotionally psychologically', 0.023273291111152394), ('huge thanks superheroes', 0.023273291111152394), ('doctores', 0.023273291111152394), ('want say huge', 0.023273291111152394), ('psychologically', 0.023273291111152394), ('psychologically medically', 0.023273291111152394), ('psychologically medically want', 0.023273291111152394)]",positive
126,125,28,125_us amp_us covid19_lockdowns us_government protecting us,"[('us amp', 0.02232982013357551), ('us covid19', 0.021382513811310747), ('lockdowns us', 0.020394706901272812), ('government protecting us', 0.020394706901272812), ('support government protecting', 0.020394706901272812), ('amp must support', 0.020394706901272812), ('must support government', 0.020394706901272812), ('lockdowns us amp', 0.020394706901272812), ('family lockdowns', 0.020394706901272812), ('family lockdowns us', 0.020394706901272812)]",positive
127,126,28,126_day lets_national health authorities_experience social_option experience social,"[('day lets', 0.02679219479052558), ('national health authorities', 0.01909670841439883), ('experience social', 0.01909670841439883), ('option experience social', 0.01909670841439883), ('fighting frontlines amp', 0.01909670841439883), ('thankful healthcare', 0.01909670841439883), ('nurses frontline battling', 0.01909670841439883), ('today fighting frontlines', 0.01909670841439883), ('doctors healthcare staff', 0.01909670841439883), ('pandemics like', 0.01909670841439883)]",positive
128,127,28,127_soldiers keep_covid19 together us_police supportive_keep patience fight,"[('soldiers keep', 0.02609334727312254), ('covid19 together us', 0.02609334727312254), ('police supportive', 0.02609334727312254), ('keep patience fight', 0.02609334727312254), ('doctersnursesmidwiferysupport staff hospital', 0.02609334727312254), ('doctersnursesmidwiferysupport staff', 0.02609334727312254), ('doctersnursesmidwiferysupport', 0.02609334727312254), ('soldiers keep patience', 0.02609334727312254), ('staff hospital true', 0.02609334727312254), ('patience fight', 0.02609334727312254)]",positive
129,128,27,128_stigmabase_view stigmabase_women children_view,"[('stigmabase', 0.030208183107842134), ('view stigmabase', 0.02716041056709119), ('women children', 0.025935632431922335), ('view', 0.025424965350437333), ('level options', 0.024644261853921323), ('children indias health', 0.024644261853921323), ('threatens essential health', 0.024644261853921323), ('options frontline', 0.024644261853921323), ('options frontline health', 0.024644261853921323), ('order continue providing', 0.024644261853921323)]",positive
130,129,27,129_entire community_health crisis wellbeing_please stay indoors_wellbeing wellbeing,"[('entire community', 0.03252993511298446), ('health crisis wellbeing', 0.03252993511298446), ('please stay indoors', 0.03252993511298446), ('wellbeing wellbeing', 0.03252993511298446), ('community please stay', 0.03252993511298446), ('crisis wellbeing wellbeing', 0.03252993511298446), ('crisis wellbeing', 0.03252993511298446), ('wellbeing entire community', 0.03252993511298446), ('wellbeing entire', 0.03252993511298446), ('entire community please', 0.03252993511298446)]",positive
131,130,27,130_hotels_hotel accomodation_accomodation_mysore,"[('hotels', 0.038090707815499926), ('hotel accomodation', 0.036420073940139956), ('accomodation', 0.036420073940139956), ('mysore', 0.03447697857929222), ('selfisolation', 0.030840274835095747), ('hotel', 0.025660157515733632), ('punjab', 0.022942321990765957), ('mysorehelp mysorevarthe covid19', 0.02055570990616105), ('mysorecovidsupport mysorecovid mysore', 0.02055570990616105), ('mysorecovidsupport mysorecovid', 0.02055570990616105)]",positive
132,131,27,131_happy health_indiahhi full support_registration free call_growing concept happy,"[('happy health', 0.02455431929241066), ('indiahhi full support', 0.02209363710716945), ('registration free call', 0.02209363710716945), ('growing concept happy', 0.02209363710716945), ('call hhi', 0.02209363710716945), ('call hhi happyhealthindia', 0.02209363710716945), ('indiahhi full', 0.02209363710716945), ('free call hhi', 0.02209363710716945), ('indiahhi', 0.02209363710716945), ('hhi happyhealthindia', 0.02209363710716945)]",positive
133,132,27,132_nurses amp support_scientists doctors nurses_indian people completing_vaccines hard work,"[('nurses amp support', 0.031378842817058994), ('scientists doctors nurses', 0.028222336250930135), ('indian people completing', 0.028222336250930135), ('vaccines hard work', 0.028222336250930135), ('done miracle', 0.028222336250930135), ('well done india', 0.028222336250930135), ('people completing', 0.028222336250930135), ('work scientists', 0.028222336250930135), ('work scientists doctors', 0.028222336250930135), ('people completing 100', 0.028222336250930135)]",positive
134,133,27,133_social support_social_traditional_boost psychological immunity,"[('social support', 0.018261407443029953), ('social', 0.015988201035797185), ('traditional', 0.015507944269266551), ('boost psychological immunity', 0.015261602781614711), ('without fear sorrow', 0.015261602781614711), ('full confidence', 0.015261602781614711), ('professional still', 0.015261602781614711), ('family synergism', 0.015261602781614711), ('hopeful confident', 0.015261602781614711), ('hopeful confident overcome', 0.015261602781614711)]",positive
135,134,27,134_dental_implant_ahmedabad_step dental,"[('dental', 0.04514205684442044), ('implant', 0.03940081329161492), ('ahmedabad', 0.037824552552754985), ('step dental', 0.02724774307695322), ('one step dental', 0.02724774307695322), ('dental solution', 0.02724774307695322), ('step dental solution', 0.02724774307695322), ('smile', 0.024257198461893524), ('one step', 0.023417124073581323), ('visit us one', 0.0221325195472012)]",positive
136,135,27,135_sindh_ppp_sahiba_pyo,"[('sindh', 0.05508431454296165), ('ppp', 0.030677360282732945), ('sahiba', 0.029899285391839208), ('pyo', 0.0246722198680766), ('karachi', 0.02155345206352439), ('adi', 0.02055570990616105), ('special assistant', 0.020033607312673993), ('mpa', 0.018826471609999125), ('pakistan', 0.01797528879933049), ('zardari house karachi', 0.017644557172629832)]",positive
137,136,27,136_coverage women empowerment_coverage women_health coverage women_financial support farmers,"[('coverage women empowerment', 0.017263528529367064), ('coverage women', 0.017263528529367064), ('health coverage women', 0.017263528529367064), ('financial support farmers', 0.017263528529367064), ('women', 0.015253907139553718), ('education', 0.014985624819075328), ('women empowerment', 0.014847330807545982), ('food security', 0.01462680988022699), ('farmers food security', 0.01430418224439599), ('farmers food', 0.01430418224439599)]",positive
138,137,27,137_curfew_janta_janta curfew_jantacurfewmarch22,"[('curfew', 0.03022900380215958), ('janta', 0.028542132030276467), ('janta curfew', 0.028087593586673263), ('jantacurfewmarch22', 0.02408874177646941), ('support janta', 0.023547056173043927), ('support janta curfew', 0.02236408352654988), ('surat city', 0.020983211671973756), ('responsible citizen', 0.019251491087069122), ('break chain', 0.018431181761787728), ('responsibility follow', 0.018011515034105672)]",positive
139,138,26,138_dept muncipality officials_muncipality_appreciated doctorsnursesall_appreciated doctorsnursesall health,"[('dept muncipality officials', 0.013464328202542317), ('muncipality', 0.013464328202542317), ('appreciated doctorsnursesall', 0.013464328202542317), ('appreciated doctorsnursesall health', 0.013464328202542317), ('people thanks support', 0.013464328202542317), ('highly appreciated doctorsnursesall', 0.013464328202542317), ('dept muncipality', 0.013464328202542317), ('muncipality officials tremendous', 0.013464328202542317), ('doctorsnursesall', 0.013464328202542317), ('job people thanks', 0.013464328202542317)]",positive
140,139,26,139_campaign_periferry_support campaign_support congress,"[('campaign', 0.05097488388196564), ('periferry', 0.02488762344256181), ('support campaign', 0.02250496735200306), ('support congress', 0.018665717581921357), ('voters', 0.018665717581921357), ('social media', 0.016799324232185487), ('congress', 0.014535623741134655), ('contributions reminds deadline', 0.013777844812317006), ('campaign launched today', 0.013777844812317006), ('periferry youbelong periferry', 0.013777844812317006)]",positive
141,140,26,140_guidelines covid19_proper border_imperative prompt_country proper,"[('guidelines covid19', 0.024317492945252542), ('proper border', 0.019317182480815934), ('imperative prompt', 0.019317182480815934), ('country proper', 0.019317182480815934), ('quarantine process essential', 0.019317182480815934), ('frontline security', 0.019317182480815934), ('screening sensible quarantine', 0.019317182480815934), ('screening sensible', 0.019317182480815934), ('escalates', 0.019317182480815934), ('escalates across', 0.019317182480815934)]",positive
142,141,26,141_handwash_hands_installed_hand,"[('handwash', 0.023091574769403097), ('hands', 0.020845986232614074), ('installed', 0.019411866095027073), ('hand', 0.014000146630144787), ('geriatric', 0.01320083841384286), ('foot operating', 0.01320083841384286), ('operating handwash', 0.01320083841384286), ('support unicef association', 0.01320083841384286), ('handwash station', 0.01320083841384286), ('foot operating handwash', 0.01320083841384286)]",positive
143,142,26,142_girls_nationalgirlchildday_girl child_adolescent,"[('girls', 0.026514019137220953), ('nationalgirlchildday', 0.026434286568998686), ('girl child', 0.02487202767512207), ('adolescent', 0.023931733290232217), ('girl', 0.023260771918981786), ('health nutrition', 0.02324858159623778), ('nutrition', 0.022753057969284635), ('adolescents', 0.020160626484945748), ('healthycitiesadolescents', 0.01591703828304323), ('girls india', 0.01591703828304323)]",positive
144,143,26,143_estimate amp provide_amp testing dis_provide logistic_logistic support healthcare,"[('estimate amp provide', 0.015396509888413292), ('amp testing dis', 0.015396509888413292), ('provide logistic', 0.015396509888413292), ('logistic support healthcare', 0.015396509888413292), ('show solidarity covid19outbreak', 0.015396509888413292), ('following estimate', 0.015396509888413292), ('solidarity covid19outbreak', 0.015396509888413292), ('labs rigorous', 0.015396509888413292), ('healthcare workers hospitals', 0.015396509888413292), ('amp provide logistic', 0.015396509888413292)]",positive
145,144,26,144_premature_born_premature 19th_19th may,"[('premature', 0.07381036424553877), ('born', 0.06673571992044776), ('premature 19th', 0.04723554083123255), ('19th may', 0.04723554083123255), ('may nagpur', 0.04723554083123255), ('baby delivered premature', 0.04723554083123255), ('baby delivered', 0.04723554083123255), ('premature 19th may', 0.04723554083123255), ('delivered premature 19th', 0.04723554083123255), ('delivered premature', 0.04723554083123255)]",positive
146,145,26,145_view article_view_article_women,"[('view article', 0.0462024105420703), ('view', 0.039416592245150046), ('article', 0.036857944906512265), ('women', 0.028518174217426515), ('female', 0.025817807546881028), ('ingmt', 0.02483801073668322), ('innr', 0.023779658854400913), ('article ingmt', 0.02340133386476703), ('view article ingmt', 0.02340133386476703), ('womens', 0.01706194621290547)]",positive
147,146,26,146_mothers day_mothers_mom_moms,"[('mothers day', 0.030463713676619465), ('mothers', 0.03006680928593478), ('mom', 0.020156222185199742), ('moms', 0.01908236686022499), ('happy mothers day', 0.019034146840071375), ('happy mothers', 0.019034146840071375), ('mothersday', 0.017603044181372374), ('parents', 0.01625808755321397), ('love', 0.015327404692502695), ('day', 0.014852953525669404)]",positive
148,147,26,147_programmer java_itsupport technologythesedays covid19_education photography scripterszone_security computer career,"[('programmer java', 0.01413976635652937), ('itsupport technologythesedays covid19', 0.01413976635652937), ('education photography scripterszone', 0.01413976635652937), ('security computer career', 0.01413976635652937), ('bhfyp education', 0.01413976635652937), ('education photography', 0.01413976635652937), ('awareness stay safe', 0.01413976635652937), ('bhfyp education photography', 0.01413976635652937), ('security computer', 0.01413976635652937), ('bhfyp', 0.01413976635652937)]",positive
149,148,26,148_ppe kits_ppe_kits_providing ppe,"[('ppe kits', 0.04561608864661668), ('ppe', 0.03982028431520042), ('kits', 0.035684633316916826), ('providing ppe', 0.024631140202559913), ('providing ppe kits', 0.024631140202559913), ('frontline medical', 0.02400347563026373), ('frontline medical professionals', 0.022937808052017256), ('health workers refuses', 0.02146686726015755), ('ppe kits even', 0.02146686726015755), ('utensils health workers', 0.02146686726015755)]",positive
150,149,26,149_myanmar_indianhealthcare_healthcare indiangovt indianhealthcare_fmcg,"[('myanmar', 0.021736648356784308), ('indianhealthcare', 0.0186582480694416), ('healthcare indiangovt indianhealthcare', 0.0186582480694416), ('fmcg', 0.0186582480694416), ('express special thanks', 0.0186582480694416), ('express special', 0.0186582480694416), ('satyendar jain health', 0.0186582480694416), ('satyendar jain', 0.0186582480694416), ('satyendar', 0.0186582480694416), ('engagement bjs delhi', 0.0186582480694416)]",positive
151,150,25,150_pulse_concentrators_oximeters_10 oxygen concentrators,"[('pulse', 0.03602596419197363), ('concentrators', 0.03290667757976933), ('oximeters', 0.0293362597283547), ('10 oxygen concentrators', 0.026835140659569486), ('oxygen concentrators', 0.026240265384011058), ('10 oxygen', 0.02622956524803322), ('district', 0.02510928381924034), ('medical safetyamphygiene', 0.023601000262629353), ('like oxyflow meters', 0.023601000262629353), ('distribution thank', 0.023601000262629353)]",positive
152,151,25,151_joy_doctorsnursesparamedic_doctorsnursesparamedic stuffschemistemmergency_lockdown period police,"[('joy', 0.03322574005881843), ('doctorsnursesparamedic', 0.022543696691277596), ('doctorsnursesparamedic stuffschemistemmergency', 0.022543696691277596), ('lockdown period police', 0.022543696691277596), ('care professional efforts', 0.022543696691277596), ('joy bangla', 0.022543696691277596), ('joy bharat joy', 0.022543696691277596), ('doctorsnursesparamedic stuffschemistemmergency services', 0.022543696691277596), ('supporting us throughout', 0.022543696691277596), ('home joy', 0.022543696691277596)]",positive
153,152,25,152_lightforindia_hours_half_ipl belgaum,"[('lightforindia', 0.029416877535014405), ('hours', 0.020385094852781303), ('half', 0.019656479316825348), ('ipl belgaum', 0.017431412370701185), ('ordering online', 0.017431412370701185), ('usthunderstorms', 0.017431412370701185), ('ordering online install', 0.017431412370701185), ('usthunderstorms light', 0.017431412370701185), ('usthunderstorms light lightforindia', 0.017431412370701185), ('rs50 discount medication', 0.017431412370701185)]",positive
154,153,25,153_levels amp helping_us save us_lab employees support_lab employees,"[('levels amp helping', 0.04570230816201882), ('us save us', 0.04570230816201882), ('lab employees support', 0.04570230816201882), ('lab employees', 0.04570230816201882), ('workers lab employees', 0.04570230816201882), ('corona epidemic', 0.04570230816201882), ('workers lab', 0.04570230816201882), ('save us corona', 0.04570230816201882), ('corporation people', 0.04570230816201882), ('amp helping us', 0.04570230816201882)]",positive
155,154,25,154_drive_vaccine drive_lack frontline_bpharm,"[('drive', 0.03537701476032906), ('vaccine drive', 0.030672429111189965), ('lack frontline', 0.0224625475597938), ('bpharm', 0.0224625475597938), ('students wants participate', 0.0224625475597938), ('sir bpharm', 0.0224625475597938), ('us one chance', 0.0224625475597938), ('students wants', 0.0224625475597938), ('participate covid vaccine', 0.0224625475597938), ('support towards country', 0.0224625475597938)]",positive
156,155,25,155_new year_happy new year_happy new_year,"[('new year', 0.033365500376694196), ('happy new year', 0.03327376360731386), ('happy new', 0.03327376360731386), ('year', 0.0319666984876357), ('christmas', 0.019927214807601294), ('merry', 0.01832917843858725), ('happiness', 0.016630169422682767), ('new', 0.016026806177824628), ('merry christmas', 0.015187156457013027), ('love', 0.01475972303722482)]",positive
157,156,25,156_safe amp healthy_stay safe amp_amp healthy_safe amp,"[('safe amp healthy', 0.01995159048788807), ('stay safe amp', 0.0158185626227058), ('amp healthy', 0.015147427081958608), ('safe amp', 0.014620468160929335), ('amp support', 0.01265438457045603), ('love amp support', 0.012588151744364002), ('support maskupindia', 0.01209932564736468), ('numbers thank generous', 0.01209932564736468), ('amp healthy thanks', 0.01209932564736468), ('numbers thank', 0.01209932564736468)]",positive
158,157,24,157_physical activity_exercise_activity_physical,"[('physical activity', 0.04024657326593327), ('exercise', 0.037654328184002515), ('activity', 0.034484951970991294), ('physical', 0.02729649672784356), ('regular exercise', 0.02213845160818946), ('mood', 0.021477410514029332), ('sleep', 0.020861844660447056), ('stress', 0.019934644332707214), ('stress anxiety', 0.018929507715335928), ('matter age', 0.016155943172845)]",positive
159,158,24,158_nation pm hon_pandemic war covid19_largestvaccinedrive combat pandemic_leading country front,"[('nation pm hon', 0.021658878595221573), ('pandemic war covid19', 0.021658878595221573), ('largestvaccinedrive combat pandemic', 0.021658878595221573), ('leading country front', 0.021658878595221573), ('front ensuring', 0.021658878595221573), ('front ensuring health', 0.021658878595221573), ('day history nation', 0.021658878595221573), ('hon launches worlds', 0.021658878595221573), ('hon launches', 0.021658878595221573), ('history nation pm', 0.021658878595221573)]",positive
160,159,24,159_medical robots_robots_emr healthcareit health_robots enhance,"[('medical robots', 0.11822793880194951), ('robots', 0.11665644249508184), ('emr healthcareit health', 0.06961953159428853), ('robots enhance', 0.06961953159428853), ('healthcareit health medical', 0.06961953159428853), ('healthcareit health', 0.06961953159428853), ('robots enhance healthcare', 0.06961953159428853), ('ways medical robots', 0.06961953159428853), ('medical robots enhance', 0.06961953159428853), ('ways medical', 0.06961953159428853)]",positive
161,160,24,160_stayhealthy stayhome_jantacurfew 22march stay_selfquarantine quarantine_safe covid19 covd19,"[('stayhealthy stayhome', 0.04176679040253589), ('jantacurfew 22march stay', 0.035929951861791834), ('selfquarantine quarantine', 0.035929951861791834), ('safe covid19 covd19', 0.035929951861791834), ('covd19 covid', 0.035929951861791834), ('covd19 covid corona', 0.035929951861791834), ('22march stay aware', 0.035929951861791834), ('covid19 covd19 covid', 0.035929951861791834), ('22march stay', 0.035929951861791834), ('jantacurfew 22march', 0.035929951861791834)]",positive
162,161,24,161_patients get_hospital empanelment_hospital empanelment module_support give collective,"[('patients get', 0.01624769398736261), ('hospital empanelment', 0.015404503955503374), ('hospital empanelment module', 0.015404503955503374), ('support give collective', 0.015404503955503374), ('effort plz', 0.015404503955503374), ('hemlite deployed ayushman', 0.015404503955503374), ('empanelment', 0.015404503955503374), ('empanelment module', 0.015404503955503374), ('empanelment module hemlite', 0.015404503955503374), ('fight covid19 appeal', 0.015404503955503374)]",positive
163,162,24,162_consultation_bsl3_health healthcare covidindia_free telephonic consultation,"[('consultation', 0.02811584715343409), ('bsl3', 0.020119433904500904), ('health healthcare covidindia', 0.020119433904500904), ('free telephonic consultation', 0.020119433904500904), ('given time covid19india', 0.020119433904500904), ('time covid19india health', 0.020119433904500904), ('covid19india health healthcare', 0.020119433904500904), ('join us help', 0.020119433904500904), ('consultation given time', 0.020119433904500904), ('consultation given', 0.020119433904500904)]",positive
164,163,24,163_vaccination drive_drive_lessons public health_broke several,"[('vaccination drive', 0.03847289942503229), ('drive', 0.037256243166818644), ('lessons public health', 0.028091213769672524), ('broke several', 0.028091213769672524), ('preferred choice health', 0.028091213769672524), ('several myths', 0.028091213769672524), ('preferred', 0.028091213769672524), ('covid offers valuable', 0.028091213769672524), ('covid offers', 0.028091213769672524), ('drive broke several', 0.028091213769672524)]",positive
165,164,24,164_quarantine_learn read_sit idle_sit idle long,"[('quarantine', 0.030913815081075456), ('learn read', 0.02357264924376566), ('sit idle', 0.02357264924376566), ('sit idle long', 0.02357264924376566), ('neighbors make sure', 0.02357264924376566), ('quarantine covid19 maintain', 0.02357264924376566), ('make sure theyre', 0.02357264924376566), ('idle long', 0.02357264924376566), ('idle long exercise', 0.02357264924376566), ('healthy diet dont', 0.02357264924376566)]",positive
166,165,24,165_advocates_greetings_callhealth_birthday greetings union,"[('advocates', 0.01829833626780443), ('greetings', 0.017148352660556143), ('callhealth', 0.01705171823985423), ('birthday greetings union', 0.01705171823985423), ('greetings union', 0.01705171823985423), ('ji', 0.015548717496146515), ('shri ji', 0.015069816820349984), ('birthday greetings', 0.014388056932967443), ('shri', 0.014257232335116738), ('telangana', 0.01378182047547502)]",positive
167,166,24,166_beds_isolation_coaches_health facilities,"[('beds', 0.04413158166282874), ('isolation', 0.0409690675509048), ('coaches', 0.0366889147829027), ('health facilities', 0.028623219002848716), ('railway', 0.027549876878072626), ('railway coaches isolation', 0.026697950341748097), ('34076 5231', 0.026697950341748097), ('across 483 districts', 0.026697950341748097), ('across 483', 0.026697950341748097), ('health facilities across', 0.026697950341748097)]",positive
168,167,23,167_covid19 salutetocoronawarriors_end matter cared_matter cared_workers standing frontline,"[('covid19 salutetocoronawarriors', 0.025472167094801403), ('end matter cared', 0.025472167094801403), ('matter cared', 0.025472167094801403), ('workers standing frontline', 0.025472167094801403), ('frontline covid19 response', 0.025472167094801403), ('health workers standing', 0.025472167094801403), ('support together fight', 0.025472167094801403), ('matter cared support', 0.025472167094801403), ('cared support', 0.025472167094801403), ('fight covid19 salutetocoronawarriors', 0.025472167094801403)]",positive
169,168,23,168_stop spread covid19_stop spread_sanitisers_spread covid19,"[('stop spread covid19', 0.0426469653096271), ('stop spread', 0.0403716508612388), ('sanitisers', 0.03501129044889323), ('spread covid19', 0.03296584423894417), ('covid warriors police', 0.02407020503922238), ('fully support measures', 0.02407020503922238), ('make clear', 0.02407020503922238), ('support measures stop', 0.02407020503922238), ('follow guidelines stop', 0.02407020503922238), ('make clear fully', 0.02407020503922238)]",positive
