,Topic,Count,TopicLabel,WordScore,Sentiment
70,69,14,69_gut_gut health_plant_immune,"[('gut', 0.03833186301563375), ('gut health', 0.027278271343705286), ('plant', 0.02555457534375584), ('immune', 0.02338557542542702), ('probiotics', 0.021376492899100843), ('support gut', 0.021376492899100843), ('tastes', 0.021376492899100843), ('microbiota', 0.021376492899100843), ('often talked', 0.015113723580612422), ('health boost', 0.015113723580612422)]",positive
71,70,14,70_pharmacy_local_business supporting covid_local pharmacy helping,"[('pharmacy', 0.05902605068574889), ('local', 0.025734252993560518), ('business supporting covid', 0.025537565944345662), ('local pharmacy helping', 0.025537565944345662), ('prescriptions local pharmacy', 0.025537565944345662), ('deliver prescriptions local', 0.025537565944345662), ('john transport', 0.025537565944345662), ('john transport deliver', 0.025537565944345662), ('prescriptions local', 0.025537565944345662), ('deliver prescriptions', 0.025537565944345662)]",positive
72,71,13,71_outbreak calmly_covid19 outbreak calmly_confidently provide best_provide best,"[('outbreak calmly', 0.03328777252447047), ('covid19 outbreak calmly', 0.03328777252447047), ('confidently provide best', 0.03328777252447047), ('provide best', 0.03328777252447047), ('confidently provide', 0.03328777252447047), ('outbreak calmly confidently', 0.03328777252447047), ('support children covid19', 0.03328777252447047), ('deal covid19', 0.03328777252447047), ('provide best support', 0.03328777252447047), ('children covid19', 0.03328777252447047)]",positive
73,72,13,72_carers_family carers_carers amp_care home,"[('carers', 0.09228285400558563), ('family carers', 0.03616445211540838), ('carers amp', 0.03374742660308203), ('care home', 0.02310355478875381), ('support carers', 0.02211348371384126), ('family', 0.02142904194903188), ('care', 0.019912343595764714), ('carer', 0.019612733537335794), ('caring', 0.019176359664623253), ('carers support', 0.01869800585269442)]",positive
74,73,13,73_environmental health_environmental_environmental health service_despite covid19,"[('environmental health', 0.0495107201734676), ('environmental', 0.04444455247734166), ('environmental health service', 0.03539195611767954), ('despite covid19', 0.029605496802737007), ('work environmental health', 0.029605496802737007), ('work environmental', 0.029605496802737007), ('food businesses', 0.028334399105906263), ('businesses', 0.02707124593371134), ('despite', 0.02387109047795644), ('food', 0.022544947711858495)]",positive
75,74,13,74_generalpractice_practice_general practice_anps,"[('generalpractice', 0.03746435033345941), ('practice', 0.03572497783399984), ('general practice', 0.03176946661527194), ('anps', 0.02964617684229081), ('roles', 0.027782042647755013), ('practice nurses', 0.027772854453456862), ('advanced', 0.02723523622794651), ('right', 0.024780032803577733), ('general', 0.024418447367917283), ('advanced nurse practitioner', 0.020829640840092648)]",positive
76,75,13,75_ireland_northern ireland_together_northern,"[('ireland', 0.03823596053119722), ('northern ireland', 0.026902667456461117), ('together', 0.02649279312239615), ('northern', 0.025542704848452547), ('ireland rallied', 0.023981513539134636), ('best people happy', 0.023981513539134636), ('best people', 0.023981513539134636), ('isolation staff', 0.023981513539134636), ('time brought', 0.023981513539134636), ('rallied together', 0.023981513539134636)]",positive
77,76,13,76_waiver_support covid19_global_experience hiv,"[('waiver', 0.048913802188742375), ('support covid19', 0.037686247131477744), ('global', 0.03730764359849387), ('experience hiv', 0.027995155972462608), ('ip vaccines', 0.027995155972462608), ('covid19 waiver', 0.027995155972462608), ('covid19 stayathomesavelives', 0.027995155972462608), ('ip vaccines commitment', 0.027995155972462608), ('commitment today us', 0.027995155972462608), ('ip', 0.027995155972462608)]",positive
78,77,13,77_lockdown_bought time_bought_support suffer severe,"[('lockdown', 0.051622951760213164), ('bought time', 0.03055179122108933), ('bought', 0.02608256291082601), ('support suffer severe', 0.021600892606080765), ('endured', 0.021600892606080765), ('suffer severe', 0.021600892606080765), ('every single lockdown', 0.021600892606080765), ('hospitals increased capacity', 0.021600892606080765), ('hospitals increased', 0.021600892606080765), ('surges time', 0.021600892606080765)]",positive
79,78,12,78_hospital_tullamore_around clock_clock,"[('hospital', 0.03446108531516983), ('tullamore', 0.026034405748710365), ('around clock', 0.02491663112036893), ('clock', 0.02491663112036893), ('yesterday', 0.018491665000233852), ('kindness', 0.018491665000233852), ('meals west middlesex', 0.018406986306348978), ('hospital st johns', 0.018406986306348978), ('service thankyounhs', 0.018406986306348978), ('hospital tullamore', 0.018406986306348978)]",positive
80,79,12,79_ecobeach_safety charter certification_ecobeach clifdencamping clifdencampsite_failteireland supporting irish,"[('ecobeach', 0.05041123161299733), ('safety charter certification', 0.028112782678229257), ('ecobeach clifdencamping clifdencampsite', 0.028112782678229257), ('failteireland supporting irish', 0.028112782678229257), ('thankful rarely good', 0.028112782678229257), ('failteireland', 0.028112782678229257), ('receive covid19 safety', 0.028112782678229257), ('region glenofaherlow', 0.028112782678229257), ('region glenofaherlow mindful', 0.028112782678229257), ('safety charter', 0.028112782678229257)]",positive
81,80,12,80_continues contact_covid19 measures_td health spokesperson_get grips,"[('continues contact', 0.037612770619294064), ('covid19 measures', 0.037612770619294064), ('td health spokesperson', 0.037612770619294064), ('get grips', 0.037612770619294064), ('weeks work', 0.037612770619294064), ('weeks work td', 0.037612770619294064), ('work td', 0.037612770619294064), ('get grips new', 0.037612770619294064), ('grips', 0.037612770619294064), ('work td health', 0.037612770619294064)]",positive
82,81,12,81_sanitiser_hand sanitiser_donate hand_covid19 supportyourlocalcarehome,"[('sanitiser', 0.04501253633760506), ('hand sanitiser', 0.0339980443799196), ('donate hand', 0.0339980443799196), ('covid19 supportyourlocalcarehome', 0.0339980443799196), ('care residents', 0.0339980443799196), ('donate hand sanitiser', 0.0339980443799196), ('visited', 0.03237805134282792), ('supportyourlocalcarehome', 0.0321518116697179), ('like thank', 0.028355015180906145), ('covid19 supportyourlocalcarehome today', 0.02817854432534572)]",positive
83,82,12,82_thank thank_thank_childcare_im,"[('thank thank', 0.04010545791829275), ('thank', 0.03939408380959548), ('childcare', 0.03516326006049054), ('im', 0.027630816112540788), ('keeping', 0.02416177971645794), ('keeping childer', 0.023981513539134636), ('sleep heart', 0.023981513539134636), ('dinners keeping', 0.023981513539134636), ('dinners keeping childer', 0.023981513539134636), ('sleep heart melting', 0.023981513539134636)]",positive
84,83,12,83_sport_course_course available_accredited,"[('sport', 0.05261521958148474), ('course', 0.05116735857845898), ('course available', 0.04527499292035232), ('accredited', 0.03221924124747077), ('humanitarian', 0.03221924124747077), ('want learn', 0.03221924124747077), ('training begins want', 0.03221924124747077), ('types actually', 0.03221924124747077), ('types', 0.03221924124747077), ('logistics training begins', 0.03221924124747077)]",positive
85,84,12,84_yoga_selfcare_physical amp_physical amp mental,"[('yoga', 0.12112513703884979), ('selfcare', 0.03313525404120602), ('physical amp', 0.032638186304057716), ('physical amp mental', 0.032638186304057716), ('improve physical', 0.03197789861640357), ('special offer', 0.03197789861640357), ('amp mental', 0.03028476276622773), ('physical', 0.02810135145374984), ('selfcare yoga family', 0.02505933437235417), ('get fit amp', 0.02505933437235417)]",positive
86,85,12,85_miss_family_hugging_miss hugging,"[('miss', 0.04389853080197221), ('family', 0.03165867219331425), ('hugging', 0.03116094500211589), ('miss hugging', 0.03116094500211589), ('looked', 0.030077102035374125), ('mum', 0.026252391474540903), ('please stayhome hug', 0.024419132399337823), ('hospital cancer gone', 0.024419132399337823), ('home hospital cancer', 0.024419132399337823), ('gone thank', 0.024419132399337823)]",positive
87,86,11,86_athboys people_since start covid19_ichhdublin athboys_innercityhelpinghomeless,"[('athboys people', 0.034312011679069554), ('since start covid19', 0.034312011679069554), ('ichhdublin athboys', 0.034312011679069554), ('innercityhelpinghomeless', 0.034312011679069554), ('innercityhelpinghomeless communitysupportservice since', 0.034312011679069554), ('innercityhelpinghomeless communitysupportservice', 0.034312011679069554), ('volunteers worked together', 0.034312011679069554), ('start covid19 emergency', 0.034312011679069554), ('volunteers worked', 0.034312011679069554), ('johnstowntidytowns1', 0.034312011679069554)]",positive
88,87,11,87_communities covid19_shaveforstjohn_reachfortherazor_support communities covid19,"[('communities covid19', 0.05503611524721727), ('shaveforstjohn', 0.05503611524721727), ('reachfortherazor', 0.05503611524721727), ('support communities covid19', 0.05503611524721727), ('communities covid19 outbreak', 0.05503611524721727), ('excellent shaveforstjohn', 0.05503611524721727), ('stjohnpeople', 0.0536256822160983), ('chris', 0.05240441538964125), ('support communities', 0.0503648057900825), ('covid19 outbreak', 0.04729304366870401)]",positive
89,88,11,88_vaccinated_vaccines_made_1600,"[('vaccinated', 0.04753042278025101), ('vaccines', 0.024199233156178602), ('made', 0.021851726951169576), ('1600', 0.020478768314855792), ('made available health', 0.020478768314855792), ('health sectorall', 0.020478768314855792), ('provide fortunate', 0.020478768314855792), ('prog irish pharma', 0.020478768314855792), ('irish pharma', 0.020478768314855792), ('irish pharma companies', 0.020478768314855792)]",positive
90,89,11,89_breastfeeding_babies_moms_covid19 protecting breastfeeding,"[('breastfeeding', 0.12384012450081773), ('babies', 0.05670280050469533), ('moms', 0.027841641748961185), ('covid19 protecting breastfeeding', 0.02130898865194454), ('develop immune system', 0.02130898865194454), ('breastfeeding rates amp', 0.02130898865194454), ('reach breastfeeding', 0.02130898865194454), ('reccommemdations', 0.02130898865194454), ('reach breastfeeding expections', 0.02130898865194454), ('support mothers', 0.02130898865194454)]",positive
91,90,11,90_denise_sandra_service nurse_health service nurse,"[('denise', 0.04769887670714946), ('sandra', 0.0446848161038859), ('service nurse', 0.03737900713641656), ('health service nurse', 0.03737900713641656), ('congratulations', 0.02689696769194953), ('recognition health', 0.026427907713584848), ('service nurse thank', 0.026427907713584848), ('denise epitome integrity', 0.026427907713584848), ('sandra smyth well', 0.026427907713584848), ('dear christine given', 0.026427907713584848)]",positive
92,91,11,91_candles dark_candles_dark_feel free join,"[('candles dark', 0.09515301199127263), ('candles', 0.09515301199127263), ('dark', 0.09076157984123556), ('feel free join', 0.06958570668517516), ('free join', 0.06958570668517516), ('dark mental health', 0.06800096758893924), ('dark mental', 0.06800096758893924), ('candles dark mental', 0.06800096758893924), ('feel free', 0.06660370690002189), ('organisation candles dark', 0.06121363838721104)]",positive
93,92,11,92_sex_intellectual_communities frontlineheroes_disability,"[('sex', 0.04760067731225747), ('intellectual', 0.046622594830015324), ('communities frontlineheroes', 0.04292253102964849), ('disability', 0.03885173182989617), ('throughout covid19 workers', 0.035575412210748975), ('disability sector', 0.035575412210748975), ('live selfdetermined diverse', 0.035575412210748975), ('access services empowering', 0.035575412210748975), ('selfdetermined', 0.035575412210748975), ('workers intellectual disability', 0.035575412210748975)]",positive
94,93,11,93_students_school_wellbeing_mental,"[('students', 0.0352900286940114), ('school', 0.03202996068494086), ('wellbeing', 0.022199022332381375), ('mental', 0.021787438787856054), ('mental health', 0.02043991300998328), ('mental health education', 0.018624391656423968), ('schools', 0.01835514889601394), ('health education', 0.016807281359408965), ('education', 0.014904770449961139), ('positive mental health', 0.0146842818362253)]",positive
95,94,11,94_tier_private_care public hospitals_removing private,"[('tier', 0.030639351788751545), ('private', 0.029754353592431382), ('care public hospitals', 0.028964685183630146), ('removing private', 0.028964685183630146), ('removing', 0.028964685183630146), ('public hospitals amp', 0.028964685183630146), ('public hospitals', 0.027721100423960237), ('health service', 0.026858254930585673), ('irish national', 0.02675690246004062), ('hospitals amp', 0.02675690246004062)]",positive
96,95,11,95_yet unlimited support_us yet_replays available joined_available joined,"[('yet unlimited support', 0.06624050207354398), ('us yet', 0.06624050207354398), ('replays available joined', 0.06624050207354398), ('available joined', 0.06624050207354398), ('available joined us', 0.06624050207354398), ('yet unlimited', 0.06624050207354398), ('joined us yet', 0.06624050207354398), ('us yet unlimited', 0.06624050207354398), ('saturday replays available', 0.06331907273963157), ('joined us', 0.06331907273963157)]",positive
97,96,11,96_ensure people access_ensure people_friend team tireless_people access health,"[('ensure people access', 0.03032433000469031), ('ensure people', 0.03032433000469031), ('friend team tireless', 0.03032433000469031), ('people access health', 0.03032433000469031), ('work make happen', 0.03032433000469031), ('world health day', 0.03032433000469031), ('fear intimidation', 0.03032433000469031), ('friend team', 0.03032433000469031), ('safely without fear', 0.03032433000469031), ('safely without', 0.03032433000469031)]",positive
98,97,11,97_pressure_cases placing health_around pressure covid19_discussed meeting,"[('pressure', 0.07561895873199297), ('cases placing health', 0.028964685183630146), ('around pressure covid19', 0.028964685183630146), ('discussed meeting', 0.028964685183630146), ('placing health', 0.028964685183630146), ('deirdre hargey said', 0.028964685183630146), ('deirdre hargey', 0.028964685183630146), ('placing', 0.028964685183630146), ('pressure covid19', 0.028964685183630146), ('meeting stormont executive', 0.028964685183630146)]",positive
